version 1, schema warscape_animated_lod_tables
Random_Index(string)	Path(string)	Meters_to_x0020_Lod_transition(float)	Filename_x0020_WA_ID(string)
"1109566472"	"RigidModels\\Buildings\\ottoman_hut02\\ottoman_hut02_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_hut02_piece01_destruct01"
"1112105060"	"RigidModels\\Buildings\\native_longhouse03\\native_longhouse03_piece01_destruct01_anim.rigid_model_animation"	0	"native_longhouse03_piece01_destruct01"
"1112490820"	"RigidModels\\Buildings\\prop_town_ottoman_stall03\\prop_town_ottoman_stall03_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_ottoman_stall03_piece01_destruct01"
"1113222738"	"UnitModels\\horse\\horse_B_basic_lod1.variant_weighted_mesh"	10	"horse_basic_grey"
"1116590267"	"UnitModels\\horse\\horse_B_hussar_lod2.variant_weighted_mesh"	20	"horse_hussar_grey"
"1118130544"	"RigidModels/CampaignBuildings/Buildings/eu/eu_resource_mining_iron_lvl3_blend.rigid_model_animation"	0	"eu_resource_mining_iron_lvl3_blend"
"1123208718"	"RigidModels\\Buildings\\northern_africa_building02\\northern_africa_building02_piece01_destruct02_anim.rigid_model_animation"	0	"northern_africa_building02_piece01_destruct02"
"1125198147"	"RigidModels\\Buildings\\american_bridge_refined\\american_bridge_refined_piece02_destruct01_anim.rigid_model_animation"	0	"american_bridge_refined_piece02_destruct01"
"1127155275"	"RigidModels\\Buildings\\west_euro_hut04\\west_euro_hut04_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_hut04_piece01_destruct01"
"1133258328"	"UnitModels\\horse\\horse_B_covered_lod3.variant_weighted_mesh"	50	"horse_covered_grey"
"1135129138"	"RigidModels\\Buildings\\napoleon_filler_building08\\napoleon_filler_building08_piece01_destruct01_anim.rigid_model_animation"	0	"napoleon_filler_building08_piece01_destruct01"
"1136449714"	"EngineModels/Ott_Howitzer/Ottoman_howitzer_LOD1.animatable_rigid_model"	10	"Ott_howitzer"
"1140734582"	"EngineModels/Naval_Cannon_32lb/Naval_Cannon_32lb_LOD1.animatable_rigid_model"	10	"Naval_Cannon_32lb"
"1142288687"	"RigidModels\\Buildings\\northern_africa_building01\\northern_africa_building01_piece01_destruct01_anim.rigid_model_animation"	0	"northern_africa_building01_piece01_destruct01"
"1150288607"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece04_destruct01_anim.rigid_model_animation"	0	"fort_ottoman_piece04_destruct01"
"1157231221"	"RigidModels\\Buildings\\west_euro_house08b\\west_euro_house08b_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house08b_piece01_destruct01"
"1157283240"	"unitmodels/campaign_euro_general1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_ireland"
"1157571007"	"RigidModels\\Buildings\\north_euro_house11b\\north_euro_house11b_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house11b_piece01_destruct01"
"1162622166"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece04_destruct01_anim.rigid_model_animation"	0	"fort_jamestown_piece04_destruct01"
"1164864516"	"EngineModels/Field_Cannon_8lb/Field_Cannon_8lb_LOD3.animatable_rigid_model"	0	"Field_Cannon_8lb_France"
"1177104326"	"EngineModels/Limber/limber_model_alphatest_lod1.animatable_rigid_model"	10	"limber_model_Prussia"
"1184399537"	"RigidModels\\Buildings\\ottoman_large_fort_armoury02\\ottoman_large_fort_armoury02_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_large_fort_armoury02_piece01_destruct01"
"1184467818"	"RigidModels\\Buildings\\fort_ottoman_small\\fort_ottoman_small_piece04_destruct01_anim.rigid_model_animation"	0	"fort_ottoman_small_piece04_destruct01"
"1185698982"	"UnitModels\\horse\\horse_E_hussar_lod1.variant_weighted_mesh"	10	"horse_hussar_white"
"1186831915"	"RigidModels\\Buildings\\west_euro_stone_bridge_3middle\\west_euro_stone_bridge_3middle_piece02_destruct01_anim.rigid_model_animation"	0	"west_euro_stone_bridge_3middle_piece02_destruct01"
"1186973618"	"RigidModels\\Buildings\\ottoman_house06b\\ottoman_house06b_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house06b_piece01_destruct01"
"1189061629"	"RigidModels\\Buildings\\euro_stone_armoury01\\euro_stone_armoury01_piece01_destruct02_anim.rigid_model_animation"	0	"euro_stone_armoury01_piece01_destruct02"
"1190127258"	"RigidModels\\Buildings\\ottoman_farmhouse\\ottoman_farmhouse_piece01_destruct02_anim.rigid_model_animation"	0	"ottoman_farmhouse_piece01_destruct02"
"1192635548"	"RigidModels/3DIndicators/target_marker.rigid_model_animation"	0	"target_marker"
"1194977727"	"RigidModels\\Buildings\\habitable_building_g\\habitable_building_g_piece01_destruct01_anim.rigid_model_animation"	0	"habitable_building_g_piece01_destruct01"
"1198165296"	"UnitModels/Euro_Able_Seamen_LOD2.variant_weighted_mesh"	10	"euro_able_seamen"
"1199983526"	"EngineModels/Field_Cannon_6lb/Field_Cannon_6lb_LOD1.animatable_rigid_model"	10	"Field_Cannon_6lb"
"1208346933"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl4_wheat.rigid_model_animation"	0	"EU_resource_farm_lvl4_wheat"
"1208437377"	"unitmodels/campaign_euro_general2_lod1.variant_weighted_mesh"	40	"campaign_euro_general2"
"1208454631"	"RigidModels/CampaignPieces/campaign_ship_model_2.animatable_rigid_model"	0	"campaign_ship2"
"1208526368"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl1_corn.rigid_model_animation"	0	"EU_resource_farm_lvl1_corn"
"1208862927"	"RigidModels/CampaignBuildings/Buildings/Generic/Slot_resource_farm_sheep.rigid_model_animation"	0	"Slot_resource_farm_sheep"
"1208940930"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl1_corn.rigid_model_animation"	0	"IND_resource_farm_lvl1_corn"
"1209032357"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_timber_lvl2_blend.rigid_model_animation"	0	"IND_resource_timber_lvl2"
"1209064018"	"RigidModels\\Buildings\\southern_europe_building03\\southern_europe_building03_piece01_destruct02_anim.rigid_model_animation"	0	"southern_europe_building03_piece01_destruct02"
"1209223254"	"EngineModels/Unicorn_20/unicorn_20_destruction.rigid_model_animation"	0	"unicorn_20_destruction"
"1209374506"	"UnitModels/camel/camel_base_lod1.variant_weighted_mesh"	10	"camel_base"
"1209548612"	"EngineModels/Mortar/Mortar_LOD3.animatable_rigid_model"	30	"Mortar"
"1210927758"	"EngineModels/Rocket/rocket_LOD1.animatable_rigid_model"	10	"rocket"
"1214560264"	"RigidModels\\CampaignTradeRoutes\\EU_boat_trade.rigid_model_animation"	0	"campaign_eu_trade_ship"
"1215422436"	"unitmodels/campaign_ottoman_general1_lod1.variant_weighted_mesh"	40	"Campaign_ottoman_general"
"1216111990"	"RigidModels\\Buildings\\north_euro_hut02\\north_euro_hut02_piece01_destruct02_anim.rigid_model_animation"	0	"north_euro_hut02_piece01_destruct02"
"1217321301"	"RigidModels/CampaignBuildings/Buildings/eu/eu_resource_mining_gold_lvl2_blend.rigid_model_animation"	0	"eu_resource_mining_gold_lvl2_blend"
"1218623204"	"unitmodels/campaign_native_American_General_Lod1.variant_weighted_mesh"	40	"campaign_native_american_general"
"1219078168"	"RigidModels\\CampaignTradeRoutes\\EU_campaign_tradecart_alphatest.rigid_model_animation"	0	"campaign_eu_tradecart"
"1222166472"	"RigidModels/CampaignPieces/campaign_ship_east1a.animatable_rigid_model"	0	"campaign_ship_east"
"1222181900"	"UnitModels/Campaign_indian_colonel_lod1.variant_weighted_mesh"	40	"campaign_indian_colonel"
"1222882859"	"UnitModels\\CampaignPieces\\euro_campaign_ship_weighted_model.variant_weighted_mesh"	0	"euro_campaign_ship_weighted"
"1225961825"	"EngineModels/Naval_Carronade/naval_carronade_LOD1.animatable_rigid_model"	10	"naval_carronade"
"1227104239"	"UnitModels\\CampaignPieces\\euro_campaign_admiralship_weighted_model.variant_weighted_mesh"	0	"euro_campaign_admiralship_weighted"
"1227113044"	"UnitModels\\CampaignPieces\\east_campaign_admiralship_weighted_model.variant_weighted_mesh"	0	"east_campaign_admiralship_weighted"
"1228818989"	"UnitModels/campaign_Maratha_Confederacy_lod1.variant_weighted_mesh"	40	"campaign_maratha_confederacy"
"1228819618"	"RigidModels/CampaignBuildings/Buildings/NA/NA_town_horse_lvl02.rigid_model_animation"	0	"NA_town_horse_lvl02"
"1229590469"	"RigidModels\\Buildings\\east_euro_windmill\\east_euro_windmill_piece01_destruct01_looped_anim.rigid_model_animation"	0	"east_euro_windmill_piece01_destruct01_looped_anim"
"1229678891"	"RigidModels\\Naval\\Variant\\oar_L_loop_anim.rigid_model_animation"	0	"oar_L_anim_loop"
"1229697873"	"RigidModels\\Buildings\\south_euro_windmill\\south_euro_windmill_piece01_destruct01_looped_anim.rigid_model_animation"	0	"south_euro_windmill_piece01_destruct01_looped_anim"
"1229949061"	"UnitModels\\campaign_indian_scholar_lod1.variant_weighted_mesh"	0	"campaign_indian_scholar"
"1230050569"	"RigidModels\\Naval\\Variant\\oar_L_raise_anim.rigid_model_animation"	0	"oar_L_anim_raise"
"1232967783"	"UnitModels\\campaign_John_Smith_lod1.variant_weighted_mesh"	40	"campaign_john_smith"
"1237464801"	"UnitModels/Euro_Able_Seamen_LOD3.variant_weighted_mesh"	15	"euro_naval_gunner"
"1239248369"	"unitmodels/euro_commodore_lod3.variant_weighted_mesh"	15	"euro_commodore"
"1247347383"	"RigidModels/CampaignBuildings/Buildings/ott/ott_resource_mining_gold_lvl3_blend.rigid_model_animation"	0	"ott_resource_mining_gold_lvl3_blend"
"1247581814"	"RigidModels\\Buildings\\west_euro_church02\\west_euro_church02_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_church02_piece01_destruct01"
"1249309035"	"EngineModels\\Naval_Cannon_12lb\\naval_cannon_12lb_destruction.rigid_model_animation"	0	"Naval_Cannon_12lb_destruction"
"1249378857"	"EngineModels/Rocket/rocket_LOD2.animatable_rigid_model"	20	"rocket"
"1249631811"	"EngineModels/Field_Cannon_8lb/field_cannon_8lb_destruction.rigid_model_animation"	0	"Field_Cannon_8lb_Destruction"
"1249897807"	"EngineModels/Mortar/Mortar_LOD4.animatable_rigid_model"	0	"Mortar"
"1249908592"	"unitmodels/campaign_napoleon_lod2.variant_weighted_mesh"	0	"campaign_napoleon"
"1251270940"	"unitmodels/campaign_euro_captain2_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_prussia"
"1251516725"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_rGold2_steam_pumped_gold_mine.rigid_model_animation"	0	"ott_rGold2_steam_pumped_gold_mine"
"1251984794"	"RigidModels\\CampaignTradeRoutes\\trade_camel.rigid_model_animation"	0	"trade_camel"
"1252315997"	"EngineModels/Field_Cannon_12lb/field_cannon_12lb_destruction.rigid_model_animation"	0	"Field_Cannon_12lb_Austria_destruction"
"1252403668"	"unitmodels/campaign_napoleon_young_LOD1.variant_weighted_mesh"	40	"campaign_napoleon_young"
"1252510312"	"UnitModels\\horse\\horse_B_iberian_lod3.variant_weighted_mesh"	50	"horse_iberian_grey"
"1253949102"	"RigidModels\\Buildings\\indian_hut02\\indian_hut02_piece01_destruct01_anim.rigid_model_animation"	0	"indian_hut02_piece01_destruct01"
"1254759133"	"RigidModels/CampaignBuildings/Buildings/Generic/slot_resource_pasture.rigid_model_animation"	0	"slot_resource_pasture"
"1255425470"	"UnitModels\\French_Line_Infantry_lod1.variant_weighted_mesh"	0	"French_Line_Infantry_Boxes"
"1255691630"	"unitmodels/campaign_general_blucher_LOD1.variant_weighted_mesh"	40	"campaign_blucher"
"1257397775"	"RigidModels\\Buildings\\west_euro_house03\\west_euro_house03_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house03_piece01_destruct01"
"1257414347"	"unitmodels/euro_commodore_lod1.variant_weighted_mesh"	5	"euro_commodore"
"1258020985"	"EngineModels/Howitzer_7/Howitzer_7_destruction.rigid_model_animation"	0	"howitzer_7_Russia_destruction"
"1259660758"	"unitmodels/campaign_euro_general1_lod1.variant_weighted_mesh"	40	"campaign_euro_general1"
"1259835563"	"unitmodels/campaign_euro_general1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_britain"
"1259922017"	"RigidModels\\Buildings\\south_euro_farmhouse\\south_euro_farmhouse_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_farmhouse_piece01_destruct01"
"1259930656"	"RigidModels\\Buildings\\southern_europe_building02\\southern_europe_building02_piece01_destruct01_anim.rigid_model_animation"	0	"southern_europe_building02_piece01_destruct01"
"1260283710"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_ita_venice"
"1260784823"	"RigidModels\\Buildings\\ottoman_ruins01\\ottoman_ruins01_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_ruins01_piece01_destruct01"
"1266953681"	"RigidModels\\Buildings\\american_rural03b\\american_rural03b_piece01_destruct01_anim.rigid_model_animation"	0	"american_rural03b_piece01_destruct01"
"1272886039"	"RigidModels\\Buildings\\east_euro_hut02\\east_euro_hut02_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_hut02_piece01_destruct01"
"1280224800"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_mecklenburg"
"1281003903"	"UnitModels/campaign_Maratha_Confederacy_lod2.variant_weighted_mesh"	0	"campaign_maratha_confederacy"
"1281552348"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_farm_lvl3_wheat.rigid_model_animation"	0	"Ott_resource_farm_lvl3_wheat"
"1290029065"	"RigidModels\\Buildings\\indian_house06\\indian_house06_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house06_piece01_destruct01"
"1291409397"	"RigidModels\\Buildings\\south_euro_house07\\south_euro_house07_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house07_piece01_destruct01"
"1291758960"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_ita_milan"
"1292389777"	"RigidModels/CampaignBuildings/Buildings/EU/EU_rIron3_industrial_iron_mining_complex.rigid_model_animation"	0	"EU_rIron3_industrial_iron_mining_complex"
"1292439914"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_tut_sardinia"
"1301183372"	"unitmodels/campaign_euro_captain2_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_cossack_rebels"
"1306931046"	"unitmodels/euro_admiral_lod4.variant_weighted_mesh"	0	"euro_admiral"
"1313159873"	"EngineModels/Howitzer_6/Howitzer_6_alphatest_LOD2.animatable_rigid_model"	20	"howitzer_6"
"1313206065"	"UnitModels/campaign_euro_colonel_lod2.variant_weighted_mesh"	0	"campaign_euro_colonel"
"1330356036"	"RigidModels\\Buildings\\northern_africa_building01\\northern_africa_building01_piece01_destruct02_anim.rigid_model_animation"	0	"northern_africa_building01_piece01_destruct02"
"1330665856"	"RigidModels\\Buildings\\north_west_europe_building02\\north_west_europe_building02_piece01_destruct02_anim.rigid_model_animation"	0	"north_west_europe_building02_piece01_destruct02"
"1332078718"	"RigidModels/CampaignBuildings/Buildings/EU/EU_rTimber2_timber_lumber_mill.rigid_model_animation"	0	"EU_rTimber2_timber_lumber_mill"
"1333019903"	"RigidModels\\Buildings\\american_house04\\american_house04_piece01_destruct01_anim.rigid_model_animation"	0	"american_house04_piece01_destruct01"
"1334268769"	"RigidModels\\Buildings\\northern_africa_building02\\northern_africa_building02_piece01_destruct01_anim.rigid_model_animation"	0	"northern_africa_building02_piece01_destruct01"
"1334618910"	"UnitModels\\horse\\horse_A_artillery_lod1.variant_weighted_mesh"	10	"horse_artillery_light_brown"
"1334932095"	"EngineModels/Field_Cannon_6lb/Field_Cannon_6lb_LOD1.animatable_rigid_model"	10	"Field_Cannon_6lb_Britain"
"1335056039"	"RigidModels\\Buildings\\north_euro_townhall\\north_euro_townhall_piece02_destruct01_anim.rigid_model_animation"	0	"north_euro_townhall_piece02_destruct01"
"1337359057"	"RigidModels\\Buildings\\prop_field_fallen_pine_tree02\\prop_field_fallen_pine_tree02_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_fallen_pine_tree02_piece01_destruct01"
"1337549607"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_spanish_rebels"
"1337996051"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_mining_gems_lvl2_blend.rigid_model_animation"	0	"IND_resource_mining_gems_lvl2"
"1341710082"	"RigidModels\\Buildings\\east_euro_hut01\\east_euro_hut01_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_hut01_piece01_destruct01"
"1343466481"	"EngineModels/Unicorn_10/Unicorn_10_alphatest_LOD1.animatable_rigid_model"	10	"unicorn_10_Russia"
"1347317060"	"RigidModels\\Buildings\\euro_stone_armoury02\\euro_stone_armoury02_piece01_destruct01_anim.rigid_model_animation"	0	"euro_stone_armoury02_piece01_destruct01"
"1352530291"	"RigidModels\\Buildings\\indian_large_fort_armoury02\\indian_large_fort_armoury02_piece01_destruct01_anim.rigid_model_animation"	0	"indian_large_fort_armoury02_piece01_destruct01"
"1358149641"	"RigidModels\\Buildings\\native_house01\\native_house01_piece01_destruct01_anim.rigid_model_animation"	0	"native_house01_piece01_destruct01"
"1361697629"	"RigidModels\\Buildings\\american_house02\\american_house02_piece01_destruct01_anim.rigid_model_animation"	0	"american_house02_piece01_destruct01"
"1362445155"	"UnitModels\\horse\\horse_B_iberian_lod2.variant_weighted_mesh"	20	"horse_iberian_grey"
"1368446876"	"unitmodels/campaign_euro_general1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_hannover"
"1375514710"	"RigidModels\\Buildings\\north_euro_hut05\\north_euro_hut05_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_hut05_piece01_destruct01"
"1395396205"	"unitmodels/campaign_euro_general1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_hannover"
"1396633541"	"UnitModels/Campaign_Native_American_Spy_Lod2.variant_weighted_mesh"	0	"Campaign_Native_American_Spy"
"1398037216"	"RigidModels\\Buildings\\east_euro_house04b\\east_euro_house04b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house04b_piece01_destruct01"
"1400209759"	"RigidModels\\Buildings\\west_euro_house06\\west_euro_house06_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house06_piece01_destruct01"
"1415102930"	"EngineModels/Field_Cannon_9lb/Field_Cannon_9lb_LOD1.animatable_rigid_model"	10	"Field_Cannon_9lb_Britain"
"1415194030"	"unitmodels/campaign_euro_captain2_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_saxony"
"1417983971"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece03_destruct01_anim.rigid_model_animation"	0	"fort_euro_wooden_piece03_destruct01"
"1419054775"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_netherlands"
"1431651029"	"RigidModels\\Buildings\\north_west_europe_building01\\north_west_europe_building01_piece01_destruct02_anim.rigid_model_animation"	0	"north_west_europe_building01_piece01_destruct02"
"1434139428"	"RigidModels\\Buildings\\north_euro_hut03\\north_euro_hut03_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_hut03_piece01_destruct01"
"1438597717"	"RigidModels\\Buildings\\north_euro_house07\\north_euro_house07_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house07_piece01_destruct01"
"1444217127"	"EngineModels/Field_Cannon_9lb/Field_Cannon_9lb_LOD2.animatable_rigid_model"	20	"Field_Cannon_9lb"
"1447540802"	"RigidModels\\Buildings\\east_euro_house07\\east_euro_house07_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house07_piece01_destruct01"
"1450480821"	"EngineModels/Field_Cannon_9lb/field_cannon_9lb_destruction.rigid_model_animation"	0	"Field_Cannon_9lb_Britain_destruction"
"1451105936"	"RigidModels\\Naval\\Variant\\oar_R_loop_anim.rigid_model_animation"	0	"oar_R_anim_loop"
"1451745894"	"RigidModels\\Buildings\\east_euro_townhall\\east_euro_townhall_piece02_destruct02_anim.rigid_model_animation"	0	"east_euro_townhall_piece02_destruct02"
"1455813537"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl1_sheep.rigid_model_animation"	0	"EU_resource_farm_lvl1_sheep"
"1456315130"	"RigidModels\\Buildings\\prop_field_wagon_covered\\prop_field_wagon_covered_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_wagon_covered_piece01_destruct01"
"1460516528"	"RigidModels\\Buildings\\west_euro_stone_bridge\\west_euro_stone_bridge_piece02_destruct01_anim.rigid_model_animation"	0	"west_euro_stone_bridge_piece02_destruct01"
"1461152677"	"RigidModels\\Buildings\\american_warehouse\\american_warehouse_piece01_destruct01_anim.rigid_model_animation"	0	"american_warehouse_piece01_destruct01"
"1462956951"	"unitmodels/campaign_euro_captain2_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_saxony"
"1466024249"	"RigidModels\\Buildings\\indian_house03\\indian_house03_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house03_piece01_destruct01"
"1473161939"	"UnitModels\\horse\\horse_F_iberian_lod2.variant_weighted_mesh"	20	"horse_iberian_brown"
"1476994444"	"UnitModels\\horse\\horse_A_covered_lod3.variant_weighted_mesh"	50	"horse_covered_light_brown"
"1478362627"	"EngineModels/Unicorn_20/Unicorn_20_alphatest_LOD3.animatable_rigid_model"	0	"unicorn_20_Russia"
"1482121629"	"UnitModels\\horse\\horse_A_covered_lod4.variant_weighted_mesh"	0	"horse_covered_light_brown"
"1483037259"	"RigidModels\\Buildings\\northern_africa_building10\\northern_africa_building10_piece01_destruct02_anim.rigid_model_animation"	0	"northern_africa_building10_piece01_destruct02"
"1483476056"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_mining_gold_lvl2_blend.rigid_model_animation"	0	"IND_resource_mining_gold_lvl2"
"1486719010"	"RigidModels\\Buildings\\ottoman_house02b\\ottoman_house02b_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house02b_piece01_destruct01"
"1490029806"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_courland"
"1491478831"	"RigidModels\\Buildings\\ottoman_townhall\\ottoman_townhall_piece03_destruct01_anim.rigid_model_animation"	0	"ottoman_townhall_piece03_destruct01"
"1491550126"	"UnitModels\\horse\\horse_A_covered_lod1.variant_weighted_mesh"	10	"horse_covered_light_brown"
"1507797043"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl3_sheep.rigid_model_animation"	0	"EU_resource_farm_lvl3_sheep"
"1514068655"	"EngineModels/Rocket/rocket_LOD4.animatable_rigid_model"	0	"rocket_France"
"1514644649"	"RigidModels/CampaignBuildings/Buildings/generic/all_resource_mining_gold_lvl1_blend.rigid_model_animation"	0	"all_resource_mining_gold_lvl1_blend"
"1514920782"	"UnitModels\\horse\\horse_E_artillery_lod1.variant_weighted_mesh"	10	"horse_artillery_white"
"1525082903"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece01_destruct01_gate_closed_destruct_anim.rigid_model_animation"	0	"fort_indian_small_piece01_destruct01_gate_closed_destruct"
"1528531783"	"RigidModels\\Buildings\\north_euro_house07a\\north_euro_house07a_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house07a_piece01_destruct01"
"1531252902"	"EngineModels/Mortar/Mortar_LOD1.animatable_rigid_model"	10	"Mortar"
"1536844749"	"UnitModels\\horse\\horse_A_artillery_lod4.variant_weighted_mesh"	0	"horse_artillery_light_brown"
"1541287955"	"RigidModels\\Buildings\\western_fort_armoury\\western_fort_armoury_piece01_destruct01_anim.rigid_model_animation"	0	"western_fort_armoury_piece01_destruct01"
"1547536287"	"UnitModels\\horse\\horse_C_iberian_lod2.variant_weighted_mesh"	20	"horse_iberian_black"
"1549462396"	"RigidModels\\Buildings\\indian_warehouse02\\indian_warehouse02_piece02_destruct02_anim.rigid_model_animation"	0	"indian_warehouse02_piece02_destruct02"
"1555880337"	"RigidModels\\Buildings\\prop_town_gravestone03\\prop_town_gravestone03_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_gravestone03_piece01_destruct01"
"1559230000"	"EngineModels/Ott_Howitzer/Ottoman_howitzer_LOD3.animatable_rigid_model"	30	"Ott_howitzer"
"1562572815"	"EngineModels/Field_Cannon_12lb/Field_Cannon_12lb_LOD1.animatable_rigid_model"	10	"Field_Cannon_12lb_Prussia"
"1567644988"	"RigidModels\\Buildings\\east_euro_house03b\\east_euro_house03b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house03b_piece01_destruct01"
"1569862778"	"EngineModels/Rocket/rocket_LOD4.animatable_rigid_model"	0	"rocket_Britain"
"1573741711"	"RigidModels\\Buildings\\east_euro_hut05\\east_euro_hut05_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_hut05_piece01_destruct01"
"1578907289"	"EngineModels/Naval_Carronade/naval_carronade_destruction.rigid_model_animation"	0	"naval_carronade_destruction"
"1584380735"	"RigidModels\\Buildings\\european_warehouse03\\european_warehouse03_piece01_destruct01_anim.rigid_model_animation"	0	"european_warehouse03_piece01_destruct01"
"1602192208"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece03_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece03_destruct02"
"1609959827"	"RigidModels\\Buildings\\euro_stone_command_hq\\euro_stone_command_hq_piece02_destruct02_anim.rigid_model_animation"	0	"euro_stone_command_hq_piece02_destruct02"
"1610031301"	"UnitModels\\CampaignPieces\\east_campaign_ship_weighted_model.variant_weighted_mesh"	0	"east_campaign_ship_weighted"
"1612239261"	"RigidModels\\Buildings\\ottoman_farmhouse\\ottoman_farmhouse_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_farmhouse_piece01_destruct01"
"1630346859"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_slavic_rebels"
"1635736341"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece02_destruct02_anim.rigid_model_animation"	0	"west_euro_townhall_piece02_destruct02"
"1637930414"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl3_corn.rigid_model_animation"	0	"IND_resource_farm_lvl3_corn"
"1644329680"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_spain"
"1648540652"	"RigidModels\\Buildings\\west_euro_rural02\\west_euro_rural02_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_rural02_piece01_destruct01"
"1651036027"	"UnitModels/campaign_native_American_colonel_Lod2.variant_weighted_mesh"	0	"campaign_native_american_colonel"
"1652952321"	"UnitModels/Campaign_ottoman_assassin_lod1.variant_weighted_mesh"	40	"Campaign_ottoman_assassin"
"1653989305"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_hungary"
"1659544476"	"RigidModels\\Buildings\\south_euro_house03b\\south_euro_house03b_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house03b_piece01_destruct01"
"1661389029"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece05_destruct02_anim.rigid_model_animation"	0	"fort_jamestown_piece05_destruct02"
"1667671387"	"RigidModels\\Buildings\\west_euro_farmhouse03\\west_euro_farmhouse03_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_farmhouse03_piece01_destruct01"
"1669533803"	"UnitModels\\horse\\horse_B_basic_lod2.variant_weighted_mesh"	20	"horse_basic_grey"
