version 2, schema cdir_events_incident_option_junctions_tables, guid 193c6ca0-fb52-4fc0-a53e-a33c3d917617
unknown1(int)	unknown2(float)	unknown3(string)	unknown4(string)	unknown5(optstring)
628	0	"c_heralding_spring_SECOND_disaffected_populace"	"VAR_DELAY_MIN"	"1"
6284	0	"i_gem_antoku_enthroned_other"	"CND_CAMPAIGN"	"jap_gempei"
6290	0	"i_gem_antoku_enthroned_other"	"CND_FACTION"	"gem_fujiwara_hiraizumi"
6298	0	"i_gem_antoku_enthroned_other"	"CND_FACTION"	"gem_fujiwara_kubota"
6307	0	"i_gem_antoku_enthroned_other"	"CND_FACTION"	"gem_minamoto_kamakura"
6314	0	"i_gem_antoku_enthroned_other"	"CND_FACTION"	"gem_minamoto_kiso"
632	0	"c_heralding_spring_SECOND_disaffected_populace"	"VAR_DELAY_MAX"	"3"
6322	0	"i_gem_antoku_enthroned_other"	"CND_FIRST_ROUND"	"21"
6328	0	"i_gem_antoku_enthroned_other"	"GEN_TARGET_NONE"	nil
6332	0	"c_gem_eiga_monogatari_FIRST_fujiwara_influence"	"VAR_DELAY_MIN"	"2"
6337	0	"c_gem_eiga_monogatari_FIRST_fujiwara_influence"	"VAR_DELAY_MAX"	"6"
6346	0	"c_gem_eiga_monogatari_FIRST_fujiwara_influence"	"VAR_CHANCE"	"5"
635	0	"c_heralding_spring_SECOND_disaffected_populace"	"VAR_CHANCE"	"5"
6352	0	"c_gem_eiga_monogatari_FIRST_fujiwara_influence"	"GEN_TARGET_NONE"	nil
6355	0	"c_gem_eiga_monogatari_FIRST_spawn_shirabyoshi"	"VAR_DELAY_MIN"	"2"
6364	0	"c_gem_eiga_monogatari_FIRST_spawn_shirabyoshi"	"VAR_DELAY_MAX"	"6"
6369	0	"c_gem_eiga_monogatari_FIRST_spawn_shirabyoshi"	"VAR_CHANCE"	"5"
6374	0	"c_gem_eiga_monogatari_FIRST_spawn_shirabyoshi"	"GEN_TARGET_NONE"	nil
6376	0	"c_gem_eiga_monogatari_fujiwara_FIRST_fujiwara_influence"	"VAR_DELAY_MIN"	"2"
6386	0	"c_gem_eiga_monogatari_fujiwara_FIRST_fujiwara_influence"	"VAR_DELAY_MAX"	"6"
6388	0	"c_gem_eiga_monogatari_fujiwara_FIRST_fujiwara_influence"	"VAR_CHANCE"	"5"
6394	0	"c_gem_eiga_monogatari_fujiwara_FIRST_fujiwara_influence"	"GEN_TARGET_NONE"	nil
6403	0	"c_gem_eiga_monogatari_fujiwara_FIRST_spawn_shirabyoshi"	"VAR_DELAY_MIN"	"2"
6407	0	"c_gem_eiga_monogatari_fujiwara_FIRST_spawn_shirabyoshi"	"VAR_DELAY_MAX"	"6"
6410	0	"c_gem_eiga_monogatari_fujiwara_FIRST_spawn_shirabyoshi"	"VAR_CHANCE"	"5"
6411	0	"c_gem_eiga_monogatari_fujiwara_FIRST_spawn_shirabyoshi"	"GEN_TARGET_NONE"	nil
6415	0	"c_gem_family_dues_FIRST_spawn_dancer"	"VAR_DELAY_MIN"	"1"
6425	0	"c_gem_family_dues_FIRST_spawn_dancer"	"VAR_DELAY_MAX"	"4"
6429	0	"c_gem_family_dues_FIRST_spawn_dancer"	"VAR_CHANCE"	"5"
6439	0	"c_gem_family_dues_FIRST_spawn_dancer"	"GEN_TARGET_NONE"	nil
644	0	"c_intoxication_FIRST_provincial_discord"	"VAR_DELAY_MIN"	"1"
6443	0	"c_gem_heiji_monogatari_minamoto_FIRST_minamoto_influence"	"VAR_DELAY_MIN"	"6"
6451	0	"c_gem_heiji_monogatari_minamoto_FIRST_minamoto_influence"	"VAR_DELAY_MAX"	"12"
6459	0	"c_gem_heiji_monogatari_minamoto_FIRST_minamoto_influence"	"VAR_CHANCE"	"5"
6463	0	"c_gem_heiji_monogatari_minamoto_FIRST_minamoto_influence"	"GEN_TARGET_NONE"	nil
6468	0	"c_gem_heiji_monogatari_minamoto_FIRST_nothing"	"VAR_DELAY_MIN"	"6"
6478	0	"c_gem_heiji_monogatari_minamoto_FIRST_nothing"	"VAR_DELAY_MAX"	"12"
6483	0	"c_gem_heiji_monogatari_minamoto_FIRST_nothing"	"VAR_CHANCE"	"5"
6493	0	"c_gem_heiji_monogatari_minamoto_FIRST_nothing"	"GEN_TARGET_NONE"	nil
6503	0	"c_gem_heiji_monogatari_minamoto_FIRST_taira_influence"	"VAR_DELAY_MIN"	"6"
6504	0	"c_gem_heiji_monogatari_minamoto_FIRST_taira_influence"	"VAR_DELAY_MAX"	"12"
6507	0	"c_gem_heiji_monogatari_minamoto_FIRST_taira_influence"	"VAR_CHANCE"	"5"
6512	0	"c_gem_heiji_monogatari_minamoto_FIRST_taira_influence"	"GEN_TARGET_NONE"	nil
6519	0	"c_gem_heiji_monogatari_taira_FIRST_minamoto_influence"	"VAR_DELAY_MIN"	"6"
652	0	"c_intoxication_FIRST_provincial_discord"	"VAR_DELAY_MAX"	"3"
6521	0	"c_gem_heiji_monogatari_taira_FIRST_minamoto_influence"	"VAR_DELAY_MAX"	"12"
6524	0	"c_gem_heiji_monogatari_taira_FIRST_minamoto_influence"	"VAR_CHANCE"	"5"
6532	0	"c_gem_heiji_monogatari_taira_FIRST_minamoto_influence"	"GEN_TARGET_NONE"	nil
6541	0	"c_gem_heiji_monogatari_taira_FIRST_nothing"	"VAR_DELAY_MIN"	"6"
655	0	"c_intoxication_FIRST_provincial_discord"	"VAR_CHANCE"	"5"
6551	0	"c_gem_heiji_monogatari_taira_FIRST_nothing"	"VAR_DELAY_MAX"	"12"
6558	0	"c_gem_heiji_monogatari_taira_FIRST_nothing"	"VAR_CHANCE"	"5"
6562	0	"c_gem_heiji_monogatari_taira_FIRST_nothing"	"GEN_TARGET_NONE"	nil
6570	0	"c_gem_heiji_monogatari_taira_FIRST_taira_influence"	"VAR_DELAY_MIN"	"6"
6572	0	"c_gem_heiji_monogatari_taira_FIRST_taira_influence"	"VAR_DELAY_MAX"	"12"
6578	0	"c_gem_heiji_monogatari_taira_FIRST_taira_influence"	"VAR_CHANCE"	"5"
658	0	"c_intoxication_SECOND_lackluster_efforts"	"VAR_DELAY_MIN"	"1"
6586	0	"c_gem_heiji_monogatari_taira_FIRST_taira_influence"	"GEN_TARGET_NONE"	nil
6596	0	"c_gem_justice_FIRST_peer_contempt"	"VAR_DELAY_MIN"	"1"
6600	0	"c_gem_justice_FIRST_peer_contempt"	"VAR_DELAY_MAX"	"4"
6608	0	"c_gem_justice_FIRST_peer_contempt"	"VAR_CHANCE"	"5"
6617	0	"c_gem_justice_FIRST_peer_contempt"	"GEN_TARGET_NONE"	nil
6620	0	"c_gem_migrant_workers_FIRST_agrarian_toil"	"VAR_DELAY_MIN"	"3"
6627	0	"c_gem_migrant_workers_FIRST_agrarian_toil"	"VAR_DELAY_MAX"	"8"
6635	0	"c_gem_migrant_workers_FIRST_agrarian_toil"	"VAR_CHANCE"	"5"
6636	0	"c_gem_migrant_workers_FIRST_agrarian_toil"	"GEN_TARGET_NONE"	nil
6637	0	"c_gem_migrant_workers_FIRST_lackluster_efforts"	"VAR_DELAY_MIN"	"3"
6646	0	"c_gem_migrant_workers_FIRST_lackluster_efforts"	"VAR_DELAY_MAX"	"8"
6650	0	"c_gem_migrant_workers_FIRST_lackluster_efforts"	"VAR_CHANCE"	"5"
6656	0	"c_gem_migrant_workers_FIRST_lackluster_efforts"	"GEN_TARGET_NONE"	nil
6659	0	"c_gem_migrant_workers_FIRST_peer_contempt"	"VAR_DELAY_MIN"	"3"
6666	0	"c_gem_migrant_workers_FIRST_peer_contempt"	"VAR_DELAY_MAX"	"8"
6667	0	"c_gem_migrant_workers_FIRST_peer_contempt"	"VAR_CHANCE"	"5"
667	0	"c_intoxication_SECOND_lackluster_efforts"	"VAR_DELAY_MAX"	"3"
6674	0	"c_gem_migrant_workers_FIRST_peer_contempt"	"GEN_TARGET_NONE"	nil
6679	0	"c_gem_migrant_workers_FIRST_unwanted_fujiwara"	"VAR_DELAY_MIN"	"3"
6681	0	"c_gem_migrant_workers_FIRST_unwanted_fujiwara"	"VAR_DELAY_MAX"	"8"
6690	0	"c_gem_migrant_workers_FIRST_unwanted_fujiwara"	"VAR_CHANCE"	"5"
6692	0	"c_gem_migrant_workers_FIRST_unwanted_fujiwara"	"GEN_TARGET_NONE"	nil
6698	0	"c_gem_migrant_workers_FIRST_unwanted_minamoto"	"VAR_DELAY_MIN"	"3"
670	0	"c_intoxication_SECOND_lackluster_efforts"	"VAR_CHANCE"	"5"
6705	0	"c_gem_migrant_workers_FIRST_unwanted_minamoto"	"VAR_DELAY_MAX"	"8"
6712	0	"c_gem_migrant_workers_FIRST_unwanted_minamoto"	"VAR_CHANCE"	"5"
6715	0	"c_gem_migrant_workers_FIRST_unwanted_minamoto"	"GEN_TARGET_NONE"	nil
6721	0	"c_gem_migrant_workers_FIRST_unwanted_taira"	"VAR_DELAY_MIN"	"3"
6723	0	"c_gem_migrant_workers_FIRST_unwanted_taira"	"VAR_DELAY_MAX"	"8"
6727	0	"c_gem_migrant_workers_FIRST_unwanted_taira"	"VAR_CHANCE"	"5"
6737	0	"c_gem_migrant_workers_FIRST_unwanted_taira"	"GEN_TARGET_NONE"	nil
674	0	"c_jizamurai_FIRST_vigilance"	"VAR_DELAY_MIN"	"1"
6740	0	"c_gem_migrant_workers_SECOND_brigandry"	"VAR_DELAY_MIN"	"3"
6742	0	"c_gem_migrant_workers_SECOND_brigandry"	"VAR_DELAY_MAX"	"8"
6745	0	"c_gem_migrant_workers_SECOND_brigandry"	"VAR_CHANCE"	"5"
6753	0	"c_gem_migrant_workers_SECOND_brigandry"	"GEN_TARGET_REGION"	nil
6762	0	"c_gem_migrant_workers_SECOND_brigandry"	"GEN_CND_OWNS"	nil
6767	0	"c_gem_migrant_workers_SECOND_inspired_endeavours"	"VAR_DELAY_MIN"	"3"
6768	0	"c_gem_migrant_workers_SECOND_inspired_endeavours"	"VAR_DELAY_MAX"	"8"
6774	0	"c_gem_migrant_workers_SECOND_inspired_endeavours"	"VAR_CHANCE"	"5"
6775	0	"c_gem_migrant_workers_SECOND_inspired_endeavours"	"GEN_TARGET_NONE"	nil
6781	0	"c_gem_warrior_tax_FIRST_peer_contempt"	"VAR_DELAY_MIN"	"2"
6785	0	"c_gem_warrior_tax_FIRST_peer_contempt"	"VAR_DELAY_MAX"	"5"
6788	0	"c_gem_warrior_tax_FIRST_peer_contempt"	"VAR_CHANCE"	"5"
6795	0	"c_gem_warrior_tax_FIRST_peer_contempt"	"GEN_TARGET_PARENT"	nil
6801	0	"c_gem_warrior_tax_FIRST_spawn_unit"	"VAR_DELAY_MIN"	"2"
6804	0	"c_gem_warrior_tax_FIRST_spawn_unit"	"VAR_DELAY_MAX"	"5"
6808	0	"c_gem_warrior_tax_FIRST_spawn_unit"	"VAR_CHANCE"	"5"
6817	0	"c_gem_warrior_tax_FIRST_spawn_unit"	"GEN_TARGET_PARENT"	nil
6819	0	"c_gem_warrior_tax_SECOND_peer_contempt"	"VAR_DELAY_MIN"	"2"
6820	0	"c_gem_warrior_tax_SECOND_peer_contempt"	"VAR_DELAY_MAX"	"5"
6821	0	"c_gem_warrior_tax_SECOND_peer_contempt"	"VAR_CHANCE"	"5"
6822	0	"c_gem_warrior_tax_SECOND_peer_contempt"	"GEN_TARGET_NONE"	nil
683	0	"c_jizamurai_FIRST_vigilance"	"VAR_DELAY_MAX"	"3"
6831	0	"c_gem_warrior_tax_SECOND_rebellion"	"VAR_DELAY_MIN"	"2"
6841	0	"c_gem_warrior_tax_SECOND_rebellion"	"VAR_DELAY_MAX"	"5"
6848	0	"c_gem_warrior_tax_SECOND_rebellion"	"VAR_CHANCE"	"5"
685	0	"c_jizamurai_FIRST_vigilance"	"VAR_CHANCE"	"5"
6850	0	"c_gem_warrior_tax_SECOND_rebellion"	"GEN_TARGET_PARENT"	nil
6859	0	"c_gem_young_thief_FIRST_brigandry_global"	"VAR_DELAY_MIN"	"2"
6863	0	"c_gem_young_thief_FIRST_brigandry_global"	"VAR_DELAY_MAX"	"5"
6868	0	"c_gem_young_thief_FIRST_brigandry_global"	"VAR_CHANCE"	"5"
6875	0	"c_gem_young_thief_FIRST_brigandry_global"	"GEN_TARGET_NONE"	nil
6877	0	"c_gem_young_thief_FIRST_spawn_spy"	"VAR_DELAY_MIN"	"2"
6880	0	"c_gem_young_thief_FIRST_spawn_spy"	"VAR_DELAY_MAX"	"5"
6887	0	"c_gem_young_thief_FIRST_spawn_spy"	"VAR_CHANCE"	"5"
6892	0	"c_gem_young_thief_FIRST_spawn_spy"	"GEN_TARGET_NONE"	nil
6897	0	"c_gem_young_thief_SECOND_iron_fist"	"VAR_DELAY_MIN"	"2"
6904	0	"c_gem_young_thief_SECOND_iron_fist"	"VAR_DELAY_MAX"	"5"
6908	0	"c_gem_young_thief_SECOND_iron_fist"	"VAR_CHANCE"	"5"
6909	0	"c_gem_young_thief_SECOND_iron_fist"	"GEN_TARGET_NONE"	nil
691	0	"c_jizamurai_SECOND_war_fervour"	"VAR_DELAY_MIN"	"1"
6917	0	"c_gem_migrant_workers_FIRST_unwanted_minamoto"	"CND_FACTION"	"gem_minamoto_kamakura"
6919	0	"c_gem_migrant_workers_FIRST_unwanted_taira"	"CND_FACTION"	"gem_taira_fukuhara"
692	0	"c_jizamurai_SECOND_war_fervour"	"VAR_DELAY_MAX"	"3"
6929	0	"c_gem_migrant_workers_FIRST_unwanted_fujiwara"	"CND_FACTION"	"gem_fujiwara_kubota"
6930	0	"c_gem_migrant_workers_FIRST_unwanted_minamoto"	"CND_FACTION"	"gem_minamoto_kiso"
6932	0	"c_gem_migrant_workers_FIRST_unwanted_taira"	"CND_FACTION"	"gem_taira_yashima"
6934	0	"c_gem_migrant_workers_FIRST_unwanted_fujiwara"	"CND_FACTION"	"gem_fujiwara_hiraizumi"
6939	0	"i_bos_season_winter"	"VAR_CHANCE"	"5"
6941	0	"i_bos_season_winter"	"CND_RANDOM"	"200"
6949	0	"i_bos_season_winter"	"GEN_TARGET_NONE"	nil
6953	0	"i_bos_season_winter"	"CND_CAMPAIGN"	"jap_boshin"
6955	0	"i_bos_season_winter"	"CND_SEASON"	"winter"
6960	0	"i_bos_season_winter"	"CND_NOT_SEASON"	"spring"
6969	0	"i_bos_season_winter"	"CND_NOT_SEASON"	"summer"
6973	0	"i_bos_season_winter"	"CND_NOT_SEASON"	"autumn"
6978	0	"i_bos_season_winter"	"CND_ROUNDS_UNTIL_NEXT"	"12"
6979	0	"i_bos_season_summer"	"VAR_CHANCE"	"5"
6983	0	"i_bos_season_summer"	"CND_RANDOM"	"200"
6985	0	"i_bos_season_summer"	"GEN_TARGET_NONE"	nil
6990	0	"i_bos_season_summer"	"CND_CAMPAIGN"	"jap_boshin"
6994	0	"i_bos_season_summer"	"CND_SEASON"	"summer"
6999	0	"i_bos_season_summer"	"CND_NOT_SEASON"	"spring"
7008	0	"i_bos_season_summer"	"CND_NOT_SEASON"	"winter"
701	0	"c_jizamurai_SECOND_war_fervour"	"VAR_CHANCE"	"5"
7014	0	"i_bos_season_summer"	"CND_NOT_SEASON"	"autumn"
7019	0	"i_bos_season_summer"	"CND_ROUNDS_UNTIL_NEXT"	"12"
7021	0	"i_bos_season_spring"	"VAR_CHANCE"	"5"
7025	0	"i_bos_season_spring"	"CND_RANDOM"	"200"
7028	0	"i_bos_season_spring"	"GEN_TARGET_NONE"	nil
7031	0	"i_bos_season_spring"	"CND_CAMPAIGN"	"jap_boshin"
7041	0	"i_bos_season_spring"	"CND_SEASON"	"spring"
7045	0	"i_bos_season_spring"	"CND_NOT_SEASON"	"winter"
7052	0	"i_bos_season_spring"	"CND_NOT_SEASON"	"summer"
7055	0	"i_bos_season_spring"	"CND_NOT_SEASON"	"autumn"
7059	0	"i_bos_season_spring"	"CND_ROUNDS_UNTIL_NEXT"	"12"
7067	0	"i_bos_season_autumn"	"VAR_CHANCE"	"5"
7074	0	"i_bos_season_autumn"	"CND_RANDOM"	"200"
7077	0	"i_bos_season_autumn"	"GEN_TARGET_NONE"	nil
7082	0	"i_bos_season_autumn"	"CND_CAMPAIGN"	"jap_boshin"
7085	0	"i_bos_season_autumn"	"CND_SEASON"	"autumn"
7093	0	"i_bos_season_autumn"	"CND_NOT_SEASON"	"spring"
7102	0	"i_bos_season_autumn"	"CND_NOT_SEASON"	"summer"
7103	0	"i_bos_season_autumn"	"CND_NOT_SEASON"	"winter"
7106	0	"i_bos_season_autumn"	"CND_ROUNDS_UNTIL_NEXT"	"12"
7108	0	"i_bos_season_spring"	"CND_FIRST_ROUND"	"1"
711	0	"c_land_dispute_FIRST_rebellion"	"VAR_DELAY_MIN"	"1"
7115	0	"i_bos_season_spring_first"	"VAR_CHANCE"	"5"
7120	0	"i_bos_season_spring_first"	"CND_RANDOM"	"200"
7129	0	"i_bos_season_spring_first"	"GEN_TARGET_NONE"	nil
7132	0	"i_bos_season_spring_first"	"CND_CAMPAIGN"	"jap_boshin"
7138	0	"i_bos_season_spring_first"	"CND_SEASON"	"spring"
7139	0	"i_bos_season_spring_first"	"CND_NOT_SEASON"	"winter"
7147	0	"i_bos_season_spring_first"	"CND_NOT_SEASON"	"summer"
7150	0	"i_bos_season_spring_first"	"CND_NOT_SEASON"	"autumn"
7156	0	"i_bos_season_spring_first"	"CND_UNIQUE"	nil
7166	0	"i_bos_season_spring_first"	"CND_FIRST_ROUND"	"1"
7169	0	"c_bos_emperor_foreign_medic_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"2"
7172	0	"c_bos_emperor_foreign_medic_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"12"
7178	0	"c_bos_emperor_foreign_medic_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
7184	0	"c_bos_emperor_foreign_medic_FIRST_sonno_joi"	"VAR_DELAY_MIN"	"2"
7186	0	"c_bos_emperor_foreign_medic_FIRST_sonno_joi"	"VAR_DELAY_MAX"	"12"
7189	0	"c_bos_emperor_foreign_medic_FIRST_sonno_joi"	"VAR_CHANCE"	"5"
719	0	"c_land_dispute_FIRST_rebellion"	"VAR_DELAY_MAX"	"3"
7209	0	"c_bos_gaijin_trouble_FIRST_foreign_setback"	"VAR_DELAY_MIN"	"2"
7216	0	"c_bos_gaijin_trouble_FIRST_foreign_setback"	"VAR_DELAY_MAX"	"6"
722	0	"c_land_dispute_FIRST_rebellion"	"VAR_CHANCE"	"5"
7224	0	"c_bos_gaijin_trouble_FIRST_foreign_setback"	"VAR_CHANCE"	"5"
7230	0	"c_bos_gaijin_trouble_SECOND_anti_western_riots"	"VAR_DELAY_MIN"	"2"
7232	0	"c_bos_gaijin_trouble_SECOND_anti_western_riots"	"VAR_DELAY_MAX"	"6"
7237	0	"c_bos_gaijin_trouble_SECOND_anti_western_riots"	"VAR_CHANCE"	"5"
7239	0	"c_bos_gaijin_trouble_SECOND_anti_western_riots"	"GEN_TARGET_REGION"	nil
724	0	"c_land_dispute_SECOND_rebellion"	"VAR_DELAY_MIN"	"1"
7244	0	"c_bos_gaijin_trouble_SECOND_anti_western_riots"	"GEN_CND_OWNS"	nil
725	0	"c_land_dispute_SECOND_rebellion"	"VAR_DELAY_MAX"	"3"
7264	0	"c_bos_gaijin_trouble_SECOND_foreign_boost"	"VAR_DELAY_MIN"	"2"
7269	0	"c_bos_gaijin_trouble_SECOND_foreign_boost"	"VAR_DELAY_MAX"	"6"
7276	0	"c_bos_gaijin_trouble_SECOND_foreign_boost"	"VAR_CHANCE"	"5"
7288	0	"c_bos_icarus_affair_FIRST_anti_western_riots"	"VAR_DELAY_MIN"	"2"
7289	0	"c_bos_icarus_affair_FIRST_anti_western_riots"	"VAR_DELAY_MAX"	"6"
7292	0	"c_bos_icarus_affair_FIRST_anti_western_riots"	"VAR_CHANCE"	"5"
7296	0	"c_bos_icarus_affair_FIRST_disaffected_populace"	"VAR_DELAY_MIN"	"2"
7306	0	"c_bos_icarus_affair_FIRST_disaffected_populace"	"VAR_DELAY_MAX"	"6"
7315	0	"c_bos_icarus_affair_FIRST_disaffected_populace"	"VAR_CHANCE"	"5"
7324	0	"c_bos_icarus_affair_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"2"
7330	0	"c_bos_icarus_affair_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"6"
7334	0	"c_bos_icarus_affair_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
7336	0	"c_bos_icarus_affair_FIRST_grant_royal_marines"	"VAR_DELAY_MIN"	"2"
7338	0	"c_bos_icarus_affair_FIRST_grant_royal_marines"	"VAR_DELAY_MAX"	"6"
734	0	"c_land_dispute_SECOND_rebellion"	"VAR_CHANCE"	"5"
7348	0	"c_bos_icarus_affair_FIRST_grant_royal_marines"	"VAR_CHANCE"	"5"
735	0	"c_martial_priorities_FIRST_call_to_arms"	"VAR_DELAY_MIN"	"1"
7358	0	"c_bos_icarus_affair_SECOND_foreign_setback"	"VAR_DELAY_MIN"	"2"
7360	0	"c_bos_icarus_affair_SECOND_foreign_setback"	"VAR_DELAY_MAX"	"6"
7362	0	"c_bos_icarus_affair_SECOND_foreign_setback"	"VAR_CHANCE"	"5"
7364	0	"c_bos_icarus_affair_SECOND_inspired_endeavours"	"VAR_DELAY_MIN"	"2"
7365	0	"c_bos_icarus_affair_SECOND_inspired_endeavours"	"VAR_DELAY_MAX"	"6"
737	0	"c_martial_priorities_FIRST_call_to_arms"	"VAR_DELAY_MAX"	"3"
7371	0	"c_bos_icarus_affair_SECOND_inspired_endeavours"	"VAR_CHANCE"	"5"
7381	0	"c_bos_koyosha_modern_FIRST_inspired_endeavours"	"VAR_DELAY_MIN"	"4"
7387	0	"c_bos_koyosha_modern_FIRST_inspired_endeavours"	"VAR_DELAY_MAX"	"12"
7391	0	"c_bos_koyosha_modern_FIRST_inspired_endeavours"	"VAR_CHANCE"	"5"
7394	0	"c_bos_koyosha_modern_FIRST_peer_respect"	"VAR_DELAY_MIN"	"4"
7399	0	"c_bos_koyosha_modern_FIRST_peer_respect"	"VAR_DELAY_MAX"	"12"
7403	0	"c_bos_koyosha_modern_FIRST_peer_respect"	"VAR_CHANCE"	"5"
7408	0	"c_bos_koyosha_modern_FIRST_rebellion"	"VAR_DELAY_MIN"	"4"
741	0	"c_martial_priorities_FIRST_call_to_arms"	"VAR_CHANCE"	"5"
7414	0	"c_bos_koyosha_modern_FIRST_rebellion"	"VAR_DELAY_MAX"	"12"
7416	0	"c_bos_koyosha_modern_FIRST_rebellion"	"VAR_CHANCE"	"5"
7422	0	"c_bos_koyosha_modern_FIRST_samurai_discontent"	"VAR_DELAY_MIN"	"4"
7426	0	"c_bos_koyosha_modern_FIRST_samurai_discontent"	"VAR_DELAY_MAX"	"12"
7435	0	"c_bos_koyosha_modern_FIRST_samurai_discontent"	"VAR_CHANCE"	"5"
7439	0	"c_bos_koyosha_modern_SECOND_criminal_contacts"	"VAR_DELAY_MIN"	"4"
7446	0	"c_bos_koyosha_modern_SECOND_criminal_contacts"	"VAR_DELAY_MAX"	"12"
7451	0	"c_bos_koyosha_modern_SECOND_criminal_contacts"	"VAR_CHANCE"	"5"
7452	0	"c_bos_koyosha_modern_SECOND_peer_respect"	"VAR_DELAY_MIN"	"4"
7456	0	"c_bos_koyosha_modern_SECOND_peer_respect"	"VAR_DELAY_MAX"	"12"
7461	0	"c_bos_koyosha_modern_SECOND_peer_respect"	"VAR_CHANCE"	"5"
7463	0	"c_bos_koyosha_modern_SECOND_samurai_satisfaction"	"VAR_DELAY_MIN"	"4"
7468	0	"c_bos_koyosha_modern_SECOND_samurai_satisfaction"	"VAR_DELAY_MAX"	"12"
7478	0	"c_bos_koyosha_modern_SECOND_samurai_satisfaction"	"VAR_CHANCE"	"5"
7484	0	"c_bos_koyosha_western_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"4"
7494	0	"c_bos_koyosha_western_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"12"
750	0	"c_martial_priorities_SECOND_vigilance"	"VAR_DELAY_MIN"	"1"
7501	0	"c_bos_koyosha_western_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
7502	0	"c_bos_koyosha_western_FIRST_peer_respect"	"VAR_DELAY_MIN"	"4"
7510	0	"c_bos_koyosha_western_FIRST_peer_respect"	"VAR_DELAY_MAX"	"12"
7513	0	"c_bos_koyosha_western_FIRST_peer_respect"	"VAR_CHANCE"	"5"
7515	0	"c_bos_koyosha_western_FIRST_rebellion"	"VAR_DELAY_MIN"	"4"
7524	0	"c_bos_koyosha_western_FIRST_rebellion"	"VAR_DELAY_MAX"	"12"
7533	0	"c_bos_koyosha_western_FIRST_rebellion"	"VAR_CHANCE"	"5"
7537	0	"c_bos_koyosha_western_FIRST_samurai_discontent"	"VAR_DELAY_MIN"	"4"
754	0	"c_martial_priorities_SECOND_vigilance"	"VAR_DELAY_MAX"	"3"
7544	0	"c_bos_koyosha_western_FIRST_samurai_discontent"	"VAR_DELAY_MAX"	"12"
7547	0	"c_bos_koyosha_western_FIRST_samurai_discontent"	"VAR_CHANCE"	"5"
7557	0	"c_bos_koyosha_western_SECOND_criminal_contacts"	"VAR_DELAY_MIN"	"4"
7559	0	"c_bos_koyosha_western_SECOND_criminal_contacts"	"VAR_DELAY_MAX"	"12"
7564	0	"c_bos_koyosha_western_SECOND_criminal_contacts"	"VAR_CHANCE"	"5"
7570	0	"c_bos_koyosha_western_SECOND_peer_respect"	"VAR_DELAY_MIN"	"4"
7580	0	"c_bos_koyosha_western_SECOND_peer_respect"	"VAR_DELAY_MAX"	"12"
7582	0	"c_bos_koyosha_western_SECOND_peer_respect"	"VAR_CHANCE"	"5"
7584	0	"c_bos_koyosha_western_SECOND_samurai_satisfaction"	"VAR_DELAY_MIN"	"4"
7590	0	"c_bos_koyosha_western_SECOND_samurai_satisfaction"	"VAR_DELAY_MAX"	"12"
7595	0	"c_bos_koyosha_western_SECOND_samurai_satisfaction"	"VAR_CHANCE"	"5"
7597	0	"c_bos_nanban_slavers_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"4"
7600	0	"c_bos_nanban_slavers_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"12"
7609	0	"c_bos_nanban_slavers_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
761	0	"c_martial_priorities_SECOND_vigilance"	"VAR_CHANCE"	"5"
7613	0	"c_bos_nanban_slavers_FIRST_peer_contempt"	"VAR_DELAY_MIN"	"4"
7623	0	"c_bos_nanban_slavers_FIRST_peer_contempt"	"VAR_DELAY_MAX"	"12"
7625	0	"c_bos_nanban_slavers_FIRST_peer_contempt"	"VAR_CHANCE"	"5"
7632	0	"c_bos_nanban_slavers_SECOND_chinese_gratitude"	"VAR_DELAY_MIN"	"4"
7638	0	"c_bos_nanban_slavers_SECOND_chinese_gratitude"	"VAR_DELAY_MAX"	"12"
7644	0	"c_bos_nanban_slavers_SECOND_chinese_gratitude"	"VAR_CHANCE"	"5"
7649	0	"c_bos_nanban_slavers_SECOND_foreign_setback"	"VAR_DELAY_MIN"	"4"
7654	0	"c_bos_nanban_slavers_SECOND_foreign_setback"	"VAR_DELAY_MAX"	"12"
7656	0	"c_bos_nanban_slavers_SECOND_foreign_setback"	"VAR_CHANCE"	"5"
766	0	"c_merchant_accession_FIRST_disaffected_populace"	"VAR_DELAY_MIN"	"1"
7666	0	"c_bos_nanban_slavers_SECOND_inspired_endeavours"	"VAR_DELAY_MIN"	"4"
7668	0	"c_bos_nanban_slavers_SECOND_inspired_endeavours"	"VAR_DELAY_MAX"	"12"
7672	0	"c_bos_nanban_slavers_SECOND_inspired_endeavours"	"VAR_CHANCE"	"5"
7681	0	"c_bos_nanban_slavers_SECOND_peer_respect"	"VAR_DELAY_MIN"	"4"
