version 2, schema campaign_map_tooltips_tables, guid eb014d73-e009-4ffc-931c-ec952d125aad
Unknown1(string)	tooltip_ID(string)	unknown3(optstring)	unknown4(optstring)
"navy_empty_can_bombard"	"non_player_port_occupied"	"tltip_right_clk_attack_port"	"tltip_boshin_navy_attack_port_occupied_bombard"
"navy_empty_can_bombard"	"non_player_port_unoccupied"	"tltip_right_clk_attack_port"	"tltip_boshin_navy_attack_port_unoccupied_bombard"
"navy_empty_can_bombard"	"non_player_region_capital"	"tltip_right_clk_attack_town"	"tltip_boshin_navy_attack_town_settlement_bombard"
"navy_empty_can_bombard"	"non_player_town"	"tltip_right_clk_attack_town"	"tltip_boshin_navy_attack_town_bombard"
"navy_empty"	"non_player_army"	"tltip_navy_cannot_attack_army"	nil
"navy_empty"	"non_player_navy_at_sea"	"tltip_right_clk_attack_target"	"tltip_view_fleets_strength_on_their_flag"
"navy_empty"	"non_player_navy_in_port"	"tltip_right_clk_blockade_port"	"tltip_blockade_ports_to_start_war_and_halt_trade"
"navy_empty"	"non_player_port_occupied"	"tltip_right_clk_blockade_in_port"	"tltip_blockade_ports_to_start_war_and_halt_trade"
"navy_empty"	"non_player_port_unoccupied"	"tltip_right_clk_capture_port"	nil
"navy_empty"	"non_player_region_capital"	"tltip_navy_cannot_attack_cities"	nil
"navy_empty"	"non_player_resource"	"tltip_navy_cannot_attack_this"	nil
"navy_empty"	"non_player_sea_trade_route"	"tltip_right_clk_raid"	"tltip_raid_trade_routes_for_cash_over_one_turn"
"navy_empty"	"non_player_town"	"tltip_navy_cannot_attack_towns"	nil
"navy_empty"	"non_player_university"	"tltip_navy_cannot_attack_towns"	nil
"navy_empty"	"player_army"	"tltip_select_move_army_to_embark"	"tltip_ships_speed_up_armies_movement_02"
"navy_empty"	"player_army_can_ambush"	"tltip_select_move_army_to_embark"	"tltip_ships_speed_up_armies_movement_02"
"navy_empty"	"player_navy"	"tltip_right_clk_merge_fleets"	"tltip_merge_fleets_to_improve_navies"
"navy_empty"	"player_port"	"tltip_right_clk_enter_port"	"tltip_dock_here_to_replenish_repair_ships"
"navy_empty"	"player_region_capital"	"tltip_dock_navy_in_port"	"tltip_dock_port_to_replenish_repair_fleet"
"navy_empty"	"player_resource"	"tltip_dock_navy_in_port"	"tltip_dock_port_to_replenish_repair_fleet"
"navy_empty"	"player_town"	"tltip_dock_navy_in_port"	"tltip_dock_port_to_replenish_repair_fleet"
"navy_empty"	"player_university"	"tltip_dock_navy_in_port"	"tltip_dock_port_to_replenish_repair_fleet"
"navy_empty"	"sea"	"tltip_right_clk_sail_here"	nil
"navy_empty"	"sea_trade_post"	"tltip_navy_cannot_create_trade_routes"	"tltip_this_not_trade_ship_how_to_create_trade_port"
"navy_empty"	"sea_trade_post_can_attack"	"tltip_right_clk_attack_navy"	"tltip_attack_trade_post_to_capture_it"
"navy_multiple_actions"	"non_player_army"	"tltip_right_clk_attack_army"	"tltip_boshin_navy_attack_army_multiple_options"
"navy_multiple_actions"	"non_player_port_occupied"	"tltip_right_clk_attack_port"	"tltip_boshin_navy_attack_port_multiple_options"
"navy_multiple_actions"	"non_player_port_unoccupied"	"tltip_right_clk_attack_port"	"tltip_boshin_navy_attack_port_multiple_options"
"navy_multiple_actions"	"non_player_region_capital"	"tltip_right_clk_attack_town"	"tltip_boshin_navy_attack_town_multiple_options"
"navy_multiple_actions"	"non_player_town"	"tltip_right_clk_attack_town"	"tltip_boshin_navy_attack_town_multiple_options"
"navy_that_can_trade"	"sea_trade_post"	"tltip_right_clk_enter_trade_post"	"tltip_occupy_trade_post_generate_trade_route_defend"
"navy_that_can_trade"	"sea_trade_post_can_attack"	"tltip_right_clk_attack_navy_in_trade_post"	"tltip_attack_trade_post_to_capture_it"
"navy_transporting"	"land_can_disembark"	"tltip_right_click_disembark"	nil
"navy_transporting"	"land_can_disembark_can_ambush"	"tltip_right_click_disembark"	nil
"navy_transporting"	"land_cannot_disembark"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"land_cannot_disembark_can_ambush"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"non_player_army"	"tltip_navy_cannot_attack_army"	nil
"navy_transporting"	"non_player_land_trade_route"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"non_player_navy_at_sea"	"tltip_right_clk_attack_target"	"tltip_beware_sunk_ships_lose_passengers"
"navy_transporting"	"non_player_navy_in_port"	"tltip_right_clk_blockade_port"	"tltip_blockade_ports_to_halt_trade_and_start_war_02"
"navy_transporting"	"non_player_port_occupied"	"tltip_right_clk_blockade_in_port"	"tltip_blockade_ports_to_halt_trade_and_start_war_02"
"navy_transporting"	"non_player_port_unoccupied"	"tltip_right_clk_capture_port"	nil
"navy_transporting"	"non_player_region_capital"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"non_player_resource"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"non_player_sea_trade_route"	"tltip_right_clk_raid"	"tltip_raid_trade_routes_to_steal_money"
"navy_transporting"	"non_player_town"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"non_player_university"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"player_agent_other"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"player_army"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"player_army_can_ambush"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"player_navy"	"tltip_right_clk_merge_fleets"	"tltip_merge_fleets_to_improve_navies"
"navy_transporting"	"player_port"	"tltip_right_clk_enter_port_wont_disembark"	"tltip_dock_here_to_replenish_repair_ships"
"navy_transporting"	"player_rake"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"player_region_capital"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"player_resource"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"player_town"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"player_university"	"tltip_clk_on_port_coast_disembark"	nil
"navy_transporting"	"sea"	"tltip_right_clk_sail_here"	nil
"navy_transporting"	"sea_trade_post"	"tltip_navy_cannot_create_trade_routes"	"tltip_this_not_trade_ship_how_to_create_trade_port"
"navy_transporting"	"sea_trade_post_can_attack"	"tltip_right_clk_attack_navy"	"tltip_attack_trade_post_to_capture_it"
"ninja"	"land_can_disembark"	"tltip_right_clk_move"	nil
"ninja"	"land_can_disembark_can_ambush"	"tltip_right_clk_move"	nil
"ninja"	"land_cannot_disembark"	"tltip_right_clk_move"	nil
"ninja"	"non_player_army"	"tltip_right_clk_operate_against_target"	"tltip_assassinate_general"
"ninja"	"non_player_geisha"	"tltip_right_clk_assassinate"	"tltip_assassinate_geisha"
"ninja"	"non_player_ikko_monk"	"tltip_right_clk_assassinate"	"tltip_geisha_assassinate_missionary_preferred"
"ninja"	"non_player_land_trade_route"	"tltip_right_clk_move"	nil
"ninja"	"non_player_metsuke"	"tltip_right_clk_assassinate"	"tltip_assassinate_metsuke"
"ninja"	"non_player_missionary"	"tltip_right_clk_assassinate"	"tltip_geisha_assassinate_missionary_preferred"
"ninja"	"non_player_monk"	"tltip_right_clk_assassinate"	"tltip_geisha_assassinate_missionary_preferred"
"ninja"	"non_player_ninja"	"tltip_right_clk_assassinate"	"tltip_assassinate_ninja"
"ninja"	"non_player_port_occupied"	"tltip_right_clk_operate_against_target"	"tltip_attack_enemy_port_to_cause_damage"
"ninja"	"non_player_port_unoccupied"	"tltip_right_clk_operate_against_target"	"tltip_attack_enemy_port_to_cause_damage"
"ninja"	"non_player_region_capital"	"tltip_right_clk_operate_against_target"	"tltip_move_agent_to_rival_city_to_spy_sabotage_assassinate"
"ninja"	"non_player_region_specialty_artisans"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_crafts_non_player"
"ninja"	"non_player_region_specialty_gold_mining"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_gold_non_player"
"ninja"	"non_player_region_specialty_holy_site"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_holy_non_player"
"ninja"	"non_player_region_specialty_horses"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_horses_non_player"
"ninja"	"non_player_region_specialty_iron_gem"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_iron_non_player_gem"
"ninja"	"non_player_region_specialty_iron_mining"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_iron_non_player"
"ninja"	"non_player_region_specialty_isolated_hamlet_gem"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_isolated_hamlet_non_player_gem"
"ninja"	"non_player_region_specialty_naval_tradition"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_ships_non_player"
"ninja"	"non_player_region_specialty_ninja"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_ninjas_non_player"
"ninja"	"non_player_region_specialty_philosophical_trad"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_research_non_player"
"ninja"	"non_player_region_specialty_prime_forest"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_wood_non_player"
"ninja"	"non_player_region_specialty_silk_gem"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_silk_non_player_gem"
"ninja"	"non_player_region_specialty_smithing"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_weapons_non_player"
"ninja"	"non_player_region_specialty_state_academy_gem"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_state_academy_non_player_gem"
"ninja"	"non_player_region_specialty_stone"	"tltip_right_clk_operate_against_target"	"province_specialities_stone_non_player"
"ninja"	"non_player_region_specialty_trade_hamlet_gem"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_trade_hamlet_non_player_gem"
"ninja"	"non_player_region_specialty_wood_gem"	"tltip_right_clk_operate_against_target"	"tltip_about_province_specialities_wood_non_player_gem"
"ninja"	"non_player_resource"	"tltip_right_clk_operate_against_target"	"tltip_move_agent_here_to_sabotage"
"ninja"	"non_player_town"	"tltip_right_clk_operate_against_target"	"tltip_move_agent_here_to_sabotage"
"ninja"	"player_army"	"tltip_move_agent_inside_army_for_protection"	"tlttip_ninjas_help_army_movement"
"ninja"	"player_army_can_ambush"	"tltip_move_agent_inside_army_for_protection"	"tlttip_ninjas_help_army_movement"
"ninja"	"player_navy"	"tltip_right_clk_embark_ship_at_coast"	"tltip_carry_agent_overseas_on_this_ship"
"ninja"	"player_region_capital"	"tltip_right_clk_enter_city"	"tltip_about_player_town_ninja"
"ninja"	"player_region_specialty_artisans"	"tltip_left_clk_select"	"tltip_about_province_specialities_crafts_player"
"ninja"	"player_region_specialty_gold_mining"	"tltip_left_clk_select"	"tltip_about_province_specialities_gold_player"
"ninja"	"player_region_specialty_holy_site"	"tltip_left_clk_select"	"tltip_about_province_specialities_holy_player"
"ninja"	"player_region_specialty_horses"	"tltip_left_clk_select"	"tltip_about_province_specialities_horses_player"
"ninja"	"player_region_specialty_iron_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_iron_player_gem"
"ninja"	"player_region_specialty_iron_mining"	"tltip_left_clk_select"	"tltip_about_province_specialities_iron_player"
"ninja"	"player_region_specialty_isolated_hamlet_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_isolated_hamlet_player_gem"
"ninja"	"player_region_specialty_naval_tradition"	"tltip_left_clk_select"	"tltip_about_province_specialities_ships_player"
"ninja"	"player_region_specialty_ninja"	"tltip_left_clk_select"	"tltip_about_province_specialities_ninjas_player"
"ninja"	"player_region_specialty_philosophical_tradition"	"tltip_left_clk_select"	"tltip_about_province_specialities_research_player"
"ninja"	"player_region_specialty_prime_forest"	"tltip_left_clk_select"	"tltip_about_province_specialities_wood_player"
"ninja"	"player_region_specialty_silk_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_silk_player_gem"
"ninja"	"player_region_specialty_smithing"	"tltip_left_clk_select"	"tltip_about_province_specialities_weapons_player"
"ninja"	"player_region_specialty_state_academy_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_state_academy_player_gem"
"ninja"	"player_region_specialty_stone"	"tltip_left_clk_select"	"tltip_about_province_specialities_stone_player"
"ninja"	"player_region_specialty_trade_hamlet_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_trade_hamlet_player_gem"
"ninja"	"player_region_specialty_wood_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_wood_player_gem"
"none_or_self"	"boshin_geisha"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_boshin_geisha"
"none_or_self"	"boshin_ishin_shishi"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_boshin_ishinshishi"
"none_or_self"	"boshin_shinobi"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_boshin_shinobi"
"none_or_self"	"boshin_shinsengumi"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_boshin_shinsengumi"
"none_or_self"	"boshin_veteran"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_boshin_veteran"
"none_or_self"	"geisha"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_geishas"
"none_or_self"	"gempei_dancer"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_gempei_dancer"
"none_or_self"	"gempei_inspector"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_gempei_inspector"
"none_or_self"	"gempei_monk"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_gempei_monk"
"none_or_self"	"gempei_spy"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_gempei_spy"
"none_or_self"	"metsuke"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_metsuke"
"none_or_self"	"missionary"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_missionaries"
"none_or_self"	"monk"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_monks"
"none_or_self"	"monk_ikko_ikki"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_monks"
"none_or_self"	"navy_that_can_trade"	"tltip_left_clk_select"	"tltip_trade_ships_create_trade_posts_look_on_map"
"none_or_self"	"ninja"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_ninjas"
"none_or_self"	"non_player_agent_other"	"tltip_left_clk_select_dbl_left_clk_view_their_details"	"tltip_agent_of_other_nation"
"none_or_self"	"non_player_army"	"tltip_left_clk_select"	"tltip_army_from_another_nation"
"none_or_self"	"non_player_boshin_geisha"	"tltip_left_clk_select"	"tltip_non_player_boshin_geisha"
"none_or_self"	"non_player_boshin_ishin_shishi"	"tltip_left_clk_select"	"tltip_non_player_boshin_ishinshishi"
"none_or_self"	"non_player_boshin_shinobi"	"tltip_left_clk_select"	"tltip_non_player_boshin_shinobi"
"none_or_self"	"non_player_boshin_shinsengumi"	"tltip_left_clk_select"	"tltip_non_player_boshin_shinsengumi"
"none_or_self"	"non_player_boshin_veteran"	"tltip_left_clk_select"	"tltip_non_player_boshin_veteran"
"none_or_self"	"non_player_geisha"	"tltip_left_clk_select_dbl_left_clk_view_his_details"	"tltip_non_player_geishas"
"none_or_self"	"non_player_gempei_dancer"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_non_player_gempei_dancer"
"none_or_self"	"non_player_gempei_inspector"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_non_player_gempei_inspector"
"none_or_self"	"non_player_gempei_monk"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_non_player_gempei_monk"
"none_or_self"	"non_player_gempei_spy"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_non_player_gempei_spy"
"none_or_self"	"non_player_ikko_monk"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_non_player_monks"
"none_or_self"	"non_player_land_trade_route"	"tltip_trade_route_used_for_import_export"	nil
"none_or_self"	"non_player_metsuke"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_non_player_metsuke"
"none_or_self"	"non_player_missionary"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_non_player_missionaries"
"none_or_self"	"non_player_monk"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_non_player_monks"
"none_or_self"	"non_player_navy_at_sea"	"tltip_left_clk_select"	"tltip_rival_navy_actions"
"none_or_self"	"non_player_navy_in_port"	"tltip_left_clk_select"	"tltip_rival_navy_currently_docked"
"none_or_self"	"non_player_ninja"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_non_player_ninjas"
"none_or_self"	"non_player_port_occupied"	"tltip_left_clk_select"	"tltip_rival_port_attributes"
"none_or_self"	"non_player_port_unoccupied"	"tltip_left_clk_select"	"tltip_rival_port_attributes"
"none_or_self"	"non_player_region_capital"	"tltip_left_clk_select"	"tltip_rival_region_capital"
"none_or_self"	"non_player_region_specialty_artisans"	"tltip_right_click_attack"	"tltip_about_province_specialities_crafts_non_player"
"none_or_self"	"non_player_region_specialty_gold_mining"	"tltip_right_click_attack"	"tltip_about_province_specialities_gold_non_player"
"none_or_self"	"non_player_region_specialty_holy_site"	"tltip_right_click_attack"	"tltip_about_province_specialities_holy_non_player"
"none_or_self"	"non_player_region_specialty_horses"	"tltip_right_click_attack"	"tltip_about_province_specialities_horses_non_player"
"none_or_self"	"non_player_region_specialty_iron_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_iron_non_player_gem"
"none_or_self"	"non_player_region_specialty_iron_mining"	"tltip_left_clk_select"	"tltip_about_province_specialities_iron_non_player"
"none_or_self"	"non_player_region_specialty_isolated_hamlet_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_isolated_hamlet_non_player_gem"
"none_or_self"	"non_player_region_specialty_naval_tradition"	"tltip_left_clk_select"	"tltip_about_province_specialities_ships_non_player"
"none_or_self"	"non_player_region_specialty_ninja"	"tltip_left_clk_select"	"tltip_about_province_specialities_ninjas_non_player"
"none_or_self"	"non_player_region_specialty_philosophical_trad"	"tltip_left_clk_select"	"tltip_about_province_specialities_research_non_player"
"none_or_self"	"non_player_region_specialty_prime_forest"	"tltip_left_clk_select"	"tltip_about_province_specialities_wood_non_player"
"none_or_self"	"non_player_region_specialty_silk_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_silk_non_player_gem"
"none_or_self"	"non_player_region_specialty_smithing"	"tltip_left_clk_select"	"tltip_about_province_specialities_weapons_non_player"
"none_or_self"	"non_player_region_specialty_state_academy_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_state_academy_non_player_gem"
"none_or_self"	"non_player_region_specialty_stone"	"tltip_left_clk_select"	"province_specialities_stone_non_player"
"none_or_self"	"non_player_region_specialty_trade_hamlet_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_trade_hamlet_non_player_gem"
"none_or_self"	"non_player_region_specialty_wood_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_wood_non_player_gem"
"none_or_self"	"non_player_resource"	nil	"tltip_rival_resource_attributes"
"none_or_self"	"non_player_sea_trade_route"	"tltip_trade_route_used_for_import_export"	nil
"none_or_self"	"non_player_town"	"tltip_left_clk_select"	"tltip_rival_town_development_chains"
"none_or_self"	"player_agent_other"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_agents"
"none_or_self"	"player_army"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_armies_skills"
"none_or_self"	"player_army_can_ambush"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_armies_lay_ambush"
"none_or_self"	"player_harbour"	nil	"tltip_population_growth_pops_harbour_to_port"
"none_or_self"	"player_navy"	"tltip_left_clk_select_dbl_left_clk_open_admirals_details"	"tltip_one_of_your_navy_skills"
"none_or_self"	"player_port"	"tltip_left_clk_select"	"tltip_one_of_your_ports_development_chains"
"none_or_self"	"player_rake"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_one_of_your_ports_development_chains"
"none_or_self"	"player_region_capital"	"tltip_left_clk_select_dbl_left_clk_open_details"	"tltip_region_capital_attributes"
"none_or_self"	"player_region_specialty_artisans"	"tltip_left_clk_select"	"tltip_about_province_specialities_crafts_player"
"none_or_self"	"player_region_specialty_gold_mining"	"tltip_left_clk_select"	"tltip_about_province_specialities_gold_player"
"none_or_self"	"player_region_specialty_holy_site"	"tltip_left_clk_select"	"tltip_about_province_specialities_holy_player"
"none_or_self"	"player_region_specialty_horses"	"tltip_left_clk_select"	"tltip_about_province_specialities_horses_player"
"none_or_self"	"player_region_specialty_iron_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_iron_player_gem"
"none_or_self"	"player_region_specialty_iron_mining"	"tltip_left_clk_select"	"tltip_about_province_specialities_iron_player"
"none_or_self"	"player_region_specialty_isolated_hamlet_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_isolated_hamlet_player_gem"
"none_or_self"	"player_region_specialty_naval_tradition"	"tltip_left_clk_select"	"tltip_about_province_specialities_ships_player"
"none_or_self"	"player_region_specialty_ninja"	"tltip_left_clk_select"	"tltip_about_province_specialities_ninjas_player"
"none_or_self"	"player_region_specialty_philosophical_tradition"	"tltip_left_clk_select"	"tltip_about_province_specialities_research_player"
"none_or_self"	"player_region_specialty_prime_forest"	"tltip_left_clk_select"	"tltip_about_province_specialities_wood_player"
"none_or_self"	"player_region_specialty_silk_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_silk_player_gem"
"none_or_self"	"player_region_specialty_smithing"	"tltip_left_clk_select"	"tltip_about_province_specialities_weapons_player"
"none_or_self"	"player_region_specialty_state_academy_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_state_academy_player_gem"
"none_or_self"	"player_region_specialty_stone"	"tltip_left_clk_select"	"tltip_about_province_specialities_stone_player"
"none_or_self"	"player_region_specialty_trade_hamlet_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_trade_hamlet_player_gem"
"none_or_self"	"player_region_specialty_wood_gem"	"tltip_left_clk_select"	"tltip_about_province_specialities_wood_player_gem"
"none_or_self"	"player_resource"	"tltip_left_clk_select"	"tltip_one_of_your_resources_attributes"
"none_or_self"	"player_town"	"tltip_left_clk_select"	"tltip_one_of_your_towns_development_chains"
"none_or_self"	"player_village"	nil	"tltip_population_growth_pops_village_to_town"
"none_or_self"	"sea_trade_post"	nil	"tltip_sea_trade_posts_unoccupied"
"none_or_self"	"theatre_transition"	nil	nil
"other_agent"	"land_can_disembark"	"tltip_right_clk_move"	nil
"other_agent"	"land_can_disembark_can_ambush"	"tltip_right_clk_move"	nil
"other_agent"	"land_cannot_disembark"	"tltip_right_clk_move"	nil
"other_agent"	"land_cannot_disembark_can_ambush"	"tltip_right_clk_move"	nil
"other_agent"	"non_player_agent_other"	"tltip_agent_cannot_act_against_target"	nil
"other_agent"	"non_player_army"	"tltip_agent_cannot_act_against_armies"	nil
"other_agent"	"non_player_gentleman"	"tltip_agent_cannot_act_against_target"	nil
"other_agent"	"non_player_land_trade_route"	"tltip_right_clk_move"	nil
"other_agent"	"non_player_navy_at_sea"	"tltip_agent_cannot_act_against_fleets"	nil
"other_agent"	"non_player_navy_in_port"	"tltip_agent_cannot_act_against_fleets"	nil
"other_agent"	"non_player_port_occupied"	"tltip_right_clk_enter_port"	nil
"other_agent"	"non_player_port_unoccupied"	"tltip_right_clk_enter_port"	nil
"other_agent"	"non_player_rake"	"tltip_agent_cannot_act_against_target"	nil
"other_agent"	"non_player_region_capital"	"tltip_right_clk_enter_city"	nil
"other_agent"	"non_player_resource"	"tltip_right_clk_enter"	nil
"other_agent"	"non_player_town"	"tltip_right_clk_enter_town"	nil
"other_agent"	"non_player_university"	"tltip_right_clk_enter_town"	nil
"other_agent"	"player_army"	"tltip_right_clk_move_agent_into_army"	"tltip_move_agent_inside_army_for_protection"
"other_agent"	"player_army_can_ambush"	"tltip_right_clk_move_agent_into_army"	"tltip_move_agent_inside_army_for_protection"
"other_agent"	"player_navy"	"tltip_right_clk_embark_ship_at_coast"	"tltip_move_agent_inside_navy_for_transport_protection"
"other_agent"	"player_port"	"tltip_right_clk_enter_port"	nil
"other_agent"	"player_region_capital"	"tltip_right_clk_enter_city"	nil
"other_agent"	"player_resource"	"tltip_right_clk_enter"	nil
"other_agent"	"player_town"	"tltip_right_clk_enter_town"	nil
"other_agent"	"player_university"	"tltip_right_clk_enter_town"	nil
