version 1, schema avatar_skills_to_units_juncs_tables, guid 8124f716-b2f4-4e90-a75c-e423b2b4e1d7
unknown1(string)	unknown2(string)
"cooking_pot_firebomb_skill_accuracy_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_accuracy_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_accuracy_2"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_advanced_ammo_quantity_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_advanced_ammo_quantity_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_advanced_damage_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_advanced_damage_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_advanced_range_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_advanced_range_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_advanced_reload_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_advanced_reload_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_advanced_reload_2"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_ammo_quantity_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_ammo_quantity_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_blind_grenades_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_blind_grenades_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_damage_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_damage_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_guerilla_deployment_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_guerilla_deployment_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_morale_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_morale_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_morale_2"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_range_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_range_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_reload_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_reload_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_reload_2"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_replenish_unit_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_replenish_unit_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_speed_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_speed_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_speed_2"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_stamina_0"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_stamina_1"	"Inf_Special_Fire_Bomb_Throwers_MP"
"cooking_pot_firebomb_skill_stamina_2"	"Inf_Special_Fire_Bomb_Throwers_MP"
"stealth_skill_advanced_melee_attack_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_advanced_melee_attack_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_advanced_melee_attack_2"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_advanced_morale_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_advanced_morale_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_advanced_spot_distance_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_advanced_spot_distance_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_armour_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_armour_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_armour_penetration_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_armour_penetration_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_blind_grenades_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_blind_grenades_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_charge_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_charge_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_charge_2"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_melee_attack_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_melee_attack_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_melee_attack_2"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_melee_defence_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_melee_defence_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_melee_defence_2"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_morale_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_morale_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_replenish_unit_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_replenish_unit_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_scare_enemies_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_scare_enemies_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_speed_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_speed_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_speed_2"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_spot_distance_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_spot_distance_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_stamina_0"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_stamina_1"	"Inf_Special_Kisho_Ninjas_MP"
"stealth_skill_stamina_2"	"Inf_Special_Kisho_Ninjas_MP"
"sword_skill_charge_4"	"Inf_Special_Kisho_Ninjas_MP"
"sword_skill_advanced_melee_attack_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_advanced_melee_attack_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_advanced_melee_attack_2"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_advanced_melee_defence_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_advanced_melee_defence_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_advanced_morale_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_advanced_morale_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_armour_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_armour_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_banzai_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_banzai_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_charge_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_charge_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_charge_2"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_charge_3"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_charge_4"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_inspiration_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_inspiration_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_melee_attack_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_melee_attack_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_melee_attack_2"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_melee_defence_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_melee_defence_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_morale_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_morale_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_replenish_unit_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_replenish_unit_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_scare_enemies_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_scare_enemies_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_speed_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_speed_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_speed_2"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_stamina_0"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_stamina_1"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_stamina_2"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_skill_advanced_melee_attack_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_advanced_melee_attack_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_advanced_melee_attack_2"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_advanced_melee_defence_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_advanced_melee_defence_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_advanced_morale_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_advanced_morale_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_armour_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_armour_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_banzai_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_banzai_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_charge_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_charge_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_charge_2"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_charge_3"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_charge_4"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_melee_attack_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_melee_attack_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_melee_attack_2"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_melee_defence_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_melee_defence_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_morale_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_morale_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_rally_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_rally_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_replenish_unit_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_replenish_unit_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_scare_enemies_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_scare_enemies_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_speed_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_speed_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_speed_2"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_stamina_0"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_stamina_1"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_stamina_2"	"Inf_Sword_Katana_Hero_MP"
"sword_skill_advanced_melee_attack_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_advanced_melee_attack_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_advanced_melee_attack_2"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_advanced_melee_defence_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_advanced_melee_defence_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_advanced_morale_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_advanced_morale_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_armour_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_armour_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_banzai_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_banzai_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_charge_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_charge_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_charge_2"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_charge_3"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_charge_4"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_inspiration_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_inspiration_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_melee_attack_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_melee_attack_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_melee_attack_2"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_melee_defence_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_melee_defence_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_morale_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_morale_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_replenish_unit_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_replenish_unit_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_scare_enemies_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_scare_enemies_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_speed_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_speed_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_speed_2"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_stamina_0"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_stamina_1"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_stamina_2"	"Inf_Sword_Katana_Samurai_MP"
"sword_skill_advanced_melee_attack_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_advanced_melee_attack_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_advanced_melee_attack_2"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_advanced_melee_defence_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_advanced_melee_defence_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_advanced_morale_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_advanced_morale_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_armour_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_armour_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_charge_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_charge_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_charge_2"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_charge_3"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_charge_4"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_inspiration_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_inspiration_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_melee_attack_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_melee_attack_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_melee_attack_2"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_melee_defence_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_melee_defence_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_morale_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_morale_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_replenish_unit_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_replenish_unit_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_scare_enemies_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_scare_enemies_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_speed_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_speed_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_speed_2"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_stamina_0"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_stamina_1"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_skill_stamina_2"	"Inf_Sword_Nodachi_Samurai_MP"
"bow_cavalry_skill_advanced_clan_damage_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_clan_damage_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_damage_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_damage_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_marksmanship_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_marksmanship_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_marksmanship_2"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_reload_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_reload_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_reload_2"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_unit_spotting_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_unit_spotting_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_advanced_unit_spotting_2"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_ammo_quantity_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_ammo_quantity_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_armour_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_armour_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_cantabrian_circle_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_cantabrian_circle_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_damage_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_damage_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_marksmanship_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_marksmanship_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_marksmanship_2"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_range_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_range_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_reload_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_reload_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_reload_2"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_replenish_unit_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_replenish_unit_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_speed_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_speed_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_speed_2"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_stamina_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_stamina_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_stamina_2"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_unit_spotting_0"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"bow_cavalry_skill_unit_spotting_1"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_charge_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_charge_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_charge_2"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_melee_attack_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_melee_attack_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_melee_attack_2"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_stamina_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_stamina_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_stamina_2"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_armour_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_armour_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_banzai_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_banzai_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_charge_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_charge_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_charge_2"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_inspiration_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_inspiration_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_attack_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_attack_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_attack_2"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_defence_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_defence_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_defence_2"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_morale_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_morale_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_morale_2"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_replenish_unit_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_replenish_unit_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_speed_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_speed_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_speed_2"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_stamina_0"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_stamina_1"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_stamina_2"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_charge_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_charge_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_charge_2"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_melee_attack_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_melee_attack_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_melee_attack_2"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_stamina_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_stamina_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_advanced_stamina_2"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_armour_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_armour_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_banzai_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_banzai_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_charge_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_charge_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_charge_2"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_inspiration_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_inspiration_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_attack_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_attack_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_attack_2"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_defence_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_defence_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_melee_defence_2"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_morale_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_morale_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_morale_2"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_replenish_unit_0"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"melee_cavalry_skill_replenish_unit_1"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
