version 2, schema cdir_events_mission_option_junctions_tables, guid bba5e18d-01dd-4f28-8e39-4104bfa0b028
unknown1(int)	unknown2(float)	unknown3(string)	unknown4(string)	unknown5(optstring)
5559	0	"m_counterattack"	"VAR_MISSION_LENGTH_MAX"	"6"
5564	0	"m_counterattack"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
5573	0	"m_counterattack"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
5580	0	"m_counterattack"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
5582	0	"m_counterattack"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
5588	0	"m_counterattack"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
5597	0	"m_counterattack"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
5604	0	"m_counterattack"	"VAR_OBJECTIVE_REQUIRES_VICTORY"	nil
5614	0	"m_counterattack"	"CND_CAMPAIGN"	"jap_shogun"
5615	0	"m_counterattack"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
5617	0	"m_counterattack"	"CND_ROUNDS_UNTIL_NEXT"	"24"
5626	0	"m_counterattack"	"CND_MIN_WAR"	"3"
5633	0	"m_counterattack"	"GEN_TARGET_FACTION"	nil
5640	0	"m_counterattack"	"GEN_CND_WAR"	nil
5649	0	"m_counterattack"	"GEN_CND_TARGET_ARMY_IN_ANY_REGION"	nil
5654	0	"m_naval_dominance"	"VAR_CHANCE"	"5"
5661	0	"m_naval_dominance"	"VAR_MISSION_LENGTH_MIN"	"3"
5663	0	"m_naval_dominance"	"VAR_MISSION_LENGTH_MAX"	"6"
5671	0	"m_naval_dominance"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"1"
5681	0	"m_naval_dominance"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
5686	0	"m_naval_dominance"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
5689	0	"m_naval_dominance"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
5692	0	"m_naval_dominance"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
5699	0	"m_naval_dominance"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
5707	0	"m_naval_dominance"	"VAR_OBJECTIVE_REQUIRES_VICTORY"	nil
5715	0	"m_naval_dominance"	"CND_CAMPAIGN"	"jap_shogun"
5725	0	"m_naval_dominance"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
5732	0	"m_naval_dominance"	"CND_ROUNDS_UNTIL_NEXT"	"24"
5742	0	"m_naval_dominance"	"CND_MIN_WAR"	"3"
5752	0	"m_naval_dominance"	"CND_HAS_NAVY"	nil
5754	0	"m_naval_dominance"	"CND_MIN_COASTAL_REGIONS_OWNED"	"1"
5764	0	"m_naval_dominance"	"GEN_TARGET_NONE"	nil
5774	0	"m_offensive"	"VAR_CHANCE"	"5"
5781	0	"m_offensive"	"VAR_MISSION_LENGTH_MIN"	"2"
5784	0	"m_offensive"	"VAR_MISSION_LENGTH_MAX"	"6"
5792	0	"m_offensive"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
5800	0	"m_offensive"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
5808	0	"m_offensive"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
5815	0	"m_offensive"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
5821	0	"m_offensive"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
5831	0	"m_offensive"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
5835	0	"m_offensive"	"VAR_OBJECTIVE_REQUIRES_VICTORY"	nil
5841	0	"m_offensive"	"CND_CAMPAIGN"	"jap_shogun"
5845	0	"m_offensive"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
5850	0	"m_offensive"	"CND_ROUNDS_UNTIL_NEXT"	"24"
5851	0	"m_offensive"	"CND_MIN_WAR"	"3"
5855	0	"m_offensive"	"GEN_TARGET_FACTION"	nil
5857	0	"m_offensive"	"GEN_CND_WAR"	nil
5858	0	"m_offensive"	"GEN_CND_FACTION_NEIGHBOURS"	nil
5866	0	"m_offensive"	"GEN_CND_NOT_TARGET_ARMY_IN_ANY_REGION"	nil
5870	0	"m_offensive"	"GEN_CND_NOT_PLAYER_ARMY_IN_ANY_REGION"	nil
5872	0	"m_schism"	"VAR_CHANCE"	"5"
5876	0	"m_schism"	"VAR_MISSION_LENGTH_MIN"	"2"
5885	0	"m_schism"	"VAR_MISSION_LENGTH_MAX"	"6"
5891	0	"m_schism"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
5901	0	"m_schism"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
5911	0	"m_schism"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
5912	0	"m_schism"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
5919	0	"m_schism"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
5927	0	"m_schism"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
5935	0	"m_schism"	"VAR_OBJECTIVE_REQUIRES_VICTORY"	nil
5944	0	"m_schism"	"CND_CAMPAIGN"	"jap_shogun"
5951	0	"m_schism"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
5952	0	"m_schism"	"CND_ROUNDS_UNTIL_NEXT"	"24"
5955	0	"m_schism"	"GEN_TARGET_FACTION"	nil
5963	0	"m_schism"	"GEN_CND_ALLIED"	nil
5970	0	"m_schism"	"GEN_CND_MAX_DIPLOMATIC_RELATION"	"30"
5974	0	"m_united_we_stand"	"VAR_CHANCE"	"5"
5983	0	"m_united_we_stand"	"VAR_MISSION_LENGTH_MIN"	"2"
5991	0	"m_united_we_stand"	"VAR_MISSION_LENGTH_MAX"	"8"
5993	0	"m_united_we_stand"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
5999	0	"m_united_we_stand"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"2"
6002	0	"m_united_we_stand"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6010	0	"m_united_we_stand"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6017	0	"m_united_we_stand"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6019	0	"m_united_we_stand"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6022	0	"m_united_we_stand"	"VAR_OBJECTIVE_REQUIRES_VICTORY"	nil
6028	0	"m_united_we_stand"	"CND_CAMPAIGN"	"jap_shogun"
6030	0	"m_united_we_stand"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
6033	0	"m_united_we_stand"	"CND_ROUNDS_UNTIL_NEXT"	"24"
6038	0	"m_united_we_stand"	"GEN_TARGET_FACTION"	nil
6044	0	"m_united_we_stand"	"GEN_CND_NEUTRAL"	nil
6053	0	"m_united_we_stand"	"GEN_CND_WAR_WITH_ALLY"	nil
6059	0	"m_united_we_stand"	"GEN_CND_DIPLOMACY_AVAILABLE"	nil
6069	0	"m_common_cause"	"VAR_CHANCE"	"5"
6075	0	"m_common_cause"	"VAR_MISSION_LENGTH_MIN"	"2"
6084	0	"m_common_cause"	"VAR_MISSION_LENGTH_MAX"	"6"
6085	0	"m_common_cause"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6087	0	"m_common_cause"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
6096	0	"m_common_cause"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6102	0	"m_common_cause"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6107	0	"m_common_cause"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6112	0	"m_common_cause"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6118	0	"m_common_cause"	"CND_CAMPAIGN"	"jap_shogun"
6125	0	"m_common_cause"	"CND_MIN_WAR"	"3"
6134	0	"m_common_cause"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
6142	0	"m_common_cause"	"CND_ROUNDS_UNTIL_NEXT"	"24"
6147	0	"m_common_cause"	"GEN_TARGET_FACTION"	nil
6154	0	"m_common_cause"	"GEN_CND_NOT_HUMAN"	nil
6164	0	"m_common_cause"	"GEN_CND_DIPLOMACY_AVAILABLE"	nil
6171	0	"m_common_cause"	"GEN_CND_NEUTRAL"	nil
6181	0	"m_common_cause"	"GEN_CND_WAR_WITH_ENEMY"	nil
6183	0	"m_need_for_allies"	"VAR_CHANCE"	"5"
6187	0	"m_need_for_allies"	"VAR_MISSION_LENGTH_MIN"	"1"
6193	0	"m_need_for_allies"	"VAR_MISSION_LENGTH_MAX"	"6"
6203	0	"m_need_for_allies"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6208	0	"m_need_for_allies"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"2"
6209	0	"m_need_for_allies"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6215	0	"m_need_for_allies"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6222	0	"m_need_for_allies"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6232	0	"m_need_for_allies"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6241	0	"m_need_for_allies"	"CND_CAMPAIGN"	"jap_shogun"
6250	0	"m_need_for_allies"	"CND_MIN_WAR"	"5"
6255	0	"m_need_for_allies"	"CND_MAX_ALLIED"	"0"
6262	0	"m_need_for_allies"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
6264	0	"m_need_for_allies"	"CND_ROUNDS_UNTIL_NEXT"	"24"
6267	0	"m_need_for_allies"	"GEN_TARGET_NONE"	nil
6277	0	"m_worthy_adversary"	"VAR_CHANCE"	"5"
6278	0	"m_worthy_adversary"	"VAR_MISSION_LENGTH_MIN"	"2"
6285	0	"m_worthy_adversary"	"VAR_MISSION_LENGTH_MAX"	"6"
6290	0	"m_worthy_adversary"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6291	0	"m_worthy_adversary"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
6301	0	"m_worthy_adversary"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6305	0	"m_worthy_adversary"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6311	0	"m_worthy_adversary"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6314	0	"m_worthy_adversary"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6317	0	"m_worthy_adversary"	"CND_CAMPAIGN"	"jap_shogun"
6318	0	"m_worthy_adversary"	"CND_MIN_WAR"	"3"
6319	0	"m_worthy_adversary"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
6324	0	"m_worthy_adversary"	"CND_ROUNDS_UNTIL_NEXT"	"24"
6327	0	"m_worthy_adversary"	"GEN_TARGET_CHARACTER"	nil
6330	0	"m_worthy_adversary"	"GEN_CND_WAR"	nil
6338	0	"m_worthy_adversary"	"GEN_CND_DAIMYO"	nil
6343	0	"m_worthy_adversary"	"GEN_CND_REGION_NEIGHBOURS"	nil
6350	0	"m_proof_might"	"VAR_CHANCE"	"5"
6357	0	"m_proof_might"	"VAR_MISSION_LENGTH_MIN"	"2"
6361	0	"m_proof_might"	"VAR_MISSION_LENGTH_MAX"	"6"
6366	0	"m_proof_might"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6368	0	"m_proof_might"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"2"
6378	0	"m_proof_might"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6381	0	"m_proof_might"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6385	0	"m_proof_might"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6392	0	"m_proof_might"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6394	0	"m_proof_might"	"CND_CAMPAIGN"	"jap_shogun"
6398	0	"m_proof_might"	"CND_MIN_WAR"	"3"
6400	0	"m_proof_might"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
6407	0	"m_proof_might"	"CND_ROUNDS_UNTIL_NEXT"	"24"
6414	0	"m_proof_might"	"GEN_TARGET_NONE"	nil
6421	0	"m_war_weariness"	"VAR_CHANCE"	"5"
6429	0	"m_war_weariness"	"VAR_MISSION_LENGTH_MIN"	"2"
6438	0	"m_war_weariness"	"VAR_MISSION_LENGTH_MAX"	"6"
6444	0	"m_war_weariness"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6446	0	"m_war_weariness"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
6456	0	"m_war_weariness"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6459	0	"m_war_weariness"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6460	0	"m_war_weariness"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6465	0	"m_war_weariness"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6475	0	"m_war_weariness"	"CND_CAMPAIGN"	"jap_shogun"
6484	0	"m_war_weariness"	"CND_MIN_WAR"	"6"
6485	0	"m_war_weariness"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"20"
6494	0	"m_war_weariness"	"CND_ROUNDS_UNTIL_NEXT"	"32"
6499	0	"m_war_weariness"	"GEN_TARGET_NONE"	nil
6501	0	"m_unification_of_japan"	"VAR_CHANCE"	"5"
6507	0	"m_unification_of_japan"	"VAR_MISSION_LENGTH_MIN"	"2"
6513	0	"m_unification_of_japan"	"VAR_MISSION_LENGTH_MAX"	"6"
6515	0	"m_unification_of_japan"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6519	0	"m_unification_of_japan"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
6521	0	"m_unification_of_japan"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6530	0	"m_unification_of_japan"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6532	0	"m_unification_of_japan"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6541	0	"m_unification_of_japan"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6545	0	"m_unification_of_japan"	"CND_CAMPAIGN"	"jap_shogun"
6547	0	"m_unification_of_japan"	"CND_FIRST_ROUND"	"26"
6555	0	"m_unification_of_japan"	"CND_MIN_WAR"	"4"
6564	0	"m_unification_of_japan"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
6574	0	"m_unification_of_japan"	"CND_MISSION_ISSUER_ROUNDS_UNTIL_NEXT"	"12"
6579	0	"m_unification_of_japan"	"CND_ROUNDS_UNTIL_NEXT"	"32"
6585	0	"m_unification_of_japan"	"CND_MAX_FAME"	"74"
6589	0	"m_unification_of_japan"	"CND_RELIGION"	"rel_buddhist"
6599	0	"m_unification_of_japan"	"CND_NOT_IS_SHOGUN"	nil
6606	0	"m_unification_of_japan"	"CND_NOT_REALM_DIVIDE"	nil
6615	0	"m_unification_of_japan"	"CND_NOT_WAR_SHOGUN"	nil
6619	0	"m_unification_of_japan"	"GEN_TARGET_FACTION"	nil
6621	0	"m_unification_of_japan"	"GEN_CND_NOT_HUMAN"	nil
6631	0	"m_unification_of_japan"	"GEN_CND_WAR"	nil
6641	0	"m_unification_of_japan"	"GEN_CND_FACTION_RELIGION"	"rel_buddhist"
6650	0	"m_unification_of_japan"	"GEN_CND_MAX_FAME"	"74"
6660	0	"m_business_of_peace"	"VAR_CHANCE"	"5"
6665	0	"m_business_of_peace"	"VAR_MISSION_LENGTH_MIN"	"2"
6670	0	"m_business_of_peace"	"VAR_MISSION_LENGTH_MAX"	"6"
6677	0	"m_business_of_peace"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6681	0	"m_business_of_peace"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
6685	0	"m_business_of_peace"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6692	0	"m_business_of_peace"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6699	0	"m_business_of_peace"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6705	0	"m_business_of_peace"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6709	0	"m_business_of_peace"	"CND_CAMPAIGN"	"jap_shogun"
6713	0	"m_business_of_peace"	"CND_MIN_WAR"	"3"
6716	0	"m_business_of_peace"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
6718	0	"m_business_of_peace"	"CND_MISSION_ISSUER_ROUNDS_UNTIL_NEXT"	"12"
6719	0	"m_business_of_peace"	"CND_ROUNDS_UNTIL_NEXT"	"32"
6727	0	"m_business_of_peace"	"CND_RELIGION"	"rel_catholic"
6737	0	"m_business_of_peace"	"GEN_TARGET_FACTION"	nil
6741	0	"m_business_of_peace"	"GEN_CND_NOT_HUMAN"	nil
6751	0	"m_business_of_peace"	"GEN_CND_WAR"	nil
6752	0	"m_business_of_peace"	"GEN_CND_FACTION_RELIGION"	"rel_catholic"
6758	0	"m_benefits_trade"	"VAR_CHANCE"	"5"
6760	0	"m_benefits_trade"	"VAR_MISSION_LENGTH_MIN"	"2"
6769	0	"m_benefits_trade"	"VAR_MISSION_LENGTH_MAX"	"6"
6777	0	"m_benefits_trade"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6783	0	"m_benefits_trade"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
6788	0	"m_benefits_trade"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6791	0	"m_benefits_trade"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6793	0	"m_benefits_trade"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6798	0	"m_benefits_trade"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6807	0	"m_benefits_trade"	"CND_CAMPAIGN"	"jap_shogun"
6814	0	"m_benefits_trade"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
6819	0	"m_benefits_trade"	"CND_ROUNDS_UNTIL_NEXT"	"32"
6823	0	"m_benefits_trade"	"CND_MAX_TRADE"	"0"
6827	0	"m_benefits_trade"	"GEN_TARGET_NONE"	nil
6832	0	"m_hard_times"	"VAR_CHANCE"	"5"
6842	0	"m_hard_times"	"VAR_MISSION_LENGTH_MIN"	"2"
6852	0	"m_hard_times"	"VAR_MISSION_LENGTH_MAX"	"6"
6854	0	"m_hard_times"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6863	0	"m_hard_times"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
6865	0	"m_hard_times"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6870	0	"m_hard_times"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6874	0	"m_hard_times"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6878	0	"m_hard_times"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6881	0	"m_hard_times"	"CND_CAMPAIGN"	"jap_shogun"
6885	0	"m_hard_times"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
6887	0	"m_hard_times"	"CND_FIRST_ROUND"	"16"
6896	0	"m_hard_times"	"CND_ROUNDS_UNTIL_NEXT"	"32"
6901	0	"m_hard_times"	"CND_MAX_TREASURY"	"500"
6905	0	"m_hard_times"	"GEN_TARGET_NONE"	nil
6915	0	"m_balance_of_strength_ashigaru"	"VAR_CHANCE"	"3"
6924	0	"m_balance_of_strength_ashigaru"	"VAR_MISSION_LENGTH_MIN"	"2"
6931	0	"m_balance_of_strength_ashigaru"	"VAR_MISSION_LENGTH_MAX"	"6"
6935	0	"m_balance_of_strength_ashigaru"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
6941	0	"m_balance_of_strength_ashigaru"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
6947	0	"m_balance_of_strength_ashigaru"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
6957	0	"m_balance_of_strength_ashigaru"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
6966	0	"m_balance_of_strength_ashigaru"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
6975	0	"m_balance_of_strength_ashigaru"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
6982	0	"m_balance_of_strength_ashigaru"	"VAR_OBJECTIVE_UNIT_CASTE"	"ashigaru"
6983	0	"m_balance_of_strength_ashigaru"	"CND_CAMPAIGN"	"jap_shogun"
6993	0	"m_balance_of_strength_ashigaru"	"CND_MAX_ASHIGARU_CASTE_RATIO"	"30"
6995	0	"m_balance_of_strength_ashigaru"	"CND_FIRST_ROUND"	"16"
7002	0	"m_balance_of_strength_ashigaru"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"12"
7004	0	"m_balance_of_strength_ashigaru"	"CND_ROUNDS_UNTIL_NEXT"	"32"
7005	0	"m_balance_of_strength_ashigaru"	"CND_CAN_RECRUIT_UNIT_CASTE"	"ashigaru"
7012	0	"m_balance_of_strength_ashigaru"	"CND_MIN_LAND_UNIT_COUNT"	"20"
7016	0	"m_balance_of_strength_ashigaru"	"GEN_TARGET_NONE"	nil
7021	0	"m_balance_of_strength_cavalry"	"VAR_CHANCE"	"3"
7024	0	"m_balance_of_strength_cavalry"	"VAR_MISSION_LENGTH_MIN"	"2"
7031	0	"m_balance_of_strength_cavalry"	"VAR_MISSION_LENGTH_MAX"	"6"
7041	0	"m_balance_of_strength_cavalry"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
7044	0	"m_balance_of_strength_cavalry"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
7052	0	"m_balance_of_strength_cavalry"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
7056	0	"m_balance_of_strength_cavalry"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
7058	0	"m_balance_of_strength_cavalry"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
7065	0	"m_balance_of_strength_cavalry"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
7071	0	"m_balance_of_strength_cavalry"	"VAR_OBJECTIVE_UNIT_CATEGORY"	"cavalry"
7077	0	"m_balance_of_strength_cavalry"	"CND_CAMPAIGN"	"jap_shogun"
7084	0	"m_balance_of_strength_cavalry"	"CND_MAX_CAVALRY_CATEGORY_RATIO"	"15"
7090	0	"m_balance_of_strength_cavalry"	"CND_FIRST_ROUND"	"16"
7098	0	"m_balance_of_strength_cavalry"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"12"
7099	0	"m_balance_of_strength_cavalry"	"CND_ROUNDS_UNTIL_NEXT"	"32"
7101	0	"m_balance_of_strength_cavalry"	"CND_CAN_RECRUIT_UNIT_CATEGORY"	"cavalry"
7103	0	"m_balance_of_strength_cavalry"	"CND_MIN_LAND_UNIT_COUNT"	"20"
7106	0	"m_balance_of_strength_cavalry"	"GEN_TARGET_NONE"	nil
7113	0	"m_balance_of_strength_samurai"	"VAR_CHANCE"	"3"
7121	0	"m_balance_of_strength_samurai"	"VAR_MISSION_LENGTH_MIN"	"2"
7124	0	"m_balance_of_strength_samurai"	"VAR_MISSION_LENGTH_MAX"	"6"
7128	0	"m_balance_of_strength_samurai"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
7132	0	"m_balance_of_strength_samurai"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
7139	0	"m_balance_of_strength_samurai"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
7140	0	"m_balance_of_strength_samurai"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
7143	0	"m_balance_of_strength_samurai"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
7145	0	"m_balance_of_strength_samurai"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
7154	0	"m_balance_of_strength_samurai"	"VAR_OBJECTIVE_UNIT_CASTE"	"samurai"
7162	0	"m_balance_of_strength_samurai"	"CND_CAMPAIGN"	"jap_shogun"
7171	0	"m_balance_of_strength_samurai"	"CND_MAX_SAMURAI_CASTE_RATIO"	"20"
7176	0	"m_balance_of_strength_samurai"	"CND_FIRST_ROUND"	"16"
7182	0	"m_balance_of_strength_samurai"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"12"
7189	0	"m_balance_of_strength_samurai"	"CND_ROUNDS_UNTIL_NEXT"	"32"
7199	0	"m_balance_of_strength_samurai"	"CND_CAN_RECRUIT_UNIT_CASTE"	"samurai"
7205	0	"m_balance_of_strength_samurai"	"CND_MIN_LAND_UNIT_COUNT"	"20"
7210	0	"m_balance_of_strength_samurai"	"GEN_TARGET_NONE"	nil
7214	0	"m_balance_of_strength_infantry_ranged"	"VAR_CHANCE"	"3"
7220	0	"m_balance_of_strength_infantry_ranged"	"VAR_MISSION_LENGTH_MIN"	"2"
7226	0	"m_balance_of_strength_infantry_ranged"	"VAR_MISSION_LENGTH_MAX"	"6"
7235	0	"m_balance_of_strength_infantry_ranged"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
7245	0	"m_balance_of_strength_infantry_ranged"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
7249	0	"m_balance_of_strength_infantry_ranged"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
7251	0	"m_balance_of_strength_infantry_ranged"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
7256	0	"m_balance_of_strength_infantry_ranged"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
7257	0	"m_balance_of_strength_infantry_ranged"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
7265	0	"m_balance_of_strength_infantry_ranged"	"VAR_OBJECTIVE_UNIT_CATEGORY"	"infantry_ranged"
7273	0	"m_balance_of_strength_infantry_ranged"	"CND_CAMPAIGN"	"jap_shogun"
7275	0	"m_balance_of_strength_infantry_ranged"	"CND_MAX_INFANTRY_RANGED_CATEGORY_RATIO"	"15"
7277	0	"m_balance_of_strength_infantry_ranged"	"CND_FIRST_ROUND"	"16"
7279	0	"m_balance_of_strength_infantry_ranged"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"12"
7281	0	"m_balance_of_strength_infantry_ranged"	"CND_ROUNDS_UNTIL_NEXT"	"32"
7286	0	"m_balance_of_strength_infantry_ranged"	"CND_CAN_RECRUIT_UNIT_CATEGORY"	"infantry_ranged"
7289	0	"m_balance_of_strength_infantry_ranged"	"CND_MIN_LAND_UNIT_COUNT"	"20"
7295	0	"m_balance_of_strength_infantry_ranged"	"GEN_TARGET_NONE"	nil
7305	0	"m_balance_of_strength_artillery"	"VAR_CHANCE"	"3"
7312	0	"m_balance_of_strength_artillery"	"VAR_MISSION_LENGTH_MIN"	"2"
7319	0	"m_balance_of_strength_artillery"	"VAR_MISSION_LENGTH_MAX"	"6"
7323	0	"m_balance_of_strength_artillery"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
7325	0	"m_balance_of_strength_artillery"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
