version 1, schema warscape_animated_lod_tables
Random_Index(string)	Path(string)	Meters_to_x0020_Lod_transition(float)	Filename_x0020_WA_ID(string)
"1223475147"	"EngineModels/destruction/field_cannon_destruction_32lb.rigid_model_animation"	0	"Field_Cannon_32lb_destruction"
"1223541363"	"EngineModels/destruction/64lb_carriage_destruction.rigid_model_animation"	0	"field_cannon_64lb_destruction"
"1223558756"	"enginemodels/ottoman_organ_gun_LOD1.animatable_rigid_model"	10	"ottoman_organ_gun"
"1223565349"	"UnitModels/east_indian_Infantry_lod1.variant_weighted_mesh"	5	"east_indian_infantry"
"1223976230"	"UnitModels/East_Qizilbashi_Light_Cavalry_Lod1.variant_weighted_mesh"	5	"East_Qizilbashi_Light_Cavalry"
"1224150007"	"UnitModels/Ottoman_Deli_Scout_lod1.variant_weighted_mesh"	5	"Ottoman_Deli_Scout"
"1225204143"	"unitmodels/episodic_militia_lod1.variant_weighted_mesh"	5	"episodic_militia"
"1225961825"	"EngineModels\\euro_carronade_LOD1.animatable_rigid_model"	10	"euro_carronade"
"1226330003"	"UnitModels/Euro_Hungarian_Hussars_lod1.variant_weighted_mesh"	5	"euro_hungarian_hussars"
"1226504585"	"UnitModels/Bashi_Bazouks_lod1.variant_weighted_mesh"	5	"Bashi_Bazouks"
"1226511232"	"UnitModels/Euro_Prussia_Jaeger_LOD1.variant_weighted_mesh"	5	"euro_prussia_jaeger"
"1226685527"	"UnitModels/Euro_Pirate_Officer_LOD1.variant_weighted_mesh"	5	"euro_pirate_office"
"1226934182"	"UnitModels/East_Ethnic_Hillmen_Musketeers_afghan_lod1.variant_weighted_mesh"	5	"east_ethnic_hillmen_musketeers_afghan"
"1227104239"	"UnitModels\\CampaignPieces\\euro_campaign_admiralship_weighted_model.variant_weighted_mesh"	0	"euro_campaign_admiralship_weighted"
"1227113044"	"UnitModels\\CampaignPieces\\east_campaign_admiralship_weighted_model.variant_weighted_mesh"	0	"east_campaign_admiralship_weighted"
"1227183326"	"UnitModels/East_Ethnic_Musketmen_Bargir_lod1.variant_weighted_mesh"	5	"East_Ethnic_Musketmen_Bargir"
"1227263517"	"UnitModels/East_armed_peasantry_bhumiya_lod1.variant_weighted_mesh"	5	"east_armed_peasantry_bhumiya"
"1227526690"	"UnitModels/East_armed_citizenry_india_lod1.variant_weighted_mesh"	5	"East_armed_citizenry_india"
"1227611249"	"unitmodels/eastern_musician2_lod3.variant_weighted_mesh"	15	"eastern_musician2"
"1227629715"	"UnitModels/East_Ethnic_Musketmen_Fellahin_lod1.variant_weighted_mesh"	5	"east_ethnic_musketmen_fellahin"
"1227779073"	"UnitModels/East_armed_peasantry_tufangis_lod1.variant_weighted_mesh"	5	"East_armed_peasantry_tufangis"
"1227800210"	"UnitModels/East_landless_rabble_bhumiya_lod1.variant_weighted_mesh"	5	"East_landless_rabble_bhumiya"
"1228127074"	"UnitModels/East_armed_citizenry_middle_east_lod1.variant_weighted_mesh"	5	"east_armed_citizenry_middle_east"
"1228146860"	"UnitModels/East_lancers_silladar_lod1.variant_weighted_mesh"	5	"east_lancers_silladar"
"1228239280"	"UnitModels/streltsy_foot_lod1.variant_weighted_mesh"	5	"streltsy_foot"
"1228242291"	"EngineModels/Ottoman_Field_Cannon_3lb_LOD2.animatable_rigid_model"	20	"Ott_Field_Cannon_3lb"
"1228313057"	"UnitModels/East_Desert_Nomads_Black_lod1.variant_weighted_mesh"	5	"east_desert_nomads_black"
"1228318921"	"UnitModels/East_lancers_lod1.variant_weighted_mesh"	5	"east_lancers"
"1228325503"	"unitmodels/East_indian_admiral_lod1.variant_weighted_mesh"	5	"east_indian_admiral"
"1228486029"	"UnitModels/Siberian_hunters_Lod1.variant_weighted_mesh"	5	"siberian_hunters"
"1228751027"	"UnitModels/Life_Guards_lod1.variant_weighted_mesh"	5	"life_guards"
"1228818989"	"UnitModels/campaign_Maratha_Confederacy_lod1.variant_weighted_mesh"	40	"campaign_maratha_confederacy"
"1228819618"	"RigidModels/CampaignBuildings/Buildings/NA/NA_town_horse_lvl02.rigid_model_animation"	0	"NA_town_horse_lvl02"
"1228919457"	"UnitModels/Native_American_MedicineMan_lod1.variant_weighted_mesh"	5	"native_american_medicineman"
"1228927526"	"UnitModels/Native_American_Chief_lod1.variant_weighted_mesh"	5	"native_american_chief"
"1229590469"	"RigidModels\\Buildings\\east_euro_windmill\\east_euro_windmill_piece01_destruct01_looped_anim.rigid_model_animation"	0	"east_euro_windmill_piece01_destruct01_looped_anim"
"1229678891"	"RigidModels\\Naval\\Variant\\oar_L_anim_loop.rigid_model_animation"	0	"oar_L_anim_loop"
"1229697873"	"RigidModels\\Buildings\\south_euro_windmill\\south_euro_windmill_piece01_destruct01_looped_anim.rigid_model_animation"	0	"south_euro_windmill_piece01_destruct01_looped_anim"
"1229771250"	"Unitmodels/african_slaver_musketeers_lod1.variant_weighted_mesh"	5	"african_slaver_musketeers"
"1229949061"	"UnitModels\\campaign_indian_scholar_lod1.variant_weighted_mesh"	0	"campaign_indian_scholar"
"1230050569"	"RigidModels\\Naval\\Variant\\oar_L_anim_raise.rigid_model_animation"	0	"oar_L_anim_raise"
"1230388565"	"EngineModels\\ottoman_64_pound_gun_LOD1.animatable_rigid_model"	10	"field_cannon_64lb_ottoman"
"1230429343"	"UnitModels/Horse/horse_D_base_lod1.variant_weighted_mesh"	10	"horse_D_default"
"1230463655"	"UnitModels\\east_sipahi_lod1.variant_weighted_mesh"	5	"east_sipahi"
"1230481315"	"UnitModels\\east_zamindari_lod1.variant_weighted_mesh"	5	"east_zamindari"
"1230547467"	"UnitModels\\armed_citizenry_africa_lod1.variant_weighted_mesh"	5	"armed_citizenry_africa"
"1230567589"	"UnitModels\\riskers_of_souls_lod1.variant_weighted_mesh"	5	"riskers_of_souls"
"1230639452"	"UnitModels\\ottoman_nizam_y_cedid_light_infantry_lod1.variant_weighted_mesh"	5	"ottoman_nizam_y_cedid_light_infantry"
"1230718007"	"UnitModels\\ottoman_nizam_y_cedid_rifles_lod1.variant_weighted_mesh"	5	"ottoman_nizam_y_cedid_rifles"
"1231752299"	"UnitModels\\Euro_long_rifleman_lod1.variant_weighted_mesh"	5	"euro_long_rifleman"
"1232252057"	"RigidModels\\Buildings\\south_euro_farmhouse\\south_euro_farmhouse_piece01_destruct02_anim.rigid_model_animation"	0	"south_euro_farmhouse_piece01_destruct02"
"1232375307"	"UnitModels/Campaign_euro_admiral_lod2.variant_weighted_mesh"	0	"Campaign_euro_admiral"
"1232453164"	"UnitModels\\East_Islamic_Swordsmen_lod1.variant_weighted_mesh"	5	"east_islamic_swordsmen"
"1232967783"	"UnitModels\\campaign_John_Smith_lod1.variant_weighted_mesh"	40	"campaign_john_smith"
"1237464801"	"UnitModels/Euro_Able_Seamen_LOD3.variant_weighted_mesh"	15	"euro_naval_gunner"
"1242636166"	"UnitModels\\Netherlands_Holland_Guards_Lod1.variant_weighted_mesh"	5	"netherlands_holland_guards"
"1242894112"	"unitmodels/Austrian_Hungarian_Grenadiers_Lod1.variant_weighted_mesh"	5	"austrian_hungarian_grenadiers"
"1247347383"	"RigidModels/CampaignBuildings/Buildings/ott/ott_resource_mining_gold_lvl3_blend.rigid_model_animation"	0	"ott_resource_mining_gold_lvl3_blend"
"1248347498"	"unitmodels\\horse\\na_horse_A_base_lod1.variant_weighted_mesh"	5	"na_horse_A"
"1253873013"	"UnitModels/East_Qizilbashi_Light_Cavalry_Lod4.variant_weighted_mesh"	0	"East_Qizilbashi_Light_Cavalry"
"1253949102"	"RigidModels\\Buildings\\indian_hut02\\indian_hut02_piece01_destruct01_anim.rigid_model_animation"	0	"indian_hut02_piece01_destruct01"
"1255956280"	"EngineModels/Ottoman_Field_Cannon_3lb_LOD3.animatable_rigid_model"	30	"Ott_Field_Cannon_3lb"
"1256835627"	"unitmodels/1st_Delaware_Lod1.variant_weighted_mesh"	5	"eua_1st_delaware"
"1257339435"	"RigidModels\\Buildings\\western_fort_barracks\\western_fort_barracks_piece01_destruct01_anim.rigid_model_animation"	0	"western_fort_barracks_piece01_destruct01"
"1257397775"	"RigidModels\\Buildings\\west_euro_house03\\west_euro_house03_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house03_piece01_destruct01"
"1259933345"	"UnitModels/East_armed_citizenry_india_lod4.variant_weighted_mesh"	0	"East_armed_citizenry_india"
"1261675330"	"unitmodels/horse/horse_A_eastern_lod4.variant_weighted_mesh"	0	"horse_A_eastern"
"1263283783"	"UnitModels\\cossack_hetman_Lod3.variant_weighted_mesh"	15	"cossack_hetman"
"1263980609"	"unitmodels/horse/horse_D_cavalry_lod1.variant_weighted_mesh"	10	"horse_D_heavy"
"1265380436"	"unitmodels/Royal_Deux_Ponts_Regiment_Lod2.variant_weighted_mesh"	10	"eua_royal_deux_ponts"
"1266953681"	"RigidModels\\Buildings\\american_rural03b\\american_rural03b_piece01_destruct01_anim.rigid_model_animation"	0	"american_rural03b_piece01_destruct01"
"1267913847"	"unitmodels/Native_American_Archers_lod4.variant_weighted_mesh"	0	"native_american_archers"
"1270792223"	"UnitModels/East_lancers_lod3.variant_weighted_mesh"	15	"east_lancers"
"1272886039"	"RigidModels\\Buildings\\east_euro_hut02\\east_euro_hut02_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_hut02_piece01_destruct01"
"1281003903"	"UnitModels/campaign_Maratha_Confederacy_lod2.variant_weighted_mesh"	0	"campaign_maratha_confederacy"
"1281552348"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_farm_lvl3_wheat.rigid_model_animation"	0	"Ott_resource_farm_lvl3_wheat"
"1283218539"	"UnitModels\\Sweden_Livgarde_Till_Hast_lod2.variant_weighted_mesh"	10	"sweden_livgarde_till_hast"
"1286147940"	"UnitModels/Pandours_lod3.variant_weighted_mesh"	15	"Pandours"
"1289862208"	"unitmodels/rogers_rangers_LOD2.variant_weighted_mesh"	10	"rogers_rangers"
"1290029065"	"RigidModels\\Buildings\\indian_house06\\indian_house06_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house06_piece01_destruct01"
"1291409397"	"RigidModels\\Buildings\\south_euro_house07\\south_euro_house07_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house07_piece01_destruct01"
"1291424709"	"UnitModels/Horse/horse_F_base_lod2.variant_weighted_mesh"	20	"horse_F_default"
"1296110726"	"RigidModels\\Buildings\\fort_star\\fort_star_piece03_destruct01_anim.rigid_model_animation"	0	"fort_star_piece03_destruct01"
"1296390077"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece04_destruct01_anim.rigid_model_animation"	0	"fort_ottoman_piece04_destruct01"
"1299309102"	"UnitModels/East_armed_peasantry_tufangis_lod2.variant_weighted_mesh"	10	"East_armed_peasantry_tufangis"
"1301608498"	"unitmodels\\plains_medicineman_lod4.variant_weighted_mesh"	0	"plains_medicineman"
"1306931046"	"unitmodels/euro_admiral_lod4.variant_weighted_mesh"	0	"euro_admiral"
"1313206065"	"UnitModels/campaign_euro_colonel_lod2.variant_weighted_mesh"	0	"campaign_euro_colonel"
"1317061096"	"EngineModels/Ottoman_Field_Cannon_24lb_LOD3.animatable_rigid_model"	30	"Ott_Field_Cannon_24lb"
"1319864289"	"RigidModels\\Buildings\\euro_stone_armoury02\\euro_stone_armoury02_piece02_destruct01_anim.rigid_model_animation"	0	"euro_stone_armoury02_piece02_destruct01"
"1324926543"	"unitmodels\\horse\\na_horse_F_base_lod2.variant_weighted_mesh"	10	"na_horse_F"
"1325306400"	"Unitmodels/euro_rangers_frontiersmen_lod3.variant_weighted_mesh"	15	"euro_rangers_frontiersmen"
"1325610355"	"unitmodels\\pueblo_medicineman_lod1.variant_weighted_mesh"	5	"pueblo_medicineman"
"1326705579"	"unitmodels\\Pueblo_Navajo_Scout_Warriors_Lod1.variant_weighted_mesh"	5	"pueblo_navajo_scout_warriors"
"1328838072"	"unitmodels/episodic_officer_lod2.variant_weighted_mesh"	10	"episodic_officer"
"1333019903"	"RigidModels\\Buildings\\american_house04\\american_house04_piece01_destruct01_anim.rigid_model_animation"	0	"american_house04_piece01_destruct01"
"1335056039"	"RigidModels\\Buildings\\north_euro_townhall\\north_euro_townhall_piece02_destruct01_anim.rigid_model_animation"	0	"north_euro_townhall_piece02_destruct01"
"1336272768"	"unitmodels\\horse\\na_horse_C_base_lod3.variant_weighted_mesh"	15	"na_horse_C"
"1336408946"	"unitmodels\\Huron_Petun_Wolf_Warriors_Lod1.variant_weighted_mesh"	5	"huron_petun_wolf_warriors"
"1337359057"	"RigidModels\\Buildings\\prop_field_fallen_pine_tree02\\prop_field_fallen_pine_tree02_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_fallen_pine_tree02_piece01_destruct01"
"1337498337"	"unitmodels\\Pueblo_crow_horse_warriors_Lod3.variant_weighted_mesh"	15	"pueblo_crow_horse_warriors"
"1337996051"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_mining_gems_lvl2_blend.rigid_model_animation"	0	"IND_resource_mining_gems_lvl2"
"1341710082"	"RigidModels\\Buildings\\east_euro_hut01\\east_euro_hut01_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_hut01_piece01_destruct01"
"1342526803"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece10_destruct02_anim.rigid_model_animation"	0	"fort_indian_small_piece10_destruct02"
"1344264448"	"UnitModels\\riskers_of_souls_lod4.variant_weighted_mesh"	0	"riskers_of_souls"
"1345046636"	"unitmodels\\pueblo_elite_lod2.variant_weighted_mesh"	10	"pueblo_elite"
"1351939989"	"enginemodels/ottoman_organ_gun_LOD2.animatable_rigid_model"	20	"ottoman_organ_gun"
"1355016397"	"RigidModels\\Buildings\\fort_star\\fort_star_piece09_destruct01_gate_closed_destruct_anim.rigid_model_animation"	0	"fort_star_piece09_destruct01_gate_closed_destruct"
"1358149641"	"RigidModels\\Buildings\\native_house01\\native_house01_piece01_destruct01_anim.rigid_model_animation"	0	"native_house01_piece01_destruct01"
"1358263166"	"UnitModels\\Sweden_Svea_Livgarde_Lod1.variant_weighted_mesh"	5	"sweden_svea_livgarde"
"1361697629"	"RigidModels\\Buildings\\american_house02\\american_house02_piece01_destruct01_anim.rigid_model_animation"	0	"american_house02_piece01_destruct01"
"1371549829"	"unitmodels\\pueblo_braves_lod3.variant_weighted_mesh"	15	"pueblo_braves"
"1375514710"	"RigidModels\\Buildings\\north_euro_hut05\\north_euro_hut05_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_hut05_piece01_destruct01"
"1375524148"	"UnitModels/episodic_guncrew_lod1.variant_weighted_mesh"	5	"episodic_guncrew"
"1377897457"	"unitmodels\\plains_mounted_braves_lod3.variant_weighted_mesh"	15	"plains_mounted_braves"
"1379020888"	"unitmodels\\horse\\na_horse_E_base_lod3.variant_weighted_mesh"	15	"na_horse_E"
"1382000321"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece03_destruct02_anim.rigid_model_animation"	0	"ottoman_large_fort_command_hq_piece03_destruct02"
"1386218850"	"unitmodels\\pueblo_braves_lod4.variant_weighted_mesh"	0	"pueblo_braves"
"1388392816"	"RigidModels\\Buildings\\european_warehouse03\\european_warehouse03_piece02_destruct02_anim.rigid_model_animation"	0	"european_warehouse03_piece02_destruct02"
"1391732352"	"UnitModels/east_indian_Infantry_lod3.variant_weighted_mesh"	0	"east_indian_infantry"
"1394517134"	"UnitModels/episodic_Washington_lod3.variant_weighted_mesh"	15	"episodic_Washington"
"1396633541"	"UnitModels/Campaign_Native_American_Spy_Lod2.variant_weighted_mesh"	0	"Campaign_Native_American_Spy"
"1398037216"	"RigidModels\\Buildings\\east_euro_house04b\\east_euro_house04b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house04b_piece01_destruct01"
"1400209759"	"RigidModels\\Buildings\\west_euro_house06\\west_euro_house06_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house06_piece01_destruct01"
"1404045663"	"RigidModels\\Buildings\\western_fort_armoury\\western_fort_armoury_piece01_destruct01_anim.rigid_model_animation"	0	"western_fort_armoury_piece01_destruct01"
"1406333206"	"UnitModels/episodic_armoured_lod3.variant_weighted_mesh"	15	"episodic_armoured"
"1413056739"	"RigidModels\\Buildings\\west_euro_farmhouse\\west_euro_farmhouse_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_farmhouse_piece01_destruct01"
"1414828981"	"EngineModels/Puckle_gun_LOD2.animatable_rigid_model"	20	"puckle_carriage"
"1416916830"	"UnitModels/streltsy_foot_lod3.variant_weighted_mesh"	15	"streltsy_foot"
"1420680562"	"unitmodels/R_R_N_Y_Lod4.variant_weighted_mesh"	0	"eua_kings_royal"
"1425284955"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece03_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece03_destruct02"
"1428546390"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece01_destruct01_gate_open_destruct_anim.rigid_model_animation"	0	"fort_indian_small_piece01_destruct01_gate_open_destruct"
"1432104562"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece02_destruct02_anim.rigid_model_animation"	0	"west_euro_townhall_piece02_destruct02"
"1434139428"	"RigidModels\\Buildings\\north_euro_hut03\\north_euro_hut03_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_hut03_piece01_destruct01"
"1434438086"	"UnitModels/East_Ethnic_Musketmen_Fellahin_lod4.variant_weighted_mesh"	0	"east_ethnic_musketmen_fellahin"
"1438597717"	"RigidModels\\Buildings\\north_euro_house07\\north_euro_house07_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house07_piece01_destruct01"
"1444217127"	"EngineModels/Field_Cannon_9lb_LOD2.animatable_rigid_model"	20	"Field_Cannon_9lb"
"1445233466"	"RigidModels\\Buildings\\euro_stone_command_hq\\euro_stone_command_hq_piece01_destruct01_anim.rigid_model_animation"	0	"euro_stone_command_hq_piece01_destruct01"
"1447540802"	"RigidModels\\Buildings\\east_euro_house07\\east_euro_house07_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house07_piece01_destruct01"
"1447716568"	"Unitmodels/african_tribal_lod2.variant_weighted_mesh"	10	"african_tribal"
"1450521729"	"unitmodels/euro_officer_mid_lod3.variant_weighted_mesh"	15	"euro_officer_mid"
"1451105936"	"RigidModels\\Naval\\Variant\\oar_R_anim_loop.rigid_model_animation"	0	"oar_R_anim_loop"
"1455813537"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl1_sheep.rigid_model_animation"	0	"EU_resource_farm_lvl1_sheep"
"1456315130"	"RigidModels\\Buildings\\prop_field_wagon_covered\\prop_field_wagon_covered_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_wagon_covered_piece01_destruct01"
"1457491635"	"RigidModels\\Buildings\\ottoman_townhall\\ottoman_townhall_piece01_destruct02_anim.rigid_model_animation"	0	"ottoman_townhall_piece01_destruct02"
"1460516528"	"RigidModels\\Buildings\\west_euro_stone_bridge\\west_euro_stone_bridge_piece02_destruct01_anim.rigid_model_animation"	0	"west_euro_stone_bridge_piece02_destruct01"
"1462411735"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece07_destruct02_anim.rigid_model_animation"	0	"fort_indian_small_piece07_destruct02"
"1464013073"	"EngineModels/Puckle_gun_barrel_LOD2.animatable_rigid_model"	20	"puckle_barrel"
"1466024249"	"RigidModels\\Buildings\\indian_house03\\indian_house03_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house03_piece01_destruct01"
"1471632100"	"unitmodels/Spain_Walloon_Guards_lod1.variant_weighted_mesh"	5	"spain_walloon_guards"
"1475793419"	"unitmodels/horse/horse_E_cavalry_lod2.variant_weighted_mesh"	20	"horse_E_heavy"
"1477737624"	"RigidModels\\Buildings\\fort_star\\fort_star_piece01_destruct01_anim.rigid_model_animation"	0	"fort_star_piece01_destruct01"
"1480351856"	"RigidModels\\Buildings\\fort_star\\fort_star_piece06_destruct01_anim.rigid_model_animation"	0	"fort_star_piece06_destruct01"
"1482483918"	"unitmodels/Welch_Fusiliers_Lod4.variant_weighted_mesh"	0	"eua_royal_welch"
"1483476056"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_mining_gold_lvl2_blend.rigid_model_animation"	0	"IND_resource_mining_gold_lvl2"
"1484708117"	"unitmodels/euro_commodore_lod2.variant_weighted_mesh"	10	"euro_commodore"
"1485561149"	"unitmodels/Frasers_Rangers_Lod3.variant_weighted_mesh"	15	"eua_select_marksmen"
"1486719010"	"RigidModels\\Buildings\\ottoman_house02b\\ottoman_house02b_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house02b_piece01_destruct01"
"1488539856"	"UnitModels\\Euro_long_rifleman_lod2.variant_weighted_mesh"	10	"euro_long_rifleman"
"1491900024"	"unitmodels/Tarleton_Light_Dragoons_Lod2.variant_weighted_mesh"	10	"eua_tarleton_dragoons"
"1495134230"	"unitmodels\\horse\\na_horse_B_base_lod1.variant_weighted_mesh"	5	"na_horse_B"
"1497635013"	"unitmodels\\Iroquois_Elite_Lod4.variant_weighted_mesh"	0	"iroquois_elite"
"1501545298"	"RigidModels\\Buildings\\indian_large_fort_hq\\indian_large_fort_hq_piece01_destruct02_anim.rigid_model_animation"	0	"indian_large_fort_hq_piece01_destruct02"
"1502798282"	"EngineModels\\Ottoman_mortar_4inch_LOD1.animatable_rigid_model"	10	"Ott_mortar_4inch"
"1503650749"	"Unitmodels/norwegian_ski_troops_lod4.variant_weighted_mesh"	0	"norwegian_ski_troops"
"1507797043"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl3_sheep.rigid_model_animation"	0	"EU_resource_farm_lvl3_sheep"
"1514644649"	"RigidModels/CampaignBuildings/Buildings/generic/all_resource_mining_gold_lvl1_blend.rigid_model_animation"	0	"all_resource_mining_gold_lvl1_blend"
"1516669636"	"unitmodels\\pueblo_mounted_braves_lod2.variant_weighted_mesh"	10	"pueblo_mounted_braves"
"1521796577"	"enginemodels/destruction/ottoman_mortar_destruction_4inch.rigid_model_animation"	0	"ott_mortar_4inch_destruction"
"1522188605"	"UnitModels\\ottoman_nizam_y_cedid_rifles_lod3.variant_weighted_mesh"	15	"ottoman_nizam_y_cedid_rifles"
"1525052723"	"unitmodels/British_Horse_Guards_lod4.variant_weighted_mesh"	0	"british_horse_guards"
"1526071745"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece05_destruct02_anim.rigid_model_animation"	0	"fort_indian_small_piece05_destruct02"
"1526364630"	"unitmodels/horse/horse_A_artillery_lod4.variant_weighted_mesh"	0	"horse_A_artillery"
"1527216992"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece03_destruct02_anim.rigid_model_animation"	0	"fort_euro_wooden_piece03_destruct02"
"1528531783"	"RigidModels\\Buildings\\north_euro_house07a\\north_euro_house07a_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house07a_piece01_destruct01"
"1531252902"	"EngineModels/Mortar_mortar_8inch_LOD1.animatable_rigid_model"	10	"Mortar_mortar_8inch"
"1531393068"	"RigidModels\\Buildings\\ottoman_fort_armoury\\ottoman_fort_armoury_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_fort_armoury_piece01_destruct01"
"1533916461"	"UnitModels\\ottoman_nizam_y_cedid_light_infantry_lod2.variant_weighted_mesh"	10	"ottoman_nizam_y_cedid_light_infantry"
"1534345792"	"unitmodels\\Huron_MedicineMan_Lod3.variant_weighted_mesh"	15	"huron_medicineman"
"1535112595"	"UnitModels/East_armed_peasantry_bhumiya_lod3.variant_weighted_mesh"	15	"east_armed_peasantry_bhumiya"
"1536976269"	"unitmodels\\cherokee_archer_lod4.variant_weighted_mesh"	0	"cherokee_archer"
"1539885818"	"unitmodels\\Cherokee_MedicineMan_Lod1.variant_weighted_mesh"	5	"cherokee_medicineman"
"1540547372"	"UnitModels/Native_American_MedicineMan_lod4.variant_weighted_mesh"	0	"native_american_medicineman"
"1548841237"	"unitmodels\\horse\\na_horse_F_base_lod4.variant_weighted_mesh"	0	"na_horse_F"
"1549169547"	"RigidModels\\Buildings\\european_warehouse03\\european_warehouse03_piece02_destruct01_anim.rigid_model_animation"	0	"european_warehouse03_piece02_destruct01"
"1549462396"	"RigidModels\\Buildings\\indian_warehouse02\\indian_warehouse02_piece02_destruct02_anim.rigid_model_animation"	0	"indian_warehouse02_piece02_destruct02"
"1550130227"	"UnitModels/Euro_officer1_lod1.variant_weighted_mesh"	5	"euro_officer1"
"1552589457"	"unitmodels/East_Artillerymen_lod2.variant_weighted_mesh"	10	"east_artillerymen"
"1554645717"	"unitmodels/R_R_N_Y_Lod3.variant_weighted_mesh"	15	"eua_kings_royal"
"1555880337"	"RigidModels\\Buildings\\prop_town_gravestone03\\prop_town_gravestone03_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_gravestone03_piece01_destruct01"
"1559230000"	"EngineModels\\Ottoman_howitzer_12lb_LOD3.animatable_rigid_model"	30	"Ott_howitzer_12lb"
"1560958415"	"UnitModels/Pandours_lod2.variant_weighted_mesh"	10	"Pandours"
"1563828588"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece06_destruct01_gate_closing_anim.rigid_model_animation"	0	"fort_euro_wooden_piece06_destruct01_gate_closing"
"1567644988"	"RigidModels\\Buildings\\east_euro_house03b\\east_euro_house03b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house03b_piece01_destruct01"
"1570141453"	"UnitModels/streltsy_horse_lod2.variant_weighted_mesh"	10	"streltsy_horse"
"1573436214"	"unitmodels/Pulaskis_Legion_Lod4.variant_weighted_mesh"	0	"eua_pulaskis_legion"
"1573741711"	"RigidModels\\Buildings\\east_euro_hut05\\east_euro_hut05_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_hut05_piece01_destruct01"
"1575198580"	"UnitModels/East_lancers_lod4.variant_weighted_mesh"	0	"east_lancers"
"1578657677"	"EngineModels\\Ottoman_howitzer_24lb_LOD4.animatable_rigid_model"	0	"Ott_howitzer_24lb"
"1578907289"	"EngineModels\\destruction\\carronade_destruction.rigid_model_animation"	0	"carronade_destruction"
"1582361244"	"unitmodels/Ottoman_Beylick_Janissaries_lod1.variant_weighted_mesh"	5	"ottoman_beylick_janissaries"
"1588628418"	"RigidModels\\Buildings\\western_fort_command_hq\\western_fort_command_hq_piece01_destruct01_anim.rigid_model_animation"	0	"western_fort_command_hq_piece01_destruct01"
"1589107028"	"UnitModels/Euro_Superior_Line_Infantry_LOD4.variant_weighted_mesh"	0	"euro_superior_line_infantry"
"1592135928"	"UnitModels\\Spain_Guardias_de_Corps_lod3.variant_weighted_mesh"	15	"spain_guardias_de_corps"
"1592736085"	"RigidModels\\Buildings\\european_warehouse03\\european_warehouse03_piece01_destruct01_anim.rigid_model_animation"	0	"european_warehouse03_piece01_destruct01"
"1592880098"	"unitmodels\\cherokee_creek_horse_riders_Lod1.variant_weighted_mesh"	5	"cherokee_creek_horse_riders"
"1594608028"	"unitmodels/horse/horse_C_eastern_lod4.variant_weighted_mesh"	0	"horse_C_eastern"
"1600611876"	"RigidModels\\Buildings\\fort_star\\fort_star_piece04_destruct01_anim.rigid_model_animation"	0	"fort_star_piece04_destruct01"
"1601222954"	"unitmodels/horse/horse_D_artillery_lod2.variant_weighted_mesh"	20	"horse_D_artillery"
"1610031301"	"UnitModels\\CampaignPieces\\east_campaign_ship_weighted_model.variant_weighted_mesh"	0	"east_campaign_ship_weighted"
"1611270342"	"Unitmodels/african_tribal_lod4.variant_weighted_mesh"	0	"african_tribal"
"1611882988"	"unitmodels/horse/horse_B_eastern_lod4.variant_weighted_mesh"	0	"horse_B_eastern"
