version 2, schema unit_stats_land_tables
Unit(string)	Size(int)	_x0023__x0020_Horses(int)	_x0023__x0020_Artillery(int)	Officer(string)	Drummer(optstring)	Standard_x0020_Bearer(optstring)	Soldier_x0020_Model(string)	Man_entity_x0020_-_x0020_links_x0020_to_x0020_battle_entities_x0020_table(string)	Man_x0020_Animations_x0020_Table(string)	Warscape_Equipment_Theme_IDRef(string)	Armor_Value(int)	Armor_Audio(string)	Man_x0020_Health(int)	Mount_x0020_Model(optstring)	Cavalry_x0020_Battle_x0020_Entity(optstring)	Mount_x0020_Animations_x0020_Table(optstring)	Mount_x0020_Armour_x0020_Value(string)	Mount_x0020_Health(string)	Carriage_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Train_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Caisson_x0020_Model(optstring)	Artillery_1(optstring)	Has_Artillery_2(boolean)	Gun(optstring)	Primary_x0020_Missile_x0020_Weapon(optstring)	Accuracy(int)	Reloading_x0020_Skill(int)	Primary_x0020_Missile_x0020_Attack(string)	Firing_x0020_Mechanism(string)	Projectile(optstring)	Ammo(int)	Skeleton_x0020_Missile(optstring)	Melee_x0020_Weapon_x0020_Type(string)	Melee_x0020_Attack_x0020_Skill(int)	Charge_x0020_Bonus(int)	Defense_x0020_Skill(int)	Shield_x0020_Bonus(int)	Skeleton_x0020_Melee(string)	Pistols(string)	Unit_x0020_Drill_x0020_Set(string)	Training(string)	Morale(int)	Deployed_x0020_Ranks(int)	File_x0020_Spacing(float)	Rank_x0020_Spacing(float)	File_x0020_Spacing_x0020_Loose_x0020_Formation(float)	Rank_x0020_Spacing_x0020_Loose_x0020_Formation(float)	File_x0020_Spacing_x0020_Dismounted(float)	Rank_x0020_Spacing_x0020_Dismounted(float)	Base_x0020_Density(float)	Anti_Cavalry_Bonus(int)	Can_x0020_Throw_x0020_Grenades(boolean)	Can_x0020_Skirmish(boolean)	Can_x0020_Guard(boolean)	Can_x0020_Dismount(boolean)	Can_x0020_Place_x0020_Stakes(boolean)	Is_x0020_Slow_x0020_Moving(boolean)	Can_x0020_Rally_x0020_Comrades_x0020__x0023_Has_x0020_No_x0020_In-Game_x0020_Effect_x0023_(boolean)	Can_x0020_Hide_x0020_In_x0020_Woodland(boolean)	Can_Hide_in_Light_Scrub(boolean)	Can_Hide_in_Long_Grass(boolean)	Can_Hide_in_Buildings(boolean)	Can_Hide_When_Walking(boolean)	Can_Hide_While_Firing(boolean)	Can_Fire_from_Horseback(boolean)	Tree_x0020_Spotting_x0020_Distance(float)	Scrub_x0020_Spotting_x0020_Distance(float)	Long_x0020_Grass_x0020_Spotting_x0020_Distance(float)	Paths_x0020_Seldom_x0020_Trod(boolean)	Garrison_x0020_Police_x0020_Bonus(boolean)	Discipined(boolean)	Impetuous(boolean)	Scares_x0020_Horses(boolean)	Scares_x0020_Enemies(boolean)	Inspires_x0020_Allies(boolean)	Good_x0020_Stamina(boolean)	Can_x0020_Use_x0020_Rope_x0020_Ladders(boolean)	Heat_x0020_Resistant(boolean)	Cold_x0020_Resistant(boolean)	Can_x0020_Do_x0020_Formed_x0020_Attack(boolean)	Can_x0020_Use_x0020_Pike_x0020_Wall(boolean)	Can_x0020_Use_x0020_Pike_x0020_Square(boolean)	Can_x0020_Shoot_x0020_While_x0020_Moving_x0020__x0023_Is_x0020_Immune_x0020_to_x0020_Attrition_x0020_in_x0020_Napoleon(boolean)
"nan_iroquois_mounted_lancers"	120	120	0	"nan_iroquois_cavalry_officer_lance"	nil	nil	"iroquois_mounted_braves"	"native_american"	"rider_lance"	"x_natam_cavalry_lance"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	8	24	10	0	"mounted_lance"	"0"	"drill_set_cavalry"	"mob"	7	4	2.2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	false
"nan_iroquois_mounted_musketeers"	120	120	0	"nan_iroquois_cavalry_officer_carbine_axe"	nil	nil	"iroquois_mounted_braves"	"native_american"	"rider_musket_sabre"	"x_natam_cavalry_musket_axe"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	30	5	"0"	"flintlock"	"musket_flintlock"	20	"mounted_carbine"	"tomahawk"	11	10	9	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	6	4	2.2	4.5	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	false	false	true	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	true
"nan_iroquois_musketeers"	250	0	0	"nan_iroquois_officer_musket_axe"	nil	nil	"iroquois_archer"	"native_american"	"man_musket"	"x_natam_musket_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	5	"0"	"flintlock"	"musket_light_infantry_flintlock"	15	"foot_musket"	"tomahawk"	9	9	5	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_iroquois_onondaga_fire_keepers"	120	120	0	"nan_iroquois_cavalry_officer_carbine_axe"	nil	nil	"iroquois_onondaga_fire_keepers"	"native_american"	"rider_musket_axe"	"x_natam_cavalry_musket_axe"	2	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	45	14	"0"	"flintlock"	"musket_flintlock"	20	"mounted_carbine"	"tomahawk"	15	14	13	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	9	4	2.2	4.5	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	false	false	true	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	true
"nan_iroquois_tribesmen"	350	0	0	"nan_iroquois_officer_axe"	nil	"nan_iroquois_standard_bearer"	"iroquois_braves"	"native_american"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	11	8	2	0	"foot_axe"	"0"	"drill_set_infantry_mob"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	true	false	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_iroquois_warriors"	300	0	0	"nan_iroquois_officer_axe_throwing_axe"	nil	"nan_iroquois_standard_bearer"	"iroquois_mounted_braves"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	15	9	7	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	true	false	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_iroquois_winnebago_warriors"	300	0	0	"nan_iroquois_officer_axe_throwing_axe"	nil	"nan_iroquois_standard_bearer"	"iroquois_winnebago_warriors"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	85	"0"	"none"	"throwing_axe"	0	"foot_thrown_axe"	"tomahawk"	12	11	9	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	7	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	true	true	true	true	false	true	false	false	80	100	150	true	false	false	true	false	false	true	true	true	true	true	false	false	false	false
"nan_plains_archers"	250	0	0	"nan_plains_officer_bow_axe"	nil	nil	"plains_archer"	"native_american"	"man_archer"	"x_natam_bow_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	9	5	3	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	7	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_plains_armed_citizenry"	350	0	0	"nan_plains_officer_axe"	nil	nil	"plains_braves"	"native_american"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	11	8	2	0	"foot_sword"	"0"	"drill_set_infantry_mob"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	true	true	false	80	100	150	false	false	false	true	false	false	false	true	true	false	true	false	false	false	false
"nan_plains_artillery"	24	0	4	"nan_plains_officer_axe"	nil	nil	"plains_archer"	"native_american"	"rider_axe"	"x_natam_axe"	0	"leather"	1	"horse_artillery"	"horse_medium"	"mount_horse"	"0"	"0"	"gun_train_2_horse"	"ammo_caisson_small"	"limber_model"	"Field_Cannon_12lb"	false	"cannon_9_pounder_early"	nil	15	25	"0"	"matchlock"	nil	30	"cannon_crew"	"tomahawk"	6	2	1	0	"foot_axe"	"0"	"drill_set_artillery"	"mob"	4	3	8	8	100	100	1.5	3	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	80	100	150	false	false	false	true	false	false	false	true	false	false	true	false	false	false	false
"nan_plains_blackfoot_blood_warriors"	300	0	0	"nan_plains_officer_axe_throwing_axe"	nil	"nan_plains_standard_bearer"	"plains_blackfoot_blood_warriors"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	12	11	9	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	8	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	true	false	true	true	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_plains_cheyenne_dog_soldiers"	140	140	0	"nan_plains_cavalry_officer_carbine_axe"	nil	nil	"plains_cheyenne_dog_soldiers"	"native_american"	"rider_musket_axe"	"x_natam_cavalry_musket_axe"	0	"leather"	1	"na_generals_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	50	12	"0"	"flintlock"	"musket_light_carbine"	20	"dragoon_carbine"	"sabre"	12	15	12	0	"mounted_slash"	"0"	"drill_set_cavalry"	"mob"	8	4	2.2	4.5	100	100	1.1	2	2	0	false	true	false	true	false	false	false	true	false	false	false	false	false	false	80	100	150	false	true	false	true	false	false	false	true	false	false	true	false	false	false	false
"nan_plains_comanche_mounted_warriors"	120	120	0	"nan_plains_cavalry_officer_carbine_axe"	nil	nil	"plains_Comanche_Mounted_Warriors"	"native_american"	"rider_musket_axe"	"x_natam_cavalry_musket_axe"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	45	10	"0"	"flintlock"	"musket_flintlock"	20	"mounted_carbine"	"tomahawk"	13	12	12	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	8	4	2.2	4.5	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	false	false	true	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	true
"nan_plains_elite"	250	0	0	"nan_plains_officer_axe_throwing_axe"	nil	"nan_plains_standard_bearer"	"plains_elite"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	70	"0"	"none"	"throwing_axe"	0	"foot_thrown_axe"	"tomahawk"	14	13	10	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	8	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	true	true	false	80	100	150	true	false	true	true	false	false	false	true	true	true	true	false	false	false	false
"nan_plains_generals_bodyguard"	120	120	0	"native_american_general"	nil	nil	"plains_archer"	"native_american"	"rider_axe"	"x_natam_cavalry_axe"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	10	13	10	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	9	4	2.2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	80	200	true	false	false	true	false	false	true	true	false	true	true	false	false	false	false
"nan_plains_medicine_men"	250	0	0	"nan_plains_officer_axe_throwing_axe"	nil	"nan_plains_standard_bearer"	"plains_medicineman"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	60	"0"	"none"	"throwing_axe"	0	"foot_thrown_axe"	"tomahawk"	11	11	10	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	7	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	true	true	true	true	false	true	true	false	80	100	150	true	false	false	true	false	false	true	true	true	true	true	false	false	false	false
"nan_plains_mounted_lancers"	120	120	0	"nan_plains_cavalry_officer_lance"	nil	nil	"plains_mounted_braves"	"native_american"	"rider_lance"	"x_natam_cavalry_lance"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	8	24	10	0	"mounted_lance"	"0"	"drill_set_cavalry"	"mob"	7	4	2.2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	false
"nan_plains_mounted_musketeers"	120	120	0	"nan_plains_cavalry_officer_carbine_axe"	nil	nil	"plains_mounted_braves"	"native_american"	"rider_musket_sabre"	"x_natam_cavalry_musket_axe"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	35	5	"0"	"flintlock"	"musket_flintlock"	20	"mounted_carbine"	"tomahawk"	10	10	10	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	6	4	2.2	4.5	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	false	false	true	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	true
"nan_plains_musketeers"	250	0	0	"nan_plains_officer_musket_axe"	nil	nil	"plains_archer"	"native_american"	"man_musket"	"x_natam_musket_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	38	6	"0"	"flintlock"	"musket_light_infantry_flintlock"	15	"foot_musket"	"tomahawk"	9	9	6	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_plains_tribesmen"	350	0	0	"nan_plains_officer_axe"	nil	"nan_plains_standard_bearer"	"plains_braves"	"native_american"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	11	7	3	0	"foot_axe"	"0"	"drill_set_infantry_mob"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	true	false	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_plains_warriors"	300	0	0	"nan_plains_officer_axe_throwing_axe"	nil	"nan_plains_standard_bearer"	"plains_mounted_braves"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	14	9	8	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	true	false	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_pueblo_apache_mescalero_warriors"	120	120	0	"nan_pueblo_cavalry_officer_bow"	nil	nil	"pueblo_apache_mescalero_warriors"	"native_american"	"rider_archer_axe"	"x_natam_cavalry_bow_axe"	2	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"bow"	50	10	"0"	"none"	"bow"	20	"mounted_bow"	"tomahawk"	13	12	12	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	8	4	2.2	4.5	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	false	false	true	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	true
"nan_pueblo_archers"	250	0	0	"nan_pueblo_officer_bow_axe"	nil	nil	"pueblo_archer"	"native_american"	"man_archer"	"x_natam_bow_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	9	6	4	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	true	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_pueblo_armed_citizenry"	350	0	0	"nan_pueblo_officer_axe"	nil	nil	"pueblo_braves"	"native_american"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	11	6	3	0	"foot_sword"	"0"	"drill_set_infantry_mob"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	true	false	false	80	100	150	false	false	false	true	false	false	false	true	true	false	true	false	false	false	false
"nan_pueblo_artillery"	24	0	4	"nan_pueblo_officer_axe"	nil	nil	"pueblo_archer"	"native_american"	"rider_axe"	"x_natam_axe"	0	"leather"	1	"horse_artillery"	"horse_medium"	"mount_horse"	"0"	"0"	"gun_train_2_horse"	"ammo_caisson_small"	"limber_model"	"Field_Cannon_12lb"	false	"cannon_9_pounder_early"	nil	15	25	"0"	"matchlock"	nil	30	"cannon_crew"	"tomahawk"	9	2	1	0	"foot_axe"	"0"	"drill_set_artillery"	"mob"	4	3	8	8	100	100	1.5	3	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	80	100	150	false	false	false	true	false	false	false	true	false	false	true	false	false	false	false
"nan_pueblo_crow_horse_warriors"	120	120	0	"nan_pueblo_cavalry_officer_bow"	nil	nil	"pueblo_crow_horse_warriors"	"native_american"	"rider_archer_axe"	"x_natam_cavalry_bow_axe"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"bow"	40	25	"0"	"none"	"bow"	20	"mounted_bow"	"tomahawk"	17	15	13	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	9	4	2.2	4.5	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	false	false	true	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	true
"nan_pueblo_elite"	250	0	0	"nan_pueblo_officer_axe_throwing_axe"	nil	"nan_pueblo_standard_bearer"	"pueblo_elite"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	70	"0"	"none"	"throwing_axe"	0	"foot_thrown_axe"	"tomahawk"	14	13	10	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	8	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	true	true	false	80	100	150	true	false	true	true	false	false	false	true	true	true	true	false	false	false	false
"nan_pueblo_generals_bodyguard"	120	120	0	"native_american_general"	nil	nil	"pueblo_archer"	"native_american"	"rider_axe"	"x_natam_cavalry_axe"	0	"leather"	1	"na_generals_horse"	"horse_light"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	10	13	10	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	9	4	2.2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	80	200	true	false	false	true	false	false	true	true	false	true	true	false	false	false	false
"nan_pueblo_medicine_men"	250	0	0	"nan_pueblo_officer_axe_throwing_axe"	nil	"nan_pueblo_standard_bearer"	"pueblo_medicineman"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	60	"0"	"none"	"throwing_axe"	0	"foot_thrown_axe"	"tomahawk"	11	11	10	0	"foot_axe"	"0"	"drill_set_infantry_line"	"mob"	7	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	true	true	true	true	false	true	true	false	80	100	150	true	false	false	true	false	false	true	true	true	true	true	false	false	false	false
"nan_pueblo_mounted_lancers"	120	120	0	"nan_pueblo_cavalry_officer_lance"	nil	nil	"pueblo_mounted_braves"	"native_american"	"rider_lance"	"x_natam_cavalry_lance"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	8	24	10	0	"mounted_lance"	"0"	"drill_set_cavalry"	"mob"	7	4	2.2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	false
"nan_pueblo_mounted_musketeers"	120	120	0	"nan_pueblo_cavalry_officer_carbine_axe"	nil	nil	"pueblo_mounted_braves"	"native_american"	"rider_musket_sabre"	"x_natam_cavalry_musket_axe"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	35	5	"0"	"flintlock"	"musket_flintlock"	20	"mounted_carbine"	"tomahawk"	11	10	9	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	6	4	2.2	4.5	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	false	false	true	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	true
"nan_pueblo_musketeers"	250	0	0	"nan_pueblo_officer_musket_axe"	nil	nil	"pueblo_archer"	"native_american"	"man_musket"	"x_natam_musket_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	38	6	"0"	"flintlock"	"musket_light_infantry_flintlock"	15	"foot_musket"	"tomahawk"	9	8	7	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	true	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_pueblo_navajo_scout_warriors"	120	120	0	"nan_pueblo_cavalry_officer_bow"	nil	nil	"pueblo_navajo_scout_warriors"	"native_american"	"rider_archer_axe"	"x_natam_cavalry_bow_axe"	0	"leather"	1	"na_horse"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"bow"	30	30	"0"	"none"	"bow"	20	"mounted_bow"	"tomahawk"	13	12	12	0	"mounted_hack"	"0"	"drill_set_cavalry"	"mob"	8	4	2.2	4.5	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	false	false	true	80	100	150	true	false	false	true	false	false	false	true	false	true	true	false	false	false	true
"nan_pueblo_tribesmen"	350	0	0	"nan_pueblo_officer_axe"	nil	"nan_pueblo_standard_bearer"	"pueblo_braves"	"native_american"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	11	7	3	0	"foot_axe"	"0"	"drill_set_infantry_mob"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	true	false	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_pueblo_warriors"	300	0	0	"nan_pueblo_officer_axe_throwing_axe"	nil	"nan_pueblo_standard_bearer"	"pueblo_mounted_braves"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	14	9	8	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	true	false	true	false	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"native_american_archers"	300	0	0	"native_american_officer_bow_axe"	nil	nil	"native_american_archers"	"native_american"	"man_archer"	"x_natam_bow_axe"	0	"0"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	10	9	3	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	true	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"native_american_archers_auxiliary"	300	0	0	"native_american_auxiliary_officer_bow_axe"	nil	nil	"native_american_musketeer"	"native_american"	"man_archer"	"x_natam_bow_axe"	1	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	9	9	3	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	true	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"native_american_artillery"	24	0	4	"native_american_officer_axe"	nil	nil	"native_american_archers"	"native_american"	"rider_axe"	"x_natam_axe"	0	"leather"	1	"horse_artillery"	"horse_medium"	"mount_horse"	"0"	"0"	"gun_train_2_horse"	"ammo_caisson_small"	"limber_model"	"Field_Cannon_12lb"	false	"cannon_9_pounder_early"	nil	15	25	"0"	"matchlock"	nil	30	"cannon_crew"	"tomahawk"	9	2	0	0	"foot_axe"	"0"	"drill_set_artillery"	"mob"	4	3	8	8	100	100	1.5	3	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	80	100	150	false	false	false	true	false	false	false	true	false	false	true	false	false	false	false
"native_american_elite"	250	0	0	"native_american_officer_axe_throwing_axe"	nil	"native_american_standard_bearer"	"native_american_elite"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	30	95	"0"	"none"	"throwing_axe"	0	"foot_thrown_axe"	"tomahawk"	16	13	8	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	8	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	false	true	false	false	80	100	150	true	false	true	true	false	true	false	true	true	true	true	false	false	false	false
