version 1, schema warscape_rigid_lod_tables
Random_Index(string)	Model_filepath(string)	LodID(string)	Filename_x0020_WA_ID(string)
"1218102003"	"RigidModels\\3DIndicators\\infantry_proxy.rigid_model"	"0"	"infantry_proxy"
"1218124901"	"RigidModels\\BattleFieldProps\\hedge_small_end_piece01_destruct01_lod01.rigid_model"	"1_1"	"hedge_small_piece01_destruct01"
"1218193085"	"RigidModels/CampaignBuildings/Buildings/EU/EU_town_education_lvl3_religious.rigid_model"	"0"	"EU_town_education_lvl3_religious"
"1218448079"	"RigidModels\\BattleFieldProps\\woodenfence_piece01_destruct01_lod05_alphatest.rigid_model"	"0"	"woodenfence_piece01_destruct01"
"1218714189"	"RigidModels/DeployableItems/Fougasse/fougasse_piece01_destruct01_lod01.rigid_model"	"1_3"	"deployable_item_fougasse"
"1219804344"	"RigidModels\\Buildings\\fort_star\\fort_star_piece05_destruct03_lod05.rigid_model"	"3_3"	"fort_star_piece05_destruct03"
"1220221328"	"RigidModels\\Buildings\\euro_stone_armoury02\\euro_stone_armoury02_piece01_destruct01_lod01.rigid_model"	"3_1"	"euro_stone_armoury02_piece01_destruct01"
"1220283732"	"RigidModels/Projectile/projectile_tomahawk.rigid_model"	"0"	"projectile_tomahawk"
"1221214798"	"RigidModels\\3DIndicators\\facing_proxy.rigid_model"	"0"	"facing_arrow_proxy"
"1221577437"	"EngineModels\\Limber\\limber_destroyed_model.rigid_model"	"1_1"	"Ammo_Caisson_destructed"
"1222014408"	"RigidModels\\Buildings\\north_euro_clock_tower\\north_euro_clock_tower_piece01_destruct01_lod05.rigid_model"	"3_3"	"north_euro_clock_tower_piece01_destruct01"
"1223027639"	"RigidModels\\Buildings\\american_church\\american_church_piece01_destruct01_lod01.rigid_model"	"3_1"	"american_church_piece01_destruct01"
"1223071389"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_plantation_spices_lvl1.rigid_model"	"0"	"OTT_resource_plantation_spices_lvl1"
"1223395339"	"RigidModels\\Buildings\\west_euro_stone_bridge_1middle_wide\\west_euro_stone_bridge_1middle_wide_piece02_destruct02_lod03.rigid_model"	"3_2"	"west_euro_stone_bridge_1middle_wide_piece02_destruct02"
"1223893265"	"RigidModels\\Buildings\\fmv_cross1\\fmv_cross1_piece01_destruct01_lod01.rigid_model"	"1_1"	"fmv_cross1_piece01_destruct01"
"1223893405"	"RigidModels\\Buildings\\fmv_cross2\\fmv_cross2_piece01_destruct01_lod01.rigid_model"	"1_1"	"fmv_cross2_piece01_destruct01"
"1224704642"	"RigidModels\\Buildings\\north_euro_house09b\\north_euro_house09b_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_house09b_piece01_destruct01"
"1224750686"	"RigidModels\\Buildings\\american_fence\\american_fence_piece01_destruct01_lod05_alphatest.rigid_model"	"0"	"american_fence_piece01_destruct01"
"1224808039"	"RigidModels\\CampaignBuildings\\CampaignProps\\EGY_pyramid_small.rigid_model"	"0"	"EGY_pyramid_small"
"1224840254"	"RigidModels\\Buildings\\ottoman_townhall\\ottoman_townhall_piece01_destruct02_lod05.rigid_model"	"3_3"	"ottoman_townhall_piece01_destruct02"
"1225378572"	"RigidModels\\Buildings\\indian_hut05\\indian_hut05_piece01_destruct01_lod01.rigid_model"	"3_1"	"indian_hut05_piece01_destruct01"
"1225379113"	"RigidModels/CampaignBuildings/Buildings/Prestige/Prestige_Arcdetriomphe.rigid_model"	"0"	"Prestige_Arcdetriomphe"
"1225454870"	"RigidModels\\Buildings\\prop_field_treestump\\prop_field_treestump_piece01_destruct01_lod01.rigid_model"	"3_1"	"prop_field_treestump_piece01_destruct01"
"1225793482"	"RigidModels\\Buildings\\american_monument\\american_monument_piece01_destruct01_lod01.rigid_model"	"3_1"	"american_monument_piece01_destruct01"
"1225894524"	"RigidModels\\Buildings\\fmv_thirdrate\\fmv_thirdrate_piece01_destruct01_lod01.rigid_model"	"1_1"	"fmv_thirdrate_piece01_destruct01"
"1226072119"	"RigidModels/CampaignBuildings/CampaignAgentIcons/All_agent_indicator_assassin_enemy.rigid_model"	"0"	"All_agent_indicator_assassin_enemy"
"1226484944"	"RigidModels\\Buildings\\east_euro_house01\\east_euro_house01_piece01_destruct02_lod03.rigid_model"	"3_2"	"east_euro_house01_piece01_destruct02"
"1226485797"	"RigidModels/CampaignBuildings/Buildings/NA/NA_resource_plantation_lvl1_blend.rigid_model"	"0"	"NA_resource_plantation_lvl1_blend "
"1226584056"	"RigidModels/CampaignBuildings/Buildings/EU/EU_town_education_lvl1_religious.rigid_model"	"0"	"EU_town_education_lvl1_religious"
"1227016752"	"RigidModels/VerletItems/siege_prop_flagpole_piece01_destruct01_lod01.rigid_model"	"2_1"	"siege_prop_flagpole"
"1227018122"	"RigidModels\\Buildings\\prop_town_flagpole\\prop_town_flagpole_piece01_destruct02_lod05.rigid_model"	"2_2"	"prop_town_flagpole_piece01_destruct02"
"1227134994"	"RigidModels\\Buildings\\fort_star\\fort_star_piece07_destruct01_lod03.rigid_model"	"3_2"	"fort_star_piece07_destruct01"
"1227785278"	"RigidModels\\3DIndicators\\strat_selector.rigid_model"	"0"	"strat_selector"
"1228147371"	"RigidModels\\WarscapeFrame\\ai_hints\\ambush_building.rigid_model"	"1_1"	"ambush_buildings_marker"
"1228215573"	"RigidModels\\WarscapeFrame\\sound_emitters\\river_marker.rigid_model"	"1_1"	"river_sound_emitter_marker"
"1228248011"	"RigidModels/CampaignBuildings/CampaignAgentIcons/WEL_agent_indicator_provocateur_home.rigid_model"	"0"	"All_agent_indicator_missionary_home"
"1228252279"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_louisiana.rigid_model"	"0"	"agent_ID_louisiana"
"1228325219"	"RigidModels\\Buildings\\prop_town_wooden_boards\\prop_town_wooden_boards_piece01_destruct01_lod01.rigid_model"	"2_1"	"prop_town_wooden_boards_piece01_destruct01"
"1228402475"	"RigidModels/CampaignBuildings/Jamestown/Ep1_port_fishery.rigid_model"	"0"	"Ep1_port_fishery"
"1228927814"	"RigidModels/VerletItems/capture_zone_marker_lod01.rigid_model"	"1_1"	"capture_zone_marker"
"1228998653"	"RigidModels\\3DIndicators\\strat_selector_enemy.rigid_model"	"0"	"strat_selector_enemy"
"1229091470"	"RigidModels\\CampaignBuildings\\CampaignProps\\Campaign_building_damage_smoke.rigid_model"	"0"	"Campaign_building_damage_smoke"
"1229149662"	"RigidModels\\Buildings\\fallen_rotting_log\\small_log_dry_piece01_destruct01_lod01.rigid_model"	"20"	"small_log_dry_piece01_destruct01"
"1229339030"	"RigidModels\\Buildings\\east_euro_hut01\\east_euro_hut01_piece01_destruct01_lod01.rigid_model"	"3_1"	"east_euro_hut01_piece01_destruct01"
"1229350318"	"RigidModels\\3DIndicators\\no_moves_ring.rigid_model"	"0"	"no_moves_ring"
"1229361326"	"RigidModels\\Buildings\\prop_town_stack_of_trunks\\prop_town_stack_of_trunks_piece01_destruct01_lod01.rigid_model"	"2_1"	"prop_town_stack_of_trunks_piece01_destruct01"
"1229455883"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_rebels_other.rigid_model"	"0"	"agent_ID_rebels"
"1229683487"	"RigidModels\\Buildings\\american_ruin01\\american_ruin01_piece01_destruct01_lod01.rigid_model"	"3_1"	"american_ruin01_piece01_destruct01"
"1229692410"	"RigidModels\\WarscapeFrame\\ai_hints\\suitable_deployable_item.rigid_model"	"1_1"	"suitable_deployable_item_chevaux_de_frise_marker"
"1230461410"	"RigidModels\\Buildings\\indian_fort_command_hq\\indian_fort_command_hq_piece01_destruct01_lod01.rigid_model"	"3_1"	"indian_fort_command_hq_piece01_destruct01"
"1230463894"	"RigidModels\\Buildings\\north_euro_house01\\north_euro_house01_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_house01_piece01_destruct01"
"1230639070"	"RigidModels\\Buildings\\north_euro_rural01\\north_euro_rural01_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_rural01_piece01_destruct01"
"1230897688"	"RigidModels\\BattleFieldProps\\woodenfence_1_piece01_destruct01_lod01.rigid_model"	"20"	"woodenfence_1_piece01_destruct01"
"1231151863"	"RigidModels\\BattleFieldProps\\hedge_small_1_piece01_destruct01_lod03.rigid_model"	"0"	"hedge_small_1_piece01_destruct01"
"1231347388"	"RigidModels/CampaignBuildings/Buildings/prestige/prestige_ajinkyatara.rigid_model"	"0"	"prestige_ajinkyatara"
"1231413454"	"RigidModels\\BattleFieldProps\\wall_eu_north_end_lod01.rigid_model"	"50"	"Wall_EU_North_End_piece01_destruct01"
"1231623777"	"RigidModels\\Buildings\\west_euro_rural01\\west_euro_rural01_piece01_destruct02_lod05.rigid_model"	"2_2"	"west_euro_rural01_piece01_destruct02"
"1231681888"	"RigidModels\\BattleFieldProps\\native_fence_end_piece01_destruct01_lod01.rigid_model"	"20"	"native_fence_end_piece01_destruct01"
"1231760810"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_austria_republic.rigid_model"	"0"	"agent_ID_austria_republic"
"1231837956"	"RigidModels\\Buildings\\indian_church\\indian_church_piece01_destruct01_lod01.rigid_model"	"3_1"	"indian_church_piece01_destruct01"
"1231838331"	"RigidModels\\Buildings\\north_euro_townhall\\north_euro_townhall_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_townhall_piece01_destruct01"
"1231846563"	"RigidModels\\Buildings\\prop_field_fallen_pine_tree01\\prop_field_fallen_pine_tree01_piece01_destruct01_lod01.rigid_model"	"3_1"	"prop_field_fallen_pine_tree01_piece01_destruct01"
"1232062741"	"RigidModels\\Buildings\\native_house01\\native_house01_piece01_destruct02_lod01.rigid_model"	"2_1"	"native_house01_piece01_destruct02"
"1232365139"	"RigidModels\\Buildings\\ottoman_house01\\ottoman_house01_piece01_destruct01_lod01.rigid_model"	"3_1"	"ottoman_house01_piece01_destruct01"
"1232373996"	"RigidModels\\Buildings\\west_euro_house01\\west_euro_house01_piece01_destruct01_lod01.rigid_model"	"5_1"	"west_euro_house01_piece01_destruct01"
"1232378283"	"RigidModels\\Buildings\\native_teepee01\\native_teepee01_piece01_destruct01_lod01.rigid_model"	"3_1"	"native_teepee01_piece01_destruct01"
"1232381720"	"RigidModels\\Buildings\\fallen_rotting_log\\large_log_piece01_destruct01_lod01.rigid_model"	"20"	"large_log_piece01_destruct01"
"1232384586"	"RigidModels\\Buildings\\indian_farmhouse\\indian_farmhouse_piece01_destruct01_lod01.rigid_model"	"3_1"	"indian_farmhouse_piece01_destruct01"
"1232391010"	"RigidModels\\CampaignBuildings\\CampaignProps\\arrows_eu.rigid_model"	"0"	"arrows_eu"
"1232452770"	"RigidModels\\Buildings\\indian_warehouse01b\\indian_warehouse01b_piece01_destruct01_lod01.rigid_model"	"3_1"	"indian_warehouse01b_piece01_destruct01"
"1232536484"	"RigidModels\\city_buildings\\euro\\out_build_01.rigid_model"	"1_1"	"city_euro_building_01"
"1232549753"	"RigidModels\\Buildings\\fallen_rotting_log\\large_log_piece01_destruct01_lod05.rigid_model"	"0"	"large_log_piece01_destruct01"
"1232555949"	"RigidModels\\Buildings\\west_euro_church\\west_euro_church_piece01_destruct01_lod01.rigid_model"	"3_1"	"west_euro_church_piece01_destruct01"
"1232711152"	"RigidModels\\Buildings\\native_townhall\\native_townhall_piece01_destruct01_lod01.rigid_model"	"3_1"	"native_townhall_piece01_destruct01"
"1232720162"	"RigidModels\\Buildings\\prop_field_applebarrels\\prop_field_applebarrels_piece01_destruct01_lod01.rigid_model"	"3_1"	"prop_field_applebarrels_piece01_destruct01"
"1232727827"	"RigidModels/DeployableItems/Fougasse/fougasse_piece01_destruct01_lod03.rigid_model"	"3_2"	"deployable_item_fougasse"
"1232994611"	"EngineModels\\Naval_Carronade\\naval_carronade_destroyed_model.rigid_model"	"0"	"naval_carronade_destroyed"
"1233151251"	"RigidModels\\Buildings\\prop_town_stack_of_barrels\\prop_town_stack_of_barrels_piece01_destruct01_lod01.rigid_model"	"2_1"	"prop_town_stack_of_barrels_piece01_destruct01"
"1233245876"	"RigidModels\\Buildings\\native_longhouse01\\native_longhouse01_piece01_destruct01_lod01.rigid_model"	"3_1"	"native_longhouse01_piece01_destruct01"
"1233317134"	"RigidModels\\Buildings\\south_euro_house01\\south_euro_house01_piece01_destruct01_lod01.rigid_model"	"3_1"	"south_euro_house01_piece01_destruct01"
"1233323475"	"RigidModels\\Buildings\\american_bridge_basic\\american_bridge_basic_piece01_destruct01_lod01.rigid_model"	"3_1"	"american_bridge_basic_piece01_destruct01"
"1233336895"	"RigidModels\\Buildings\\west_euro_house05\\west_euro_house05_piece01_destruct01_lod01.rigid_model"	"5_1"	"west_euro_house05_piece01_destruct01"
"1234026946"	"RigidModels\\Buildings\\prop_field_log_pile01\\prop_field_log_pile01_piece01_destruct01_lod03.rigid_model"	"3_2"	"prop_field_log_pile01_piece01_destruct01"
"1234734803"	"RigidModels\\Buildings\\ottoman_townhall\\ottoman_townhall_piece03_destruct03_lod05.rigid_model"	"3_3"	"ottoman_townhall_piece03_destruct03"
"1234785550"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_maratha_republic.rigid_model"	"0"	"agent_ID_maratha_republic"
"1234786224"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_netherlands_revolutionary.rigid_model"	"0"	"agent_ID_netherlands_revolutionary"
"1234963563"	"RigidModels\\Buildings\\southern_europe_building03\\southern_europe_building03_piece01_destruct01_lod01.rigid_model"	"3_1"	"southern_europe_building03_piece01_destruct01"
"1236019016"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_plantation_sugar_lvl2.rigid_model"	"0"	"EU_resource_plantation_sugar_lvl2"
"1236269092"	"EngineModels\\Howitzer_7\\howitzer_7_destroyed_model.rigid_model"	"0"	"howitzer_7_destroyed_model"
"1237647808"	"RigidModels\\Buildings\\habitable_building_f\\habitable_building_f_piece01_destruct02_lod03.rigid_model"	"3_2"	"habitable_building_f_piece01_destruct02"
"1239697498"	"RigidModels\\Buildings\\fort_star\\fort_star_piece09_destruct02_gate_closed_lod05.rigid_model"	"2_2"	"fort_star_piece09_destruct02_gate_closed"
"1239954030"	"RigidModels\\outfield\\terrain\\models\\islands01_d.rigid_model"	"0"	"islands01_d"
"1240640268"	"RigidModels\\Buildings\\west_euro_house07\\west_euro_house07_piece01_destruct01_lod01.rigid_model"	"3_1"	"west_euro_house07_piece01_destruct01"
"1242442501"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece02_destruct02_lod03.rigid_model"	"3_2"	"west_euro_townhall_piece02_destruct02"
"1244697676"	"RigidModels\\Buildings\\indian_house03\\indian_house03_piece01_destruct01_lod03.rigid_model"	"5_3"	"indian_house03_piece01_destruct01"
"1244819769"	"RigidModels\\Buildings\\ottoman_rural02\\ottoman_rural02_piece01_destruct02_lod01.rigid_model"	"1_1"	"ottoman_rural02_piece01_destruct02"
"1246974968"	"RigidModels\\Buildings\\american_church\\american_church_piece01_destruct02_lod05.rigid_model"	"3_3"	"american_church_piece01_destruct02"
"1247345281"	"RigidModels\\Buildings\\north_euro_house09b\\north_euro_house09b_piece01_destruct02_lod01.rigid_model"	"2_1"	"north_euro_house09b_piece01_destruct02"
"1247422620"	"RigidModels\\Buildings\\east_euro_rural03\\east_euro_rural03_piece01_destruct01_lod03.rigid_model"	"3_2"	"east_euro_rural03_piece01_destruct01"
"1247489206"	"RigidModels\\Buildings\\north_euro_house08\\north_euro_house08_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_house08_piece01_destruct01"
"1247576532"	"RigidModels\\Buildings\\west_euro_church02\\west_euro_church02_piece01_destruct01_lod01.rigid_model"	"3_1"	"west_euro_church02_piece01_destruct01"
"1247604540"	"RigidModels/CampaignBuildings/Templates/eu/eu_city_1_slot_fortifications_lvl2.rigid_model"	"0"	"EU_City_1_slot_fortifications_lvl2"
"1247740956"	"RigidModels\\Buildings\\indian_large_fort_armoury02\\indian_large_fort_armoury02_piece02_destruct01_lod01.rigid_model"	"3_1"	"indian_large_fort_armoury02_piece02_destruct01"
"1248266330"	"RigidModels\\Buildings\\fort_stockade\\fort_stockade_piece03_destruct03_lod03.rigid_model"	"3_2"	"fort_stockade_piece03_destruct03"
"1250066889"	"RigidModels/CampaignBuildings/Buildings/EU/EU_pTrade1_trading_port.rigid_model"	"0"	"EU_pTrade1_trading_port"
"1250074432"	"RigidModels/CampaignBuildings/Templates/EU/EU_City_2_slot.rigid_model"	"0"	"EU_City_2_slot"
"1250156130"	"RigidModels\\BattleFieldProps\\observation_balloon_alphatest.rigid_model"	"0"	"observation_balloon"
"1252667623"	"RigidModels\\outfield\\terrain\\models\\hills01_a.rigid_model"	"0"	"hills01_a"
"1253107134"	"RigidModels\\CampaignBuildings\\CampaignProps\\EGY_pyramid_spinx.rigid_model"	"0"	"EGY_pyramid_spinx"
"1253265363"	"RigidModels\\CampaignBuildings\\Buildings\\Prestige\\sPrest_britain_nationalgallery.rigid_model"	"0"	"sPrest_britain_nationalgallery"
"1253540198"	"RigidModels/CampaignBuildings/Templates/EU/nap_eur_port.rigid_model"	"0"	"nap_eur_port_slot"
"1253693496"	"RigidModels\\Buildings\\rocks2_type03\\rocks2_type03_piece01_destruct01_lod01.rigid_model"	"3_1"	"rocks2_type03_piece01_destruct01"
"1253696981"	"RigidModels\\Buildings\\flatrock_type01\\flatrock_type01_piece01_destruct01_lod01.rigid_model"	"3_1"	"flatrock_type01_piece01_destruct01"
"1253790147"	"RigidModels\\Buildings\\rock_temperate_small_type02\\rock_temperate_small_type02_piece01_destruct01_lod01.rigid_model"	"3_1"	"rock_temperate_small_type02_piece01_destruct01"
"1253838175"	"RigidModels\\Buildings\\nwe_euro_ruins02\\nwe_euro_ruins02_piece01_destruct02_lod05.rigid_model"	"2_2"	"nwe_euro_ruins02_piece01_destruct02"
"1253876058"	"RigidModels/CampaignBuildings/Templates/OTT/OTT_City_2_slot.rigid_model"	"0"	"OTT_City_2_slot"
"1253892242"	"RigidModels\\Buildings\\egy_riverboata\\egy_riverboatA_piece01_destruct01_lod01.rigid_model"	"3_1"	"egy_riverboata_piece01_destruct01"
"1254924588"	"RigidModels\\WaypointMarkers\\eagle_marker1\\nap_eagle_standard1.rigid_model"	"0"	"campaign_map_marker01"
"1257164950"	"RigidModels\\BattleFieldProps\\wall_asia_end_lod05.rigid_model"	"0"	"Wall_Asia_End_piece01_destruct01"
"1257248931"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_bedouin.rigid_model"	"0"	"agent_ID_bedouin"
"1257661105"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece11_destruct02_lod01.rigid_model"	"3_1"	"fort_indian_piece11_destruct02"
"1257694151"	"RigidModels\\Buildings\\indian_house04\\indian_house04_piece01_destruct01_lod02.rigid_model"	"5_2"	"indian_house04_piece01_destruct01"
"1258024061"	"EngineModels\\Howitzer_7\\howitzer_7_destroyed_model.rigid_model"	"0"	"howitzer_7_destroyed_model_Russia"
"1258040274"	"RigidModels/CampaignBuildings/Buildings/EU/EU_pNavy1_shipyard.rigid_model"	"0"	"EU_pNavy1_shipyard"
"1258583726"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_oldenburg.rigid_model"	"0"	"agent_ID_oldenburg"
"1258993035"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece11_destruct01_lod03.rigid_model"	"3_2"	"fort_indian_piece11_destruct01"
"1259844446"	"RigidModels\\Buildings\\reeds_1\\reeds_1_piece01_destruct01_lod01.rigid_model"	"3_1"	"reeds_1_piece01_destruct01"
"1260977764"	"RigidModels\\BattleFieldProps\\hedge_small_1_piece01_destruct01_lod01.rigid_model"	"150"	"hedge_winter_small_1_piece01_destruct01"
"1261424835"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_tCommerce1_market.rigid_model"	"0"	"ott_tCommerce1_market"
"1261443287"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl5.rigid_model"	"0"	"EU_resource_farm_lvl5"
"1261654452"	"RigidModels\\Buildings\\east_euro_hut01\\east_euro_hut01_piece01_destruct01_lod05.rigid_model"	"3_3"	"east_euro_hut01_piece01_destruct01"
"1266373086"	"RigidModels\\Buildings\\south_euro_rural01\\south_euro_rural01_piece01_destruct01_lod05.rigid_model"	"3_3"	"south_euro_rural01_piece01_destruct01"
"1266591045"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_tEducation3_enlightened_university.rigid_model"	"0"	"ott_tEducation3_enlightened_university"
"1266671744"	"RigidModels\\Buildings\\prop_town_market_stall01\\prop_town_market_stall01_piece01_destruct02_lod05.rigid_model"	"2_2"	"prop_town_market_stall01_piece01_destruct02"
"1266695119"	"RigidModels\\Buildings\\west_euro_stone_bridge_2middle_wide\\west_euro_stone_bridge_2middle_wide_piece02_destruct02_lod05.rigid_model"	"3_3"	"west_euro_stone_bridge_2middle_wide_piece02_destruct02"
"1270715042"	"RigidModels\\Buildings\\nwe_euro_ruins01\\nwe_euro_ruins01_piece01_destruct02_lod05.rigid_model"	"2_2"	"nwe_euro_ruins01_piece01_destruct02"
"1271147074"	"RigidModels\\Buildings\\euro_stone_armoury02\\euro_stone_armoury02_piece02_destruct02_lod05.rigid_model"	"3_3"	"euro_stone_armoury02_piece02_destruct02"
"1271892527"	"RigidModels\\Buildings\\south_euro_house07\\south_euro_house07_piece01_destruct02_lod01.rigid_model"	"2_1"	"south_euro_house07_piece01_destruct02"
"1272049117"	"RigidModels/CampaignBuildings/Buildings/EU/EU_city_culture_lvl4_museum.rigid_model"	"0"	"EU_city_culture_lvl4_museum"
"1273032836"	"RigidModels\\Buildings\\nsc_dead_russian02\\nsc_dead_russian02_piece01_destruct01_lod01.rigid_model"	"1_1"	"nsc_dead_russian02_piece01_destruct01"
"1275195762"	"RigidModels\\Buildings\\prop_field_wheat_bundle\\prop_field_wheat_bundle_piece01_destruct01_lod01.rigid_model"	"2_1"	"prop_field_wheat_bundle_piece01_destruct01"
"1278378877"	"RigidModels\\Buildings\\northern_africa_building02\\northern_africa_building02_piece01_destruct01_lod05.rigid_model"	"3_3"	"northern_africa_building02_piece01_destruct01"
"1279418591"	"RigidModels\\Buildings\\prop_field_haysheaf_alpahtest\\prop_field_haysheaf_alpahtest_piece01_destruct01_lod01.rigid_model"	"3_1"	"prop_field_haysheaf_alpahtest_piece01_destruct01"
"1279433393"	"RigidModels/CampaignBuildings/Buildings/EU/EU_port_military_lvl4_hospital.rigid_model"	"0"	"EU_port_military_lvl4_hospital"
"1279566508"	"RigidModels\\Buildings\\south_euro_house08\\south_euro_house08_piece01_destruct02_lod01.rigid_model"	"2_1"	"south_euro_house08_piece01_destruct02"
"1280095985"	"RigidModels\\Buildings\\east_euro_hut04\\east_euro_hut04_piece01_destruct01_lod03.rigid_model"	"3_2"	"east_euro_hut04_piece01_destruct01"
"1281891857"	"RigidModels\\Buildings\\american_house05b\\american_house05b_piece01_destruct01_lod03.rigid_model"	"3_2"	"american_house05b_piece01_destruct01"
"1282402291"	"RigidModels/CampaignBuildings/CampaignProps/ALL_port_blockade.rigid_model"	"0"	"ALL_port_blockade"
"1282469344"	"RigidModels\\Buildings\\south_euro_house01b\\south_euro_house01b_piece01_destruct02_lod01.rigid_model"	"2_1"	"south_euro_house01b_piece01_destruct02"
"1283682298"	"RigidModels\\Buildings\\north_euro_house12a\\north_euro_house12a_piece01_destruct02_lod05.rigid_model"	"2_2"	"north_euro_house12a_piece01_destruct02"
"1284588649"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece05_destruct02_lod01.rigid_model"	"3_1"	"fort_jamestown_piece05_destruct02"
"1284765565"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece06_destruct03_lod01.rigid_model"	"3_1"	"fort_jamestown_piece06_destruct03"
"1285569782"	"RigidModels\\Buildings\\nsc_scorched_supply_cart_with_dead_austrian\\nsc_scorched_supply_cart_with_dead_austrian_piece01_destruct01_lod01.rigid_model"	"1_1"	"nsc_scorched_supply_cart_with_dead_austrian_piece01_destruct01"
"1288214476"	"RigidModels\\Buildings\\northern_africa_building04\\northern_africa_building04_piece01_destruct02_lod05.rigid_model"	"3_3"	"northern_africa_building04_piece01_destruct02"
"1288360956"	"RigidModels\\Buildings\\indian_house04\\indian_house04_piece01_destruct01_lod03.rigid_model"	"5_3"	"indian_house04_piece01_destruct01"
"1289124665"	"RigidModels\\outfield\\terrain\\models\\plains_c.rigid_model"	"0"	"plains_c"
"1290630639"	"RigidModels\\Buildings\\ruins\\ruins_piece01_destruct01_lod01.rigid_model"	"3_1"	"ruins_piece01_destruct01"
"1291397776"	"RigidModels\\Buildings\\south_euro_house03b\\south_euro_house03b_piece01_destruct01_lod03.rigid_model"	"3_2"	"south_euro_house03b_piece01_destruct01"
"1292308830"	"RigidModels\\Buildings\\north_euro_house02b\\north_euro_house02b_piece01_destruct02_lod01.rigid_model"	"2_1"	"north_euro_house02b_piece01_destruct02"
"1292828137"	"RigidModels\\Buildings\\west_euro_house07c\\west_euro_house07c_piece01_destruct02_lod01.rigid_model"	"2_1"	"west_euro_house07c_piece01_destruct02"
"1293100804"	"RigidModels\\Buildings\\american_bridge_basic_2middle_wide\\american_bridge_basic_2middle_wide_piece02_destruct02_lod05.rigid_model"	"2_2"	"american_bridge_basic_2middle_wide_piece02_destruct02"
"1293834232"	"RigidModels\\Buildings\\rock_temperate_small_type06\\rock_temperate_small_type06_piece01_destruct01_lod05.rigid_model"	"3_3"	"rock_temperate_small_type06_piece01_destruct01"
"1293860034"	"RigidModels\\Buildings\\rocks2_type08\\rocks2_type08_piece01_destruct01_lod03.rigid_model"	"3_2"	"rocks2_type08_piece01_destruct01"
"1296096188"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece03_destruct03_lod05.rigid_model"	"3_3"	"fort_indian_piece03_destruct03"
"1296732410"	"RigidModels\\Buildings\\dead_tree_7\\dead_tree_7_piece01_destruct01_lod01.rigid_model"	"3_1"	"dead_tree_7_piece01_destruct01"
"1297017512"	"RigidModels\\Buildings\\prop_town_gravestone02\\prop_town_gravestone02_piece01_destruct02_lod05.rigid_model"	"2_2"	"prop_town_gravestone02_piece01_destruct02"
"1297584557"	"RigidModels\\Buildings\\south_euro_hut01\\south_euro_hut01_piece01_destruct01_lod03.rigid_model"	"3_2"	"south_euro_hut01_piece01_destruct01"
"1298098950"	"RigidModels/CampaignBuildings/Templates/OTT/OTT_city_2_slot_fortifications_lvl2.rigid_model"	"0"	"OTT_City_2_slot_fortifications_lvl2"
"1301412945"	"RigidModels\\Buildings\\west_euro_stone_bridge_3middle\\west_euro_stone_bridge_3middle_piece01_destruct01_lod03.rigid_model"	"3_2"	"west_euro_stone_bridge_3middle_piece01_destruct01"
"1302423932"	"RigidModels\\Buildings\\ottoman_house02\\ottoman_house02_piece01_destruct01_lod03.rigid_model"	"3_2"	"ottoman_house02_piece01_destruct01"
"1302488841"	"RigidModels\\Buildings\\small_rock_4\\small_rock_4_piece01_destruct01_lod05.rigid_model"	"3_3"	"small_rock_4_piece01_destruct01"
"1303564767"	"RigidModels\\Buildings\\ottoman_large_fort_armoury01\\ottoman_large_fort_armoury01_piece02_destruct02_lod05.rigid_model"	"3_3"	"ottoman_large_fort_armoury01_piece02_destruct02"
"1304092968"	"RigidModels\\Buildings\\nwe_euro_ruins02\\nwe_euro_ruins02_piece01_destruct01_lod03.rigid_model"	"3_2"	"nwe_euro_ruins02_piece01_destruct01"
"1304699164"	"RigidModels\\Buildings\\rocks2_type06\\rocks2_type06_piece01_destruct01_lod01.rigid_model"	"3_1"	"rocks2_type06_piece01_destruct01"
