version 1, schema names_tables
Name_ID(string)	Unknown1(string)	Type(string)	Unknown2(string)	Unknown3(int)	Unknown4(boolean)	Unknown5(string)
"names_slavonic_general"	"Oleksandr"	"surname"	"m"	1	false	"1959420944"
"names_slavonic_general"	"Oleksei"	"surname"	"m"	1	false	"293205713"
"names_slavonic_general"	"Olenev"	"surname"	"f"	1	false	"91236542"
"names_slavonic_general"	"Oleshuk"	"surname"	"m"	1	false	"-1294869145"
"names_slavonic_general"	"Olevsky"	"surname"	"m"	1	false	"-1836157668"
"names_slavonic_general"	"Olga"	"forename"	"f"	1	false	"2974"
"names_slavonic_general"	"Omelchenko"	"surname"	"m"	1	false	"2067906029"
"names_slavonic_general"	"Onopco"	"surname"	"m"	1	false	"1433489578"
"names_slavonic_general"	"Onopko"	"surname"	"m"	1	false	"736356835"
"names_slavonic_general"	"Onton"	"surname"	"m"	1	false	"-990769432"
"names_slavonic_general"	"Ordin"	"surname"	"f"	1	false	"1240534729"
"names_slavonic_general"	"Orlov"	"surname"	"b"	1	false	"-2083984832"
"names_slavonic_general"	"Ortoff"	"surname"	"m"	1	false	"1977062943"
"names_slavonic_general"	"Ostaltsov"	"surname"	"m"	1	false	"-1803207308"
"names_slavonic_general"	"Ostrogorsky"	"surname"	"m"	1	false	"-375257755"
"names_slavonic_general"	"Ostrovsky"	"surname"	"m"	1	false	"-1030508350"
"names_slavonic_general"	"Otkupshchikov"	"surname"	"m"	1	false	"-884711909"
"names_slavonic_general"	"Ovcharenko"	"surname"	"m"	1	false	"1733348544"
"names_slavonic_general"	"Ovcharov"	"surname"	"f"	1	false	"824737217"
"names_slavonic_general"	"Ovchinnikov"	"surname"	"m"	1	false	"1884913902"
"names_slavonic_general"	"Ovinko"	"surname"	"m"	1	false	"1058110935"
"names_slavonic_general"	"Ovsianikov"	"surname"	"m"	1	false	"1340229836"
"names_slavonic_general"	"Ovsiannikov"	"surname"	"m"	1	false	"-1892805667"
"names_slavonic_general"	"Pakhomov"	"surname"	"m"	1	false	"-147715110"
"names_slavonic_general"	"Pamyatnikh"	"surname"	"m"	1	false	"-1628311213"
"names_slavonic_general"	"Pankratev"	"surname"	"m"	1	false	"1159200152"
"names_slavonic_general"	"Pankratov"	"surname"	"m"	1	false	"554574777"
"names_slavonic_general"	"Panov"	"surname"	"f"	1	false	"-1798013562"
"names_slavonic_general"	"Pantiukhov"	"surname"	"f"	1	false	"1436578959"
"names_slavonic_general"	"Parshin"	"surname"	"m"	1	false	"-827525340"
"names_slavonic_general"	"Pasternak"	"surname"	"m"	1	false	"-814626475"
"names_slavonic_general"	"Pastukhar"	"surname"	"m"	1	false	"505594354"
"names_slavonic_general"	"Pasunin"	"surname"	"m"	1	false	"-925138037"
"names_slavonic_general"	"Patsayev"	"surname"	"m"	1	false	"-226164368"
"names_slavonic_general"	"Patsayeva"	"surname"	"f"	0	false	"1286332593"
"names_slavonic_general"	"Paul"	"forename"	"m"	1	false	"3965"
"names_slavonic_general"	"Pavel"	"forename"	"m"	1	false	"2975"
"names_slavonic_general"	"Pavlov"	"surname"	"b"	1	false	"630000284"
"names_slavonic_general"	"Pavlovich"	"surname"	"m"	1	false	"2976"
"names_slavonic_general"	"Pavlovna"	"surname"	"f"	0	false	"2977"
"names_slavonic_general"	"Pechenkin"	"surname"	"m"	1	false	"1565885726"
"names_slavonic_general"	"Pencherjevsky"	"surname"	"m"	1	false	"1864456775"
"names_slavonic_general"	"Pervai"	"surname"	"f"	1	false	"-289888132"
"names_slavonic_general"	"Pervoi"	"surname"	"m"	1	false	"-1865087539"
"names_slavonic_general"	"Peskow"	"surname"	"m"	1	false	"182989578"
"names_slavonic_general"	"Peter"	"forename"	"m"	1	false	"2978"
"names_slavonic_general"	"Petlyuk"	"surname"	"m"	1	false	"-1725172541"
"names_slavonic_general"	"Petrachkov"	"surname"	"m"	1	false	"207697992"
"names_slavonic_general"	"Petrov"	"surname"	"b"	1	false	"1335908395"
"names_slavonic_general"	"Petrovich"	"surname"	"m"	1	false	"2979"
"names_slavonic_general"	"Petrovin"	"surname"	"m"	1	false	"799511721"
"names_slavonic_general"	"Petrovn"	"surname"	"f"	1	false	"2980"
"names_slavonic_general"	"Piaskovsky"	"surname"	"m"	1	false	"-1924859978"
"names_slavonic_general"	"Piekh"	"surname"	"f"	1	false	"-1423110401"
"names_slavonic_general"	"Pilkin"	"surname"	"m"	1	false	"-1759200044"
"names_slavonic_general"	"Pintusevich"	"surname"	"m"	1	false	"-1541691067"
"names_slavonic_general"	"Piontkowsky"	"surname"	"m"	1	false	"1798356770"
"names_slavonic_general"	"Pitoev"	"surname"	"m"	1	false	"1103766779"
"names_slavonic_general"	"Platov"	"surname"	"m"	1	false	"-981335520"
"names_slavonic_general"	"Plekhanov"	"surname"	"m"	1	false	"1841504161"
"names_slavonic_general"	"Pletrev"	"surname"	"m"	1	false	"485963086"
"names_slavonic_general"	"Plotinikov"	"surname"	"m"	1	false	"2128114359"
"names_slavonic_general"	"Plushenko"	"surname"	"m"	1	false	"500995116"
"names_slavonic_general"	"Pobedonostev"	"surname"	"m"	1	false	"-1679453251"
"names_slavonic_general"	"Podgorni"	"surname"	"m"	1	false	"-1470708166"
"names_slavonic_general"	"Podkopayev"	"surname"	"f"	1	false	"2044261427"
"names_slavonic_general"	"Polivanov"	"surname"	"m"	1	false	"-1538736392"
"names_slavonic_general"	"Polyansky"	"surname"	"m"	1	false	"576479641"
"names_slavonic_general"	"Poniatowski"	"surname"	"m"	1	false	"858562022"
"names_slavonic_general"	"Ponomaryov"	"surname"	"b"	1	false	"1486455946"
"names_slavonic_general"	"Popov"	"surname"	"b"	1	false	"1663120729"
"names_slavonic_general"	"Popova"	"surname"	"f"	0	false	"-585658748"
"names_slavonic_general"	"Popovwych"	"surname"	"m"	1	false	"338601269"
"names_slavonic_general"	"Porkhomov"	"surname"	"m"	1	false	"2027989074"
"names_slavonic_general"	"Porkhomovskiy"	"surname"	"m"	1	false	"288834155"
"names_slavonic_general"	"Porzezinski"	"surname"	"m"	1	false	"1881329360"
"names_slavonic_general"	"Potemkin"	"surname"	"b"	1	false	"-1076394240"
"names_slavonic_general"	"Poushkin"	"surname"	"m"	1	false	"-829320834"
"names_slavonic_general"	"Pralnikov"	"surname"	"m"	1	false	"-2117220569"
"names_slavonic_general"	"Predikin"	"surname"	"m"	1	false	"-119993380"
"names_slavonic_general"	"Preminin"	"surname"	"m"	1	false	"1775156653"
"names_slavonic_general"	"Prerovsky"	"surname"	"m"	1	false	"570475882"
"names_slavonic_general"	"Press"	"surname"	"m"	1	false	"1946152867"
"names_slavonic_general"	"Prianichikov"	"surname"	"m"	1	false	"1326027176"
"names_slavonic_general"	"Prigogine"	"surname"	"m"	1	false	"-1618244983"
"names_slavonic_general"	"Primakov"	"surname"	"m"	1	false	"524185622"
"names_slavonic_general"	"Prince Anikita Ivanovich"	"forename"	"m"	0	false	"1209368589"
"names_slavonic_general"	"Prinkhassov"	"surname"	"m"	1	false	"-1372751905"
"names_slavonic_general"	"Privalov"	"surname"	"m"	1	false	"1416653876"
"names_slavonic_general"	"Privalova"	"surname"	"f"	0	false	"-503726811"
"names_slavonic_general"	"Prjevalski"	"surname"	"m"	1	false	"1763016066"
"names_slavonic_general"	"Produnov"	"surname"	"f"	1	false	"503962587"
"names_slavonic_general"	"Prokhorov"	"surname"	"m"	1	false	"318924672"
"names_slavonic_general"	"Prokin"	"surname"	"f"	1	false	"-529976959"
"names_slavonic_general"	"Prokouriakof"	"surname"	"m"	1	false	"-1875404370"
"names_slavonic_general"	"Prokourorov"	"surname"	"m"	1	false	"-749185129"
"names_slavonic_general"	"Proniakin"	"surname"	"m"	1	false	"-1208414324"
"names_slavonic_general"	"Pronin"	"surname"	"m"	1	false	"1103070109"
"names_slavonic_general"	"Protopopov"	"surname"	"m"	1	false	"891891866"
"names_slavonic_general"	"Pshenichny"	"surname"	"m"	1	false	"-26745069"
"names_slavonic_general"	"Puchkin"	"surname"	"f"	1	false	"-1214336936"
"names_slavonic_general"	"Pudovkin"	"surname"	"m"	1	false	"928255865"
"names_slavonic_general"	"Purishkevitch"	"surname"	"m"	1	false	"-2131923386"
"names_slavonic_general"	"Putin"	"surname"	"m"	1	false	"-1370536369"
"names_slavonic_general"	"Putyatin"	"surname"	"m"	1	false	"635065828"
"names_slavonic_general"	"Pyotr"	"forename"	"m"	1	false	"3912"
"names_slavonic_general"	"Pyotr Petrovich"	"forename"	"m"	0	false	"1729197960"
"names_slavonic_general"	"Rachmanov"	"surname"	"f"	1	false	"-712249067"
"names_slavonic_general"	"Radimir"	"forename"	"m"	1	false	"1947005914"
"names_slavonic_general"	"Radimov"	"surname"	"m"	1	false	"-529383758"
"names_slavonic_general"	"Radoslav"	"forename"	"m"	1	false	"2981"
"names_slavonic_general"	"Ragulin"	"surname"	"m"	1	false	"-890703541"
"names_slavonic_general"	"Rakmaninov"	"surname"	"f"	1	false	"259771440"
"names_slavonic_general"	"Rakov"	"surname"	"m"	1	false	"238421105"
"names_slavonic_general"	"Randov"	"surname"	"f"	1	false	"-1363391010"
"names_slavonic_general"	"Raschupchin"	"surname"	"m"	1	false	"-2037439481"
"names_slavonic_general"	"Rashchupkin"	"surname"	"f"	1	false	"1615306556"
"names_slavonic_general"	"Raskolnikov"	"surname"	"m"	1	false	"-391715443"
"names_slavonic_general"	"Rasputin"	"surname"	"m"	1	false	"970131402"
"names_slavonic_general"	"Razumovsky"	"surname"	"m"	1	false	"1134025347"
"names_slavonic_general"	"Rebikov"	"surname"	"m"	1	false	"-1581049080"
"names_slavonic_general"	"Reka"	"forename"	"f"	1	false	"2982"
"names_slavonic_general"	"Repnin"	"surname"	"b"	0	false	"2131963978"
"names_slavonic_general"	"Reshetnikova"	"surname"	"f"	0	false	"1402269801"
"names_slavonic_general"	"Revnik"	"surname"	"m"	1	false	"1315739766"
"names_slavonic_general"	"Rezanov"	"surname"	"m"	1	false	"-1450127169"
"names_slavonic_general"	"Robert"	"forename"	"m"	1	false	"1037875539"
"names_slavonic_general"	"Rochev"	"surname"	"m"	1	false	"-1631564908"
"names_slavonic_general"	"Rodionov"	"surname"	"m"	1	false	"-1397473019"
"names_slavonic_general"	"Rodnin"	"surname"	"f"	1	false	"911862754"
"names_slavonic_general"	"Rodzianko"	"surname"	"m"	1	false	"1715176123"
"names_slavonic_general"	"Rogachov"	"surname"	"f"	1	false	"-1213596448"
"names_slavonic_general"	"Rokhlin"	"surname"	"m"	1	false	"-636308639"
"names_slavonic_general"	"Rokossovsky"	"surname"	"m"	1	false	"-709710322"
"names_slavonic_general"	"Roksana"	"forename"	"f"	1	false	"-1767081707"
"names_slavonic_general"	"Roman"	"forename"	"m"	1	false	"604841368"
"names_slavonic_general"	"Romanov"	"surname"	"m"	1	false	"2983"
"names_slavonic_general"	"Romanovros"	"surname"	"m"	1	false	"-699847561"
"names_slavonic_general"	"Romasko"	"surname"	"m"	1	false	"1938799340"
"names_slavonic_general"	"Rosikhin"	"surname"	"f"	1	false	"-1858870403"
"names_slavonic_general"	"Rospev"	"surname"	"m"	1	false	"1388399354"
"names_slavonic_general"	"Rossovskay"	"surname"	"f"	1	false	"-1848194573"
"names_slavonic_general"	"Rost"	"surname"	"m"	1	false	"-1712205384"
"names_slavonic_general"	"Rostov"	"surname"	"m"	1	false	"669855065"
"names_slavonic_general"	"Rostovtzeff"	"surname"	"m"	1	false	"1957621414"
"names_slavonic_general"	"Rostropovich"	"surname"	"m"	1	false	"-1733748945"
"names_slavonic_general"	"Rozhdestvensky"	"surname"	"m"	1	false	"-515027644"
"names_slavonic_general"	"Rozhestvensky"	"surname"	"m"	1	false	"184659189"
"names_slavonic_general"	"Rubin"	"surname"	"m"	1	false	"-1527806702"
"names_slavonic_general"	"Rudakov"	"surname"	"m"	1	false	"-1708617685"
"names_slavonic_general"	"Rufina"	"forename"	"f"	1	false	"224011954"
"names_slavonic_general"	"Rukovskay"	"surname"	"f"	1	false	"-26740336"
"names_slavonic_general"	"Rumianov"	"surname"	"f"	1	false	"-1233240495"
"names_slavonic_general"	"Rumiantsev"	"surname"	"m"	1	false	"1064155710"
"names_slavonic_general"	"Rumiantseva"	"surname"	"f"	0	false	"-1793232665"
"names_slavonic_general"	"Rusayev"	"surname"	"m"	1	false	"-1604558180"
"names_slavonic_general"	"Ryabov"	"surname"	"m"	1	false	"-875201171"
"names_slavonic_general"	"Ryaov"	"surname"	"m"	1	false	"-1653147094"
"names_slavonic_general"	"Ryashkin"	"surname"	"f"	1	false	"-886327965"
"names_slavonic_general"	"Rybin"	"surname"	"m"	1	false	"-1520053144"
"names_slavonic_general"	"Rybkin"	"surname"	"m"	1	false	"-1581529527"
"names_slavonic_general"	"Ryndenko"	"surname"	"m"	1	false	"124219606"
"names_slavonic_general"	"Ryumin"	"surname"	"m"	1	false	"-1005643361"
"names_slavonic_general"	"Ryzhkov"	"surname"	"m"	1	false	"-1804838156"
"names_slavonic_general"	"Rzaev"	"surname"	"m"	1	false	"1774400741"
"names_slavonic_general"	"Sabina"	"forename"	"f"	1	false	"169654603"
"names_slavonic_general"	"Sadov"	"surname"	"f"	1	false	"2031487554"
"names_slavonic_general"	"Sadykov"	"surname"	"m"	1	false	"-594077285"
"names_slavonic_general"	"Safin"	"surname"	"m"	1	false	"659604032"
"names_slavonic_general"	"Saitov"	"surname"	"m"	1	false	"-944265919"
"names_slavonic_general"	"Salamov"	"surname"	"m"	1	false	"-452955538"
"names_slavonic_general"	"Samarin"	"surname"	"m"	1	false	"-1654460073"
"names_slavonic_general"	"Samsurov"	"surname"	"m"	1	false	"1912116812"
"names_slavonic_general"	"Samuil"	"forename"	"m"	1	false	"-1810486343"
"names_slavonic_general"	"Sanhusky"	"surname"	"m"	1	false	"1991947101"
"names_slavonic_general"	"Sanshin"	"surname"	"m"	1	false	"1647777114"
"names_slavonic_general"	"Sapozhinsky"	"surname"	"m"	1	false	"-715285293"
"names_slavonic_general"	"Sasha"	"forename"	"f"	1	false	"-1320815568"
"names_slavonic_general"	"Satine"	"surname"	"m"	1	false	"-233168104"
"names_slavonic_general"	"Satyev"	"surname"	"m"	1	false	"1478474553"
"names_slavonic_general"	"Sautin"	"surname"	"m"	1	false	"1896423174"
"names_slavonic_general"	"Sazhin"	"surname"	"m"	1	false	"872011791"
"names_slavonic_general"	"Sazonov"	"surname"	"m"	1	false	"-1815579484"
"names_slavonic_general"	"Schubine"	"surname"	"m"	1	false	"134731989"
"names_slavonic_general"	"Selena"	"forename"	"f"	1	false	"514788465"
"names_slavonic_general"	"Seleznyov"	"surname"	"m"	1	false	"1114667890"
"names_slavonic_general"	"Semago"	"surname"	"m"	1	false	"-550625525"
"names_slavonic_general"	"Semak"	"surname"	"m"	1	false	"1992251120"
"names_slavonic_general"	"Semeoff"	"surname"	"m"	1	false	"-742528975"
"names_slavonic_general"	"Semetov"	"surname"	"m"	1	false	"-1371679074"
"names_slavonic_general"	"Semiriag"	"surname"	"f"	1	false	"1093709255"
"names_slavonic_general"	"Semyonov"	"surname"	"b"	1	false	"-330103443"
"names_slavonic_general"	"Senyavin"	"surname"	"b"	1	false	"2984"
"names_slavonic_general"	"Sepols"	"surname"	"m"	1	false	"7296508"
"names_slavonic_general"	"Serafinowicz"	"surname"	"m"	1	false	"-1378712243"
"names_slavonic_general"	"Serdiuk"	"surname"	"m"	1	false	"1141152906"
"names_slavonic_general"	"Serebryannikov"	"surname"	"m"	1	false	"166953027"
"names_slavonic_general"	"Sergei"	"forename"	"m"	1	false	"74311046"
"names_slavonic_general"	"Sergey"	"forename"	"m"	1	false	"1751568992"
"names_slavonic_general"	"Sergeyev"	"surname"	"b"	1	false	"-965640464"
"names_slavonic_general"	"Serimanov"	"surname"	"m"	1	false	"2079853609"
"names_slavonic_general"	"Seriogin"	"surname"	"m"	1	false	"-1564018378"
"names_slavonic_general"	"Sevastian"	"forename"	"m"	1	false	"-955794289"
"names_slavonic_general"	"Severgin"	"surname"	"b"	1	false	"2985"
"names_slavonic_general"	"Sevnik"	"surname"	"m"	1	false	"543183487"
"names_slavonic_general"	"Sevruk"	"surname"	"m"	1	false	"-1613981100"
"names_slavonic_general"	"Shabunin"	"surname"	"m"	1	false	"-627140411"
"names_slavonic_general"	"Shakirov"	"surname"	"f"	1	false	"56744098"
"names_slavonic_general"	"Shalaev"	"surname"	"m"	1	false	"-11231109"
"names_slavonic_general"	"Shalagin"	"surname"	"m"	1	false	"-506546272"
"names_slavonic_general"	"Shalimov"	"surname"	"m"	1	false	"844105505"
"names_slavonic_general"	"Shanin"	"surname"	"m"	1	false	"-1581717810"
"names_slavonic_general"	"Sharivker"	"surname"	"m"	1	false	"-1168267721"
"names_slavonic_general"	"Sharov"	"surname"	"f"	1	false	"-1601461844"
"names_slavonic_general"	"Shayduko"	"surname"	"m"	1	false	"-1161039043"
"names_slavonic_general"	"Shcherbin"	"surname"	"f"	1	false	"1889701818"
"names_slavonic_general"	"Shekhodanov"	"surname"	"f"	1	false	"-1506517069"
"names_slavonic_general"	"Shekodanov"	"surname"	"f"	1	false	"-219175816"
"names_slavonic_general"	"Shengelai"	"surname"	"m"	1	false	"-941377255"
"names_slavonic_general"	"Sheptekit"	"surname"	"f"	1	false	"1150549862"
"names_slavonic_general"	"Sheremetev"	"surname"	"m"	1	false	"1626966255"
"names_slavonic_general"	"Sherikov"	"surname"	"m"	1	false	"228838404"
"names_slavonic_general"	"Shikolenko"	"surname"	"m"	1	false	"2081846453"
"names_slavonic_general"	"Shirokai"	"surname"	"f"	1	false	"1628250578"
"names_slavonic_general"	"Shirokii"	"surname"	"m"	1	false	"-1238262293"
"names_slavonic_general"	"Shiryayev"	"surname"	"m"	1	false	"-1101405104"
"names_slavonic_general"	"Shishagin"	"surname"	"f"	1	false	"-1125318127"
"names_slavonic_general"	"Shishkov"	"surname"	"f"	1	false	"348431102"
"names_slavonic_general"	"Shistyer"	"surname"	"m"	1	false	"-1702831449"
"names_slavonic_general"	"Shistyev"	"surname"	"m"	1	false	"-1814529700"
"names_slavonic_general"	"Shkadov"	"surname"	"m"	1	false	"85327149"
"names_slavonic_general"	"Shostakovich"	"surname"	"m"	1	false	"-795611414"
"names_slavonic_general"	"Shpigun"	"surname"	"m"	1	false	"992426787"
"names_slavonic_general"	"Shubukin"	"surname"	"m"	1	false	"-20523224"
"names_slavonic_general"	"Shuiski"	"surname"	"m"	1	false	"1883357705"
"names_slavonic_general"	"Shulgin"	"surname"	"m"	1	false	"-450678378"
"names_slavonic_general"	"Shvakov"	"surname"	"f"	1	false	"-583238817"
"names_slavonic_general"	"Shvanov"	"surname"	"m"	1	false	"2000226740"
"names_slavonic_general"	"Shvanova"	"surname"	"f"	0	false	"482241701"
"names_slavonic_general"	"Shvedov"	"surname"	"m"	1	false	"-749381886"
"names_slavonic_general"	"Sidelnikov"	"surname"	"m"	1	false	"145495899"
"names_slavonic_general"	"Sidorenko"	"surname"	"m"	1	false	"1929108736"
"names_slavonic_general"	"Sikorski"	"surname"	"m"	1	false	"-1093412607"
"names_slavonic_general"	"Silvashko"	"surname"	"m"	1	false	"-613151954"
"names_slavonic_general"	"Simonovitch"	"surname"	"m"	1	false	"988891927"
"names_slavonic_general"	"Simutenkov"	"surname"	"m"	1	false	"-1197417204"
"names_slavonic_general"	"Sinaisky"	"surname"	"m"	1	false	"31433501"
"names_slavonic_general"	"Sinchukov"	"surname"	"f"	1	false	"924563994"
"names_slavonic_general"	"Sipyengin"	"surname"	"m"	1	false	"496177811"
"names_slavonic_general"	"Skobelov"	"surname"	"m"	1	false	"1531598296"
"names_slavonic_general"	"Skvortsov"	"surname"	"m"	1	false	"321988345"
"names_slavonic_general"	"Slatkin"	"surname"	"m"	1	false	"703041478"
"names_slavonic_general"	"Slutskay"	"surname"	"f"	1	false	"-60806705"
"names_slavonic_general"	"Smetanine"	"surname"	"m"	1	false	"1798787940"
"names_slavonic_general"	"Smettanin"	"surname"	"f"	1	false	"1923448981"
"names_slavonic_general"	"Smimov"	"surname"	"f"	1	false	"-723683278"
"names_slavonic_general"	"Smirnov"	"surname"	"b"	1	false	"-1348979974"
"names_slavonic_general"	"Smitten"	"surname"	"m"	1	false	"655335856"
"names_slavonic_general"	"Sobchak"	"surname"	"m"	1	false	"-452752399"
"names_slavonic_general"	"Sofiya"	"forename"	"f"	1	false	"1362277854"
"names_slavonic_general"	"Sofya"	"forename"	"f"	1	false	"1993305095"
"names_slavonic_general"	"Sokolov"	"surname"	"b"	1	false	"-1677437274"
"names_slavonic_general"	"Sokov"	"surname"	"m"	1	false	"751171463"
"names_slavonic_general"	"Soldatov"	"surname"	"f"	1	false	"972016828"
"names_slavonic_general"	"Solovyev"	"surname"	"m"	1	false	"605545741"
"names_slavonic_general"	"Solovyov"	"surname"	"b"	1	false	"-1227143599"
"names_slavonic_general"	"Sonkin"	"surname"	"m"	1	false	"-1841499830"
"names_slavonic_general"	"Sonya"	"forename"	"f"	1	false	"1547978556"
"names_slavonic_general"	"Sorokin"	"surname"	"b"	1	false	"-588650741"
"names_slavonic_general"	"Sosimenko"	"surname"	"m"	1	false	"-704715261"
"names_slavonic_general"	"Sosunov"	"surname"	"m"	1	false	"1379213448"
"names_slavonic_general"	"Sotnikov"	"surname"	"f"	1	false	"-1466898455"
"names_slavonic_general"	"Soukherman"	"surname"	"m"	1	false	"-15459850"
"names_slavonic_general"	"Soukhotin"	"surname"	"m"	1	false	"358323263"
"names_slavonic_general"	"Spaseniev"	"surname"	"f"	1	false	"487172372"
"names_slavonic_general"	"Speransky"	"surname"	"m"	1	false	"-730933998"
"names_slavonic_general"	"Spiakov"	"surname"	"m"	1	false	"-1449480059"
"names_slavonic_general"	"Stanchinsky"	"surname"	"m"	1	false	"319325538"
"names_slavonic_general"	"Stankin"	"surname"	"f"	1	false	"-287998405"
"names_slavonic_general"	"Stapkovich"	"surname"	"m"	1	false	"1924149856"
"names_slavonic_general"	"Staradumov"	"surname"	"m"	1	false	"775625441"
"names_slavonic_general"	"Starikovich"	"surname"	"m"	1	false	"1305075598"
"names_slavonic_general"	"Starkova"	"surname"	"f"	0	false	"-1462378505"
"names_slavonic_general"	"Starovoitov"	"surname"	"f"	1	false	"1066420332"
"names_slavonic_general"	"Starvoitov"	"surname"	"f"	1	false	"-865221891"
"names_slavonic_general"	"Stefanyshyn"	"surname"	"m"	1	false	"448435322"
"names_slavonic_general"	"Stelmakh"	"surname"	"m"	1	false	"-1867401869"
"names_slavonic_general"	"Stepanov"	"surname"	"b"	1	false	"644899029"
"names_slavonic_general"	"Stepashin"	"surname"	"m"	1	false	"1979856696"
"names_slavonic_general"	"Stephan"	"forename"	"m"	1	false	"2986"
"names_slavonic_general"	"Stiachkov"	"surname"	"m"	1	false	"1912603865"
"names_slavonic_general"	"Stolin"	"surname"	"m"	1	false	"-946089946"
"names_slavonic_general"	"Stoljarov"	"surname"	"m"	1	false	"-555369809"
"names_slavonic_general"	"Stolypin"	"surname"	"m"	1	false	"349899460"
"names_slavonic_general"	"Strizhakov"	"surname"	"m"	1	false	"1395457141"
"names_slavonic_general"	"Strogolev"	"surname"	"m"	1	false	"-1644593518"
"names_slavonic_general"	"Sudakov"	"surname"	"m"	1	false	"923954091"
"names_slavonic_general"	"Sudnik"	"surname"	"m"	1	false	"246976272"
"names_slavonic_general"	"Sugar"	"surname"	"b"	1	false	"2987"
"names_slavonic_general"	"Superanaskai"	"surname"	"f"	1	false	"-621181487"
"names_slavonic_general"	"Superanskai"	"surname"	"f"	1	false	"-883536962"
"names_slavonic_general"	"Susanna"	"forename"	"f"	1	false	"855666061"
"names_slavonic_general"	"Suvorov"	"surname"	"b"	1	false	"2988"
"names_slavonic_general"	"Svartsevich"	"surname"	"m"	1	false	"-4717465"
"names_slavonic_general"	"Svatkowski"	"surname"	"m"	1	false	"-1643294692"
"names_slavonic_general"	"Svetlana"	"forename"	"f"	1	false	"-1145049142"
"names_slavonic_general"	"Svetlanov"	"surname"	"m"	1	false	"961559789"
"names_slavonic_general"	"Sviridov"	"surname"	"m"	1	false	"-2078825558"
"names_slavonic_general"	"Sytsov"	"surname"	"m"	1	false	"-1917681437"
"names_slavonic_general"	"Tabanov"	"surname"	"m"	1	false	"1374460392"
"names_slavonic_general"	"Talietzin"	"surname"	"m"	1	false	"-354583095"
"names_slavonic_general"	"Tamara"	"forename"	"f"	1	false	"-223567229"
"names_slavonic_general"	"Tamirov"	"surname"	"m"	1	false	"-1926122922"
"names_slavonic_general"	"Tarasov"	"surname"	"b"	1	false	"-535184155"
"names_slavonic_general"	"Tarasova"	"surname"	"f"	0	false	"-543786892"
"names_slavonic_general"	"Tatiana"	"forename"	"f"	1	false	"337265416"
"names_slavonic_general"	"Tatishchev"	"surname"	"b"	1	false	"2989"
"names_slavonic_general"	"Tatyana"	"forename"	"f"	1	false	"-1160316823"
"names_slavonic_general"	"Tchaikovskay"	"surname"	"f"	1	false	"1454072933"
"names_slavonic_general"	"Tchechenko"	"surname"	"m"	1	false	"412312514"
"names_slavonic_general"	"Tchelychev"	"surname"	"m"	1	false	"1678300443"
"names_slavonic_general"	"Tchepikov"	"surname"	"m"	1	false	"-2067548224"
"names_slavonic_general"	"Tchesnov"	"surname"	"m"	1	false	"1568525505"
"names_slavonic_general"	"Telasnikov"	"surname"	"m"	1	false	"-1605213202"
"names_slavonic_general"	"Telyanin"	"surname"	"m"	1	false	"163800279"
"names_slavonic_general"	"Temirkanov"	"surname"	"m"	1	false	"-2035162164"
"names_slavonic_general"	"Temnikov"	"surname"	"f"	1	false	"1995330269"
"names_slavonic_general"	"Terentev"	"surname"	"m"	1	false	"748101338"
"names_slavonic_general"	"Tereskovn"	"surname"	"f"	1	false	"-1865922477"
"names_slavonic_general"	"Tikhomirov"	"surname"	"m"	1	false	"435112088"
"names_slavonic_general"	"Timkowski"	"surname"	"m"	1	false	"-1203219783"
"names_slavonic_general"	"Timofey"	"forename"	"m"	1	false	"994726229"
"names_slavonic_general"	"Timofeyevich"	"surname"	"m"	1	false	"2990"
"names_slavonic_general"	"Timoshinin"	"surname"	"m"	1	false	"810074246"
"names_slavonic_general"	"Tiomkin"	"surname"	"m"	1	false	"-582861937"
"names_slavonic_general"	"Titov"	"surname"	"b"	1	false	"-145201965"
"names_slavonic_general"	"Titovich"	"surname"	"m"	1	false	"-517674923"
"names_slavonic_general"	"Tokarev"	"surname"	"m"	1	false	"-394709774"
"names_slavonic_general"	"Tolstov"	"surname"	"m"	1	false	"-983582069"
"names_slavonic_general"	"Tomlin"	"surname"	"m"	1	false	"-550720400"
"names_slavonic_general"	"Tonkov"	"surname"	"m"	1	false	"1237774257"
"names_slavonic_general"	"Topchin"	"surname"	"f"	1	false	"-359585762"
"names_slavonic_general"	"Toporov"	"surname"	"m"	1	false	"-1760624313"
"names_slavonic_general"	"Totmianin"	"surname"	"f"	1	false	"931726204"
"names_slavonic_general"	"Trandenkov"	"surname"	"f"	1	false	"1329005773"
"names_slavonic_general"	"Tranderkov"	"surname"	"m"	1	false	"1295779338"
"names_slavonic_general"	"Trefiolov"	"surname"	"m"	1	false	"1366952899"
"names_slavonic_general"	"Tretyak"	"surname"	"m"	1	false	"1522877256"
"names_slavonic_general"	"Tretyakov"	"surname"	"m"	1	false	"-1725987927"
"names_slavonic_general"	"Triron"	"surname"	"m"	1	false	"-1743521098"
"names_slavonic_general"	"Trubachev"	"surname"	"m"	1	false	"1312986623"
"names_slavonic_general"	"Trush"	"surname"	"m"	1	false	"1496807380"
"names_slavonic_general"	"Trushin"	"surname"	"m"	1	false	"1432913989"
"names_slavonic_general"	"Tsarapkin"	"surname"	"m"	1	false	"1712189986"
"names_slavonic_general"	"Tsarev"	"surname"	"m"	1	false	"-696378373"
